"run","day","filename","filename_fullpaths","sample_name","site","samplenumber_site","latlong","collection_date","inclusionexclusionreason"
"021216DR515F","day7","day7_F5.WEL06.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_F5.WEL06.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL06.4","WEL","6","50.9462 N 3.2073 W","2013-12-29","this study"
"021216DR515F","day7","day7_F5.WiW38.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_F5.WiW38.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW38.4","WiW","38","51.442 N 0.6019 W","2013-09-18","this study"
"021216DR515F","day7","day7_F5.WYT38.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_F5.WYT38.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT38.4","WYT","38","51.7689 N 1.3291 W","2013-10-22","this study"
"021216DR515F","day7","day7_F6.WEL14.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_F6.WEL14.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL14.4","WEL","14","50.9454 N 3.2104 W","2013-12-29","this study"
"021216DR515F","day7","day7_F6.WiW46.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_F6.WiW46.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW46.4","WiW","46","51.444 N 0.6032 W","2013-09-18","this study"
"021216DR515F","day7","day7_F6.WYD06.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_F6.WYD06.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","WYD06.4","WYD","6","51.7688 N 1.329 W","2013-10-22","this study"
"021216DR515F","day7","day7_F6.WYT46.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_F6.WYT46.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT46.4","WYT","46","51.7633 N 1.3262 W","2013-10-22","this study"
"021216DR515F","day7","day7_F7.AE155.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_F7.AE155.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE155.4","AE","155","51.7962 N 0.56212 W","2013-11-21","this study"
"021216DR515F","day7","day7_F7.WEL22.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_F7.WEL22.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL22.4","WEL","22","50.9451 N 3.2119 W","2013-12-29","this study"
"021216DR515F","day7","day7_F7.WiW54.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_F7.WiW54.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW54.4","WiW","54","51.4425 N 0.5952 W","2013-09-18","this study"
"021216DR515F","day7","day7_F7.WYT54.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_F7.WYT54.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT54.4","WYT","54","51.7688 N 1.3345 W","2013-10-22","this study"
"021216DR515F","day7","day7_F8.AE23.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_F8.AE23.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE23.4","AE","23","51.78608 N 0.55237 W","2013-10-30","this study"
"021216DR515F","day7","day7_F8.LW04.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_F8.LW04.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW04.4","LW","4","51.424 N 0.6381 W","2013-09-12","this study"
"021216DR515F","day7","day7_F9.BB60.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_F9.BB60.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB60.4","BB","60","51.559 N 0.6296 W","2013-08-29","this study"
"021216DR515F","day7","day7_F9.LW12.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_F9.LW12.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW12.4","LW","12","51.4237 N 0.6405 W","2013-09-12","this study"
"021216DR515F","day7","day7_F9.OWW06.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_F9.OWW06.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW06.4","OWW","6","51.4499 N 0.5969 W","2013-09-26","this study"
"021216DR515F","day7","day7_F9.WP06.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_F9.WP06.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP06.4","WP","6","51.322467 N 0.615609 W","2013-11-28","this study"
"021216DR515F","day7","day7_G1.AE101.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G1.AE101.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE101.4","AE","101","51.79484 N 0.56032 W","2013-11-18","this study"
"021216DR515F","day7","day7_G1.BB07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G1.BB07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB07.4","BB","7","51.5581 N 0.6332 W","2013-08-20","this study"
"021216DR515F","day7","day7_G1.WiW07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G1.WiW07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW07.4","WiW","7","51.4381 N 0.6003 W","2013-09-18","this study"
"021216DR515F","day7","day7_G1.WYT07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G1.WYT07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT07.4","WYT","7","51.7664 N 1.3295 W","2013-10-16","this study"
"021216DR515F","day7","day7_G10.BB30.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G10.BB30.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB30.4","BB","30","51.551 N 0.6314 W","2013-08-29","this study"
"021216DR515F","day7","day7_G10.OWW15.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G10.OWW15.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW15.4","OWW","15","51.4462 N 0.594 W","2013-09-26","this study"
"021216DR515F","day7","day7_G10.PH07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G10.PH07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH07.4","PH","7","51.5719 N 0.80964 W","2013-12-07","this study"
"021216DR515F","day7","day7_G10.WP15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G10.WP15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP15.4","WP","15","51.323928 N 0.612627 W","2013-11-28","this study"
"021216DR515F","day7","day7_G11.AE103.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G11.AE103.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE103.4","AE","103","51.79487 N 0.56205 W","2013-11-18","this study"
"021216DR515F","day7","day7_G11.BWd07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G11.BWd07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","BWd07.4","BWd","7","51.1936 N 1.0689 W","2013-10-03","this study"
"021216DR515F","day7","day7_G11.PH15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G11.PH15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH15.4","PH","15","51.57064 N 0.81273 W","2013-12-07","this study"
"021216DR515F","day7","day7_G11.SAC07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G11.SAC07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC07.4","SAC","7","51.76923 N 0.3484 W","2013-12-03","this study"
"021216DR515F","day7","day7_G12.CHE07.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G12.CHE07.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","CHE07.4","CHE","7","50.928 N 3.4796 W","2013-12-28","this study"
"021216DR515F","day7","day7_G12.PH23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G12.PH23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH23.4","PH","23","51.59996 N 0.81248 W","2013-12-07","this study"
"021216DR515F","day7","day7_G12.SAC15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G12.SAC15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC15.4","SAC","15","51.76928 N 0.34986 W","2013-12-03","this study"
"021216DR515F","day7","day7_G12.WF07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G12.WF07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WF07.4","WF","7","51.4473 N 0.6384 W","2013-10-21","this study"
"021216DR515F","day7","day7_G2.BB15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G2.BB15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB15.4","BB","15","51.5594 N 0.6345 W","2013-08-20","this study"
"021216DR515F","day7","day7_G2.WiW15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G2.WiW15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW15.4","WiW","15","51.4415 N 0.5988 W","2013-09-18","this study"
"021216DR515F","day7","day7_G2.WYT15.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G2.WYT15.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT15.4","WYT","15","51.7624 N 1.3169 W","2013-10-16","this study"
"021216DR515F","day7","day7_G2.WYT63.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G2.WYT63.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","WYT63.4","WYT","63","51.7693 N 1.3354 W","2013-10-25","this study"
"021216DR515F","day7","day7_G3.BB23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G3.BB23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB23.4","BB","23","51.5597 N 0.636 W","2013-08-20","this study"
"021216DR515F","day7","day7_G3.BB58.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G3.BB58.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB58.4","BB","58","51.559 N 0.6295 W","2013-08-29","this study"
"021216DR515F","day7","day7_G3.WiW23.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G3.WiW23.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW23.4","WiW","23","51.4416 N 0.6004 W","2013-09-18","this study"
"021216DR515F","day7","day7_G3.WYT23.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G3.WYT23.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT23.4","WYT","23","51.7695 N 1.3296 W","2013-10-22","this study"
"021216DR515F","day7","day7_G4.BB52.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G4.BB52.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB52.4","BB","52","51.5585 N 0.6296 W","2013-08-29","this study"
"021216DR515F","day7","day7_G4.WiW31.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G4.WiW31.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW31.4","WiW","31","51.4418 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_G4.WYT31.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G4.WYT31.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT31.4","WYT","31","51.7693 N 1.3294 W","2013-10-22","this study"
"021216DR515F","day7","day7_G5.SP08.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G5.SP08.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","SP08.4","SP","8","51.4122 N 0.6461 W","2013-09-11","this study"
"021216DR515F","day7","day7_G5.WEL07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G5.WEL07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL07.4","WEL","7","50.9462 N 3.2073 W","2013-12-29","this study"
"021216DR515F","day7","day7_G5.WiW39.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G5.WiW39.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW39.4","WiW","39","51.4426 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_G5.WYT39.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G5.WYT39.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT39.4","WYT","39","51.7689 N 1.3291 W","2013-10-22","this study"
"021216DR515F","day7","day7_G6.SP01.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G6.SP01.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","SP01.4","SP","1","51.4067 N 0.6387 W","2013-09-11","this study"
"021216DR515F","day7","day7_G6.WEL15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G6.WEL15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL15.4","WEL","15","50.9454 N 3.2104 W","2013-12-29","this study"
"021216DR515F","day7","day7_G6.WiW47.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G6.WiW47.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW47.4","WiW","47","51.439 N 0.6029 W","2013-09-18","this study"
"021216DR515F","day7","day7_G6.WYT47.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G6.WYT47.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT47.4","WYT","47","51.7632 N 1.326 W","2013-10-22","this study"
"021216DR515F","day7","day7_G7.CHE04.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G7.CHE04.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","CHE04.4","CHE","4","50.9228 N 3.4745 W","2013-12-28","this study"
"021216DR515F","day7","day7_G7.WEL23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G7.WEL23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL23.4","WEL","23","50.9451 N 3.2118 W","2013-12-29","this study"
"021216DR515F","day7","day7_G7.WiW55.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G7.WiW55.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW55.4","WiW","55","51.4425 N 0.5952 W","2013-09-18","this study"
"021216DR515F","day7","day7_G7.WYT55.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G7.WYT55.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT55.4","WYT","55","51.7688 N 1.3345 W","2013-10-22","this study"
"021216DR515F","day7","day7_G8.BB22.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G8.BB22.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB22.4","BB","22","51.5595 N 0.6372 W","2013-08-20","this study"
"021216DR515F","day7","day7_G8.LW05.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_G8.LW05.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW05.4","LW","5","51.4241 N 0.6382 W","2013-09-12","this study"
"021216DR515F","day7","day7_G9.OWW07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_G9.OWW07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW07.4","OWW","7","51.4499 N 0.5969 W","2013-09-26","this study"
"021216DR515F","day7","day7_G9.SP02.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_G9.SP02.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","SP02.4","SP","2","51.4082 N 0.6409 W","2013-09-11","this study"
"021216DR515F","day7","day7_G9.WP07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_G9.WP07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP07.4","WP","7","51.322905 N 0.615145 W","2013-11-28","this study"
"021216DR515F","day7","day7_H1.BB08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H1.BB08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB08.4","BB","8","51.5589 N 0.6343 W","2013-08-20","this study"
"021216DR515F","day7","day7_H1.BB32.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H1.BB32.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB32.4","BB","32","51.5502 N 0.6336 W","2013-08-29","this study"
"021216DR515F","day7","day7_H1.WiW08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H1.WiW08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW08.4","WiW","8","51.4378 N 0.5995 W","2013-09-18","this study"
"021216DR515F","day7","day7_H1.WYT08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H1.WYT08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT08.4","WYT","8","51.7693 N 1.3293 W","2013-10-16","this study"
"021216DR515F","day7","day7_H10.BB03.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H10.BB03.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","BB03.4","BB","3","51.5575 N 0.6334 W","2013-08-20","this study"
"021216DR515F","day7","day7_H10.OWW16.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H10.OWW16.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW16.4","OWW","16","51.4452 N 0.5953 W","2013-09-26","this study"
"021216DR515F","day7","day7_H10.PH08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H10.PH08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH08.4","PH","8","51.57197 N 0.8098 W","2013-12-07","this study"
"021216DR515F","day7","day7_H10.WP16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H10.WP16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP16.4","WP","16","51.324277 N 0.612985 W","2013-11-28","this study"
"021216DR515F","day7","day7_H11.AE27.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H11.AE27.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE27.4","AE","27","51.78573 N 0.55218 W","2013-10-30","this study"
"021216DR515F","day7","day7_H11.BWd08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H11.BWd08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","BWd08.4","BWd","8","51.1936 N 1.0689 W","2013-10-03","this study"
"021216DR515F","day7","day7_H11.PH16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H11.PH16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH16.4","PH","16","51.57016 N 0.81297 W","2013-12-07","this study"
"021216DR515F","day7","day7_H11.SAC08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H11.SAC08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC08.4","SAC","8","51.76923 N 0.3484 W","2013-12-03","this study"
"021216DR515F","day7","day7_H12.AE98.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H12.AE98.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE98.4","AE","98","51.7943 N 0.56087 W","2013-11-18","this study"
"021216DR515F","day7","day7_H12.PH24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H12.PH24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH24.4","PH","24","51.57034 N 0.81256 W","2013-12-07","this study"
"021216DR515F","day7","day7_H12.SAC16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H12.SAC16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC16.4","SAC","16","51.76936 N 0.34989 W","2013-12-03","this study"
"021216DR515F","day7","day7_H2.BB16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H2.BB16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB16.4","BB","16","51.5593 N 0.6345 W","2013-08-20","this study"
"021216DR515F","day7","day7_H2.WiW16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H2.WiW16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW16.4","WiW","16","51.4415 N 0.5988 W","2013-09-18","this study"
"021216DR515F","day7","day7_H2.WYT16.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H2.WYT16.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT16.4","WYT","16","51.7697 N 1.3295 W","2013-10-22","this study"
"021216DR515F","day7","day7_H2.WYT87.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H2.WYT87.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","WYT87.4","WYT","87","51.7725 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_H3.BB24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H3.BB24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB24.4","BB","24","51.5597 N 0.6359 W","2013-08-20","this study"
"021216DR515F","day7","day7_H3.Negative.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H3.Negative.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","Negative.4","Negative","4",NA,NA,"this study"
"021216DR515F","day7","day7_H3.WiW24.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H3.WiW24.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW24.4","WiW","24","51.4416 N 0.6004 W","2013-09-18","this study"
"021216DR515F","day7","day7_H3.WYT24.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H3.WYT24.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT24.4","WYT","24","51.7694 N 1.3297 W","2013-10-22","this study"
"021216DR515F","day7","day7_H4.WiW32.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H4.WiW32.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW32.4","WiW","32","51.4418 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_H4.WYT32.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H4.WYT32.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT32.4","WYT","32","51.769 N 1.3293 W","2013-10-22","this study"
"021216DR515F","day7","day7_H4.WYT95.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H4.WYT95.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","WYT95.4","WYT","95","51.7728 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_H5.SP05.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H5.SP05.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","SP05.4","SP","5","51.4099 N 0.6464 W","2013-09-11","this study"
"021216DR515F","day7","day7_H5.WEL08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H5.WEL08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL08.4","WEL","8","50.9466 N 3.2077 W","2013-12-29","this study"
"021216DR515F","day7","day7_H5.WiW40.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H5.WiW40.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW40.4","WiW","40","51.4426 N 0.6018 W","2013-09-18","this study"
"021216DR515F","day7","day7_H5.WYT40.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H5.WYT40.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT40.4","WYT","40","51.7689 N 1.3291 W","2013-10-22","this study"
"021216DR515F","day7","day7_H6.AE50.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H6.AE50.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE50.4","AE","50","51.78549 N 0.55107 W","2013-10-30","this study"
"021216DR515F","day7","day7_H6.WEL16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H6.WEL16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL16.4","WEL","16","50.9454 N 3.2104 W","2013-12-29","this study"
"021216DR515F","day7","day7_H6.WiW48.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H6.WiW48.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW48.4","WiW","48","51.439 N 0.5944 W","2013-09-18","this study"
"021216DR515F","day7","day7_H6.WYT48.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H6.WYT48.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT48.4","WYT","48","51.7632 N 1.326 W","2013-10-22","this study"
"021216DR515F","day7","day7_H7.AE172.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H7.AE172.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","AE172.4","AE","172","51.79533 N 0.5607 W","2013-11-21","this study"
"021216DR515F","day7","day7_H7.WEL24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H7.WEL24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL24.4","WEL","24","50.9451 N 3.2118 W","2013-12-29","this study"
"021216DR515F","day7","day7_H7.WiW56.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H7.WiW56.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW56.4","WiW","56","51.4425 N 0.5952 W","2013-09-18","this study"
"021216DR515F","day7","day7_H7.WYT56.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H7.WYT56.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT56.4","WYT","56","51.7688 N 1.3345 W","2013-10-22","this study"
"021216DR515F","day7","day7_H8.LW06.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","3_filtered/day7_H8.LW06.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW06.4","LW","6","51.4241 N 0.6379 W","2013-09-12","this study"
"021216DR515F","day7","day7_H8.WYT94.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H8.WYT94.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","WYT94.4","WYT","94","51.7728 N 1.337 W","2013-10-25","this study"
"021216DR515F","day7","day7_H9.OWW08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","3_filtered/day7_H9.OWW08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW08.4","OWW","8","51.4498 N 0.5969 W","2013-09-26","this study"
"021216DR515F","day7","day7_H9.WP08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","3_filtered/day7_H9.WP08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP08.4","WP","8","51.4093 N 0.6082 W","2013-09-04","this study"
"021216DR515F","day7","day7_H9.WYM33.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","3_filtered/day7_H9.WYM33.4_021216DR515FSAM1-96f-pr_filt.fastq.gz","WYM33.4","WYM","33","51.7685 N 1.3281 W","2013-10-22","this study"
