"run","day","filename","filename_fullpaths","sample_name","site","samplenumber_site","latlong","collection_date","inclusionexclusionreason"
"052214DR16s","day0","day0_B05.WYC18_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_B05.WYC18_052214DR16s-SAM81-160-pr_filt.fastq.gz","WYC18","WYC","18","51.7687 N 1.3292 W","2013-10-22","this study"
"052214DR16s","day0","day0_B06.AE90_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_B06.AE90_052214DR16s-Sam776-850-pr_filt.fastq.gz","AE90","AE","90","51.79053 N 0.55789 W","2013-11-18","this study"
"052214DR16s","day0","day0_B06.BB18_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_B06.BB18_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB18","BB","18","51.5573 N 0.6325 W","2013-08-20","this study"
"052214DR16s","day0","day0_B06.BB58_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_B06.BB58_052214DR16s-Sam626-700-pr_filt.fastq.gz","BB58","BB","58","51.559 N 0.6295 W","2013-08-29","this study"
"052214DR16s","day0","day0_B06.BB82_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_B06.BB82_052214DR16s-Sam701-775-pr_filt.fastq.gz","BB82","BB","82","51.5611 N 0.6348 W","2013-08-29","this study"
"052214DR16s","day0","day0_B06.WGP02_052214DR16s-Sam321-400-pr_filt.fastq.gz","3_filtered/day0_B06.WGP02_052214DR16s-Sam321-400-pr_filt.fastq.gz","WGP02","WGP","2","51.4098 N 0.6219 W","2013-09-04","this study"
"052214DR16s","day0","day0_B06.WGP10_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_B06.WGP10_052214DR16s-Sam1-80-pr_filt.fastq.gz","WGP10","WGP","10","51.41 N 0.6056 W","2013-09-04","this study"
"052214DR16s","day0","day0_B06.WYC34_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_B06.WYC34_052214DR16s-Sam476-550_filt.fastq.gz","WYC34","WYC","34","51.7685 N 1.336 W","2013-10-22","this study"
"052214DR16s","day0","day0_B06.WYC42_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_B06.WYC42_052214DR16s-Sam401-475-pr_filt.fastq.gz","WYC42","WYC","42","51.7685 N 1.336 W","2013-10-22","this study"
"052214DR16s","day0","day0_B07.AE102_052214DR16s-Sam776-850-pr_filt.fastq.gz","3_filtered/day0_B07.AE102_052214DR16s-Sam776-850-pr_filt.fastq.gz","AE102","AE","102","51.79487 N 0.56205 W","2013-11-18","this study"
"052214DR16s","day0","day0_B07.AE66_052214DR16s-Sam626-700-pr_filt.fastq.gz","3_filtered/day0_B07.AE66_052214DR16s-Sam626-700-pr_filt.fastq.gz","AE66","AE","66","51.77966 N 0.54385 W","2013-10-30","this study"
"052214DR16s","day0","day0_B07.BB26_052214DR16s-SAM81-160-pr_filt.fastq.gz","3_filtered/day0_B07.BB26_052214DR16s-SAM81-160-pr_filt.fastq.gz","BB26","BB","26","51.5604 N 0.6358 W","2013-08-20","this study"
"052214DR16s","day0","day0_B07.PH10_052214DR16s-Sam476-550_filt.fastq.gz","3_filtered/day0_B07.PH10_052214DR16s-Sam476-550_filt.fastq.gz","PH10","PH","10","51.57204 N 0.81328 W","2013-12-07","this study"
"052214DR16s","day0","day0_B07.WEL02_052214DR16s-Sam401-475-pr_filt.fastq.gz","3_filtered/day0_B07.WEL02_052214DR16s-Sam401-475-pr_filt.fastq.gz","WEL02","WEL","2","50.9459 N 3.2072 W","2013-12-29","this study"
"052214DR16s","day0","day0_B07.WP02_052214DR16s-Sam1-80-pr_filt.fastq.gz","3_filtered/day0_B07.WP02_052214DR16s-Sam1-80-pr_filt.fastq.gz","WP02","WP","2","51.3222 N 0.61572 W","2013-11-28","this study"
"052214DR16s","day0","day0_B07.WYT58_052214DR16s-Sam701-775-pr_filt.fastq.gz","3_filtered/day0_B07.WYT58_052214DR16s-Sam701-775-pr_filt.fastq.gz","WYT58","WYT","58","51.7687 N 1.3358 W","2013-10-22","this study"
"052214DR16s","day0","day0_B08.AE110_052214DR16s-Sam851-925-pr_filt.fastq.gz","3_filtered/day0_B08.AE110_052214DR16s-Sam851-925-pr_filt.fastq.gz","AE110","AE","110","51.79537 N 0.56065 W","2013-11-18","this study"
