sample	Centroid1.1	Centroid1.2	maxDistToC	minDistToC	meanDistToC	diffDistToC	diffDistRelToC	id.DmaxToC	id.DminToC	maxDistToBdC1.1	minDistToBdC1.1	meanDistToBdC1.1	diffDistToBdC1.1	diffDistRelToBdC1.1	id.DmaxToBdC1.1	id.DminToBdC1.1	maxDistToBdC1.2	minDistToBdC1.2	meanDistToBdC1.2	diffDistToBdC1.2	diffDistRelToBdC1.2	id.DmaxToBdC1.2	id.DminToBdC1.2	maxDistToBd	minDistToBd	meanDistToBd	diffDistToBd	diffRelDistToBd	id.minDistToBd	id.maxDistToBd	id.class.minDistToBd	id.class.maxDistToBd	Nsame.class	Class
OWW07	0.652682220983164	0.794175109468553	0.794175109468553	0.652682220983164	0.723428665225859	0.141492888485389	0.195586510856898	Centroid1.2	Centroid1.1	0.826476259183458	0.488846702969748	0.713674493998764	0.33762955621371	0.473086202537449	WEL12.1	OWW07.1	0.824197903672911	0.671560068477862	0.792654505853346	0.152637835195049	0.192565404054222	WEL23.1	CHE09.1	0.671560068477862	0.488846702969748	0.580203385723805	0.182713365508114	0.373764135869442	OWW07.1	CHE09.1	C1	C2	4	1
OWW08	0.506922024653821	0.768741678374405	0.768741678374405	0.506922024653821	0.637831851514113	0.261819653720585	0.410483818108277	Centroid1.2	Centroid1.1	0.823649704130688	0.4114406767749	0.647587505853982	0.412209027355788	0.636530235110392	WEL12.1	OWW08.1	0.823827880968269	0.637663345399773	0.783726818577564	0.186164535568496	0.237537533686008	WEL23.1	WiW18.1	0.637663345399773	0.4114406767749	0.524552011087337	0.226222668624873	0.54983058650917	OWW08.1	WiW18.1	C1	C2	4	1
OWW09	0.580838491795723	0.784608976394388	0.784608976394388	0.580838491795723	0.682723734095056	0.203770484598665	0.29846697049248	Centroid1.2	Centroid1.1	0.820670928047165	0.425595675987997	0.675673351640621	0.395075252059167	0.584713384211282	WEL12.1	OWW09.1	0.824293961445634	0.696998686472819	0.786281528932643	0.127295274972815	0.161895288505143	WEL23.1	WP13.1	0.696998686472819	0.425595675987997	0.561297181230408	0.271403010484821	0.63770152235399	OWW09.1	WP13.1	C1	C2	4	1
OWW11	0.696593024554446	0.782657032979169	0.782657032979169	0.696593024554446	0.739625028766807	0.0860640084247226	0.116361676629871	Centroid1.2	Centroid1.1	0.82182445535988	0.448651467343143	0.737426777705793	0.373172988016737	0.506047514544719	BB88.1	OWW11.1	0.826652553740167	0.719263141081427	0.796481266316152	0.10738941265874	0.134829803537543	AE148.1	WiW18.1	0.719263141081427	0.448651467343143	0.583957304212285	0.270611673738283	0.603166808616076	OWW11.1	WiW18.1	C1	C2	2	none
OWW12	0.704428272878542	0.785014974740972	0.785014974740972	0.704428272878542	0.744721623809757	0.0805867018624299	0.108210503476687	Centroid1.2	Centroid1.1	0.827640282179571	0.51618334134152	0.754806649560772	0.311456940838051	0.41263142159557	WEL15.1	BB16.1	0.828186482415956	0.593661549671543	0.789065429770765	0.234524932744413	0.297218613179577	AE148.1	PH05.1	0.593661549671543	0.51618334134152	0.554922445506532	0.0774782083300224	0.150098234725403	BB16.1	PH05.1	C1	C2	4	1
OWW13	0.686685519383555	0.769571579567145	0.769571579567145	0.686685519383555	0.72812854947535	0.0828860601835899	0.113834377519345	Centroid1.2	Centroid1.1	0.82882384071324	0.377542063388114	0.735096548100064	0.451281777325126	0.613908170962729	WEL12.1	OWW13.1	0.828745303058105	0.701306695770263	0.794489820603714	0.127438607287842	0.160403071232561	WEL23.1	PH09.1	0.701306695770263	0.377542063388114	0.539424379579189	0.323764632382149	0.857559100770497	OWW13.1	PH09.1	C1	C2	4	1
OWW14	0.763735347176772	0.810499009850067	0.810499009850067	0.763735347176772	0.78711717851342	0.0467636626732945	0.0594113099673598	Centroid1.2	Centroid1.1	0.830709200209729	0.242870422757938	0.783785062649655	0.587838777451791	0.749999975075501	WEL12.1	OWW14.1	0.831089445995727	0.693947018987664	0.814913146708444	0.137142427008063	0.16829085107045	WEL23.1	CHE13.1	0.693947018987664	0.242870422757938	0.468408720872801	0.451076596229726	1.85727266048901	OWW14.1	CHE13.1	C1	C2	4	1
OWW15	0.662524039270531	0.790583978787755	0.790583978787755	0.662524039270531	0.726554009029143	0.128059939517223	0.176256600233124	Centroid1.2	Centroid1.1	0.819965333663996	0.473010668077117	0.717808064928524	0.346954665586879	0.483352977681336	WEL13.1	OWW15.1	0.826711583684738	0.690744513185262	0.78402725466847	0.135967070499476	0.173421357089136	AE148.1	PH16.1	0.690744513185262	0.473010668077117	0.581877590631189	0.217733845108145	0.460314871952628	OWW15.1	PH16.1	C1	C2	4	1
OWW16	0.617239839079693	0.756469120501778	0.756469120501778	0.617239839079693	0.686854479790736	0.139229281422085	0.202705646565054	Centroid1.2	Centroid1.1	0.813068284304942	0.426421019379266	0.705775462964064	0.386647264925677	0.547833248979589	BB88.1	OWW16.1	0.82334083971089	0.614400172388476	0.772667949748181	0.208940667322415	0.27041456474351	AE148.1	PH05.1	0.614400172388476	0.426421019379266	0.520410595883871	0.18797915300921	0.440829941457503	OWW16.1	PH05.1	C1	C2	4	1
PH01	0.430198020175407	0.75511727732141	0.75511727732141	0.430198020175407	0.592657648748409	0.324919257146004	0.548241059289756	Centroid1.2	Centroid1.1	0.822677352451351	0.354652286127604	0.636882995442888	0.468025066323746	0.734868209188537	WEL12.1	WP11.1	0.821061214379209	0.588390894106056	0.77697119781687	0.232670320273153	0.299458102085262	WEL23.1	WiW18.1	0.588390894106056	0.354652286127604	0.47152159011683	0.233738607978452	0.65906415134274	WP11.1	WiW18.1	C1	C2	4	2
PH02	0.530778258947953	0.768384645472601	0.768384645472601	0.530778258947953	0.649581452210277	0.237606386524648	0.36578382236156	Centroid1.2	Centroid1.1	0.824190556721553	0.473017411795154	0.670712465178662	0.351173144926398	0.523582254927757	WEL12.1	LW08.1	0.82292030771477	0.557022459817719	0.770974628681248	0.265897847897051	0.344885341236026	WEL23.1	PH02.1	0.557022459817719	0.473017411795154	0.515019935806437	0.0840050480225644	0.177593986876203	LW08.1	PH02.1	C1	C2	4	2
PH03	0.643465098959534	0.787499772187144	0.787499772187144	0.643465098959534	0.715482435573339	0.14403467322761	0.20131126365414	Centroid1.2	Centroid1.1	0.824486131804054	0.428210725727443	0.709538113710447	0.396275406076611	0.558497702123901	WEL12.1	WiW49.1	0.822273175721264	0.688306667936218	0.783864833892219	0.133966507785047	0.170905112709096	AE148.1	PH05.1	0.688306667936218	0.428210725727443	0.55825869683183	0.260095942208775	0.607401745406832	WiW49.1	PH05.1	C1	C2	4	2
PH04	0.682374113899069	0.781746115605291	0.781746115605291	0.682374113899069	0.73206011475218	0.0993720017062213	0.135742952940226	Centroid1.2	Centroid1.1	0.826897351132855	0.563812739146385	0.73836042470673	0.26308461198647	0.3563091996581	WEL12.1	AE50.1	0.827312854779006	0.495984368427965	0.768479638634064	0.331328486351041	0.431148035281665	WEL23.1	BB27.1	0.563812739146385	0.495984368427965	0.529898553787175	0.06782837071842	0.136755057288204	BB27.1	AE50.1	C2	C1	4	2
PH05	0.642816852187528	0.775494992662715	0.775494992662715	0.642816852187528	0.709155922425122	0.132678140475187	0.187093044392076	Centroid1.2	Centroid1.1	0.823398109365136	0.559817580439336	0.721000699324676	0.2635805289258	0.365575968473654	WEL14.1	LW11.1	0.822755458673152	0.544472899044116	0.785325511644345	0.278282559629036	0.354353138288296	AE148.1	PH05.1	0.559817580439336	0.544472899044116	0.552145239741726	0.0153446813952198	0.0281826357604927	PH05.1	LW11.1	C2	C1	4	2
PH06	0.558782066704675	0.770526995339159	0.770526995339159	0.558782066704675	0.664654531021917	0.211744928634484	0.318578928979725	Centroid1.2	Centroid1.1	0.81721295697821	0.437426922808469	0.681009688704352	0.379786034169741	0.557680809053244	BB88.1	LW12.1	0.82276544808628	0.679770457406611	0.774412089634149	0.142994990679669	0.184649739581446	AE148.1	CHE09.1	0.679770457406611	0.437426922808469	0.55859869010754	0.242343534598142	0.55402061912923	LW12.1	CHE09.1	C1	C2	4	2
PH07	0.723327474302032	0.729820707788496	0.729820707788496	0.723327474302032	0.726574091045264	0.00649323348646313	0.0089367809374015	Centroid1.2	Centroid1.1	0.813947436559003	0.622794809580893	0.760252361465054	0.19115262697811	0.251433124929395	BB88.1	WYM39.1	0.81456156450697	0.692870607604667	0.755582823540191	0.121690956902303	0.161055748107315	AE148.1	PH09.1	0.692870607604667	0.622794809580893	0.65783270859278	0.0700757980237735	0.112518275595345	WYM39.1	PH09.1	C1	C2	4	2
PH08	0.800231886547544	0.794129173953701	0.800231886547544	0.794129173953701	0.797180530250623	0.00610271259384287	0.00765537085047005	Centroid1.1	Centroid1.2	0.824314334420533	0.63993406586321	0.80722083390388	0.184380268557324	0.228413664282702	WEL12.1	BB63.1	0.826962717176699	0.431233796191125	0.785218660948303	0.395728920985574	0.503972894005926	AE148.1	PH02.1	0.63993406586321	0.431233796191125	0.535583931027167	0.208700269672085	0.483960838680622	PH02.1	BB63.1	C2	C1	4	2
PH09	0.817462176498901	0.810611392656606	0.817462176498901	0.810611392656606	0.814036784577753	0.00685078384229498	0.00841581605657849	Centroid1.1	Centroid1.2	0.829057490617233	0.789551759032994	0.819934044523538	0.0395057315842389	0.0481815968590444	WEL12.1	BB40.1	0.82816986151609	0.763108401952424	0.811703753280087	0.0650614595636659	0.0801541933257709	AE148.1	WEL24.1	0.789551759032994	0.763108401952424	0.776330080492709	0.0264433570805701	0.0346521634579234	WEL24.1	BB40.1	C2	C1	4	2
PH10	0.813820688685095	0.794276552382679	0.813820688685095	0.794276552382679	0.804048620533887	0.0195441363024161	0.0243071573077743	Centroid1.1	Centroid1.2	0.826035111871019	0.54820570112455	0.813751269585152	0.277829410746469	0.34141809804869	WEL12.1	BB40.1	0.82737344665385	0.26302694342845	0.738886661315743	0.5643465032254	0.763779525022772	AE148.1	BB58.1	0.54820570112455	0.26302694342845	0.4056163222765	0.2851787576961	1.08421880275424	BB58.1	BB40.1	C2	C1	4	2
PH11	0.788116632149786	0.721326891879448	0.788116632149786	0.721326891879448	0.754721762014617	0.0667897402703386	0.0884958452662785	Centroid1.1	Centroid1.2	0.821485632311627	0.616125905304204	0.799353834096657	0.205359727007423	0.256907164571867	BB88.1	BB40.1	0.817311273289361	0.609813995465702	0.739229636206177	0.207497277823659	0.280693938203779	PH07.1	PH20.1	0.616125905304204	0.609813995465702	0.612969950384953	0.00631190983850238	0.0103505493239494	PH20.1	BB40.1	C2	C1	4	2
PH12	0.817766173950279	0.796381225187066	0.817766173950279	0.796381225187066	0.807073699568672	0.0213849487632132	0.026496897092102	Centroid1.1	Centroid1.2	0.82846110562046	0.563518816202718	0.817085605404564	0.264942289417742	0.32425279268818	WEL12.1	BB40.1	0.828681050362415	0.271097801320617	0.745703491664014	0.557583249041798	0.747727823826556	AE148.1	BB58.1	0.563518816202718	0.271097801320617	0.417308308761667	0.2924210148821	1.07865505901416	BB58.1	BB40.1	C2	C1	4	2
PH13	0.754466789434709	0.743485808886051	0.754466789434709	0.743485808886051	0.74897629916038	0.0109809805486577	0.0146613191378254	Centroid1.1	Centroid1.2	0.820910712647929	0.547667687272515	0.776694091524852	0.273243025375414	0.35180263163708	BB88.1	WYM39.1	0.822648484866059	0.639524070624339	0.752277470655379	0.18312441424172	0.2434266894663	AE148.1	PH22.1	0.639524070624339	0.547667687272515	0.593595878948427	0.0918563833518241	0.167722846329105	WYM39.1	PH22.1	C1	C2	4	2
PH14	0.781677244254898	0.739552928540175	0.781677244254898	0.739552928540175	0.760615086397536	0.0421243157147234	0.0553819092837545	Centroid1.1	Centroid1.2	0.823124866846557	0.578712404040834	0.793699515397459	0.244412462805722	0.307940798834088	BB88.1	WYM39.1	0.822496055772477	0.695822563342343	0.766579847939468	0.126673492430134	0.165245007119123	AE148.1	PH09.1	0.695822563342343	0.578712404040834	0.637267483691589	0.117110159301508	0.202363312906016	WYM39.1	PH09.1	C1	C2	4	2
PH15	0.81263240691828	0.793631802567929	0.81263240691828	0.793631802567929	0.803132104743104	0.0190006043503516	0.0236581307584874	Centroid1.1	Centroid1.2	0.827858667656121	0.584299845311945	0.814645781505303	0.243558822344176	0.298975122530099	WEL10.1	BB40.1	0.826106905744904	0.429276396475987	0.755188766702638	0.396830509268917	0.52547194392415	AE148.1	BB58.1	0.584299845311945	0.429276396475987	0.506788120893966	0.155023448835957	0.361127353165873	BB58.1	BB40.1	C2	C1	4	2
PH17	0.820468264648164	0.799750078348051	0.820468264648164	0.799750078348051	0.810109171498108	0.0207181863001131	0.0255745608481381	Centroid1.1	Centroid1.2	0.829416696459564	0.588543429200696	0.819608976112135	0.240873267258868	0.293888029876717	WiW23.1	BB60.1	0.828990896253048	0.304332299326102	0.765883506337921	0.524658596926946	0.685037074940556	AE148.1	BB31.1	0.588543429200696	0.304332299326102	0.446437864263399	0.284211129874593	0.93388421309186	BB31.1	BB60.1	C2	C1	4	2
PH18	0.812176086422601	0.794788624685352	0.812176086422601	0.794788624685352	0.803482355553976	0.0173874617372485	0.0216401288927625	Centroid1.1	Centroid1.2	0.826374418354827	0.627149499338454	0.815180677484824	0.199224919016373	0.24439357374253	WEL16.1	BB63.1	0.8253890953786	0.374952132635086	0.784513550113349	0.450436962743514	0.57416084486805	AE148.1	PH02.1	0.627149499338454	0.374952132635086	0.50105081598677	0.252197366703368	0.672612167667851	PH02.1	BB63.1	C2	C1	4	2
PH19	0.814168413686788	0.790841296313873	0.814168413686788	0.790841296313873	0.80250485500033	0.0233271173729155	0.0290678831754929	Centroid1.1	Centroid1.2	0.826896665162205	0.60034230149076	0.814557821583335	0.226554363671445	0.2781317147395	WEL12.1	BB40.1	0.826250890053072	0.430170525492878	0.746101711405155	0.396080364560194	0.530866446900711	AE148.1	CHE10.1	0.60034230149076	0.430170525492878	0.515256413491819	0.170171775997882	0.395591436216845	CHE10.1	BB40.1	C2	C1	4	2
PH20	0.821634019990771	0.804408286537482	0.821634019990771	0.804408286537482	0.813021153264127	0.0172257334532887	0.0211873127582605	Centroid1.1	Centroid1.2	0.827613372583495	0.559528262244797	0.819862977891373	0.268085110338698	0.326987701076823	WEL10.1	BB40.1	0.828826824376972	0.236112185268265	0.747861155517218	0.592714639108706	0.792546363367124	AE148.1	BB58.1	0.559528262244797	0.236112185268265	0.397820223756531	0.323416076976532	1.36975597684242	BB58.1	BB40.1	C2	C1	4	2
PH21	0.779415570513302	0.750536431547773	0.779415570513302	0.750536431547773	0.764976001030538	0.0288791389655284	0.0377516927676474	Centroid1.1	Centroid1.2	0.822902584442703	0.536530915643561	0.791483594734183	0.286371668799141	0.361816303843061	WEL11.1	BB40.1	0.820483177069998	0.523977626809154	0.738484847051549	0.296505550260843	0.401505259647049	AE148.1	CHE10.1	0.536530915643561	0.523977626809154	0.530254271226358	0.012553288834407	0.0239576810003363	CHE10.1	BB40.1	C2	C1	4	2
PH22	0.825229730551403	0.805716898165069	0.825229730551403	0.805716898165069	0.815473314358236	0.0195128323863339	0.0239282292170287	Centroid1.1	Centroid1.2	0.829606358516583	0.550773722447453	0.82291379912035	0.27883263606913	0.338835776441211	BB88.1	BB40.1	0.829613389707791	0.27770472787694	0.753335876626634	0.55190866183085	0.732619644111793	AE148.1	CHE07.1	0.550773722447453	0.27770472787694	0.414239225162197	0.273068994570512	0.983306970169833	CHE07.1	BB40.1	C2	C1	4	2
PH24	0.822715081867964	0.806047382238583	0.822715081867964	0.806047382238583	0.814381232053274	0.0166676996293805	0.0204667040120225	Centroid1.1	Centroid1.2	0.830507661668134	0.731452120278487	0.821360944065384	0.0990555413896473	0.120599283549282	WEL16.1	AE50.1	0.828934962261903	0.560689410042169	0.787184389827514	0.268245552219734	0.340765843030133	AE148.1	PH24.1	0.731452120278487	0.560689410042169	0.646070765160328	0.170762710236318	0.304558472441052	PH24.1	AE50.1	C2	C1	4	2
RDM01	0.768434341482995	0.786147361021259	0.786147361021259	0.768434341482995	0.777290851252127	0.0177130195382643	0.0227881487473198	Centroid1.2	Centroid1.1	0.825247247854922	0.613769660514731	0.785623836966983	0.211477587340191	0.269184280554204	WEL10.1	WYT09.1	0.826275285273709	0.718825383393893	0.798189968842059	0.107449901879816	0.134616953449935	AE148.1	PH09.1	0.718825383393893	0.613769660514731	0.666297521954312	0.105055722879161	0.171164737584223	WYT09.1	PH09.1	C1	C2	2	none
SAC02	0.800803717218987	0.79667593708349	0.800803717218987	0.79667593708349	0.798739827151238	0.00412778013549742	0.0051678656743829	Centroid1.1	Centroid1.2	0.828364792577971	0.637144676755685	0.805479927377942	0.191220115822286	0.237398983292805	WEL12.1	BB63.1	0.828052356540412	0.410878972529465	0.777535252608113	0.417173384010947	0.536533080155026	AE148.1	PH02.1	0.637144676755685	0.410878972529465	0.524011824642575	0.22626570422622	0.550686989001351	PH02.1	BB63.1	C2	C1	3	2
SAC03	0.719472444054592	0.765366257464254	0.765366257464254	0.719472444054592	0.742419350759423	0.0458938134096628	0.0618165641328151	Centroid1.2	Centroid1.1	0.819905725280088	0.61074648091404	0.759673782838913	0.209159244366047	0.275327711829696	BB88.1	WYM39.1	0.824459259405298	0.686143833451052	0.77871970088975	0.138315425954246	0.177619014641866	AE148.1	PH02.1	0.686143833451052	0.61074648091404	0.648445157182546	0.0753973525370114	0.123451145267627	WYM39.1	PH02.1	C1	C2	3	2
SAC04	0.777077991210065	0.772860019495129	0.777077991210065	0.772860019495129	0.774969005352597	0.00421797171493699	0.00544276182118778	Centroid1.1	Centroid1.2	0.823281350669378	0.640387278851167	0.791101084515412	0.182894071818211	0.231189256844772	BB88.1	WYM39.1	0.826349421688885	0.668088493720354	0.778916167162256	0.158260927968531	0.203180951481732	AE148.1	WEL08.1	0.668088493720354	0.640387278851167	0.654237886285761	0.0277012148691871	0.0432569724353084	WYM39.1	WEL08.1	C1	C2	3	2
SAC05	0.770428797788355	0.767255373281682	0.770428797788355	0.767255373281682	0.768842085535018	0.00317342450667291	0.00412753745714193	Centroid1.1	Centroid1.2	0.82389593048781	0.641690969494895	0.787000207253267	0.182204960992915	0.231518313862754	WEL13.1	WYM39.1	0.824114982928416	0.640521105082291	0.772511017703801	0.183593877846124	0.237658588212548	AE148.1	WEL22.1	0.641690969494895	0.640521105082291	0.641106037288593	0.00116986441260392	0.00182642601987895	WEL22.1	WYM39.1	C2	C1	3	2
SAC06	0.807163746925691	0.800934283513192	0.807163746925691	0.800934283513192	0.804049015219442	0.00622946341249919	0.00774761649424947	Centroid1.1	Centroid1.2	0.827435232994978	0.643314402003779	0.810203389868025	0.184120830991199	0.227252605078819	WEL15.1	AE50.1	0.828678729924187	0.304508964600491	0.775827734536436	0.524169765323696	0.675626485094519	AE148.1	BB27.1	0.643314402003779	0.304508964600491	0.473911683302135	0.338805437403288	1.11262877875465	BB27.1	AE50.1	C2	C1	3	2
SAC07	0.806209797802582	0.79552961305628	0.806209797802582	0.79552961305628	0.800869705429431	0.0106801847463017	0.013335733233379	Centroid1.1	Centroid1.2	0.828401822993937	0.67359688928454	0.810723737378272	0.154804933709396	0.190946590770867	WEL13.1	AE50.1	0.82859447165318	0.462121139549648	0.782130466066318	0.366473332103532	0.468557802059149	AE148.1	BB27.1	0.67359688928454	0.462121139549648	0.567859014417094	0.211475749734892	0.457619727028679	BB27.1	AE50.1	C2	C1	3	2
SAC08	0.785292737659075	0.776440420885175	0.785292737659075	0.776440420885175	0.780866579272125	0.00885231677389997	0.011336529195745	Centroid1.1	Centroid1.2	0.828135810194677	0.558689872381531	0.798406059575114	0.269445937813146	0.337479825687365	BB88.1	BB06.1	0.829430546646382	0.684881078913008	0.797791153813043	0.144549467733374	0.181187102717922	AE148.1	PH09.1	0.684881078913008	0.558689872381531	0.62178547564727	0.126191206531477	0.225869865858783	BB06.1	PH09.1	C1	C2	2	none
SAC10	0.802505066823248	0.800427817735306	0.802505066823248	0.800427817735306	0.801466442279277	0.00207724908794238	0.00259181043442683	Centroid1.1	Centroid1.2	0.829920174837718	0.623617166908166	0.80750346092321	0.206303007929551	0.25548250616002	WEL12.1	BB63.1	0.829377066721689	0.382500698511908	0.792858642389422	0.44687636820978	0.563626785807667	WEL23.1	PH02.1	0.623617166908166	0.382500698511908	0.503058932710037	0.241116468396258	0.630368700852846	PH02.1	BB63.1	C2	C1	4	2
SAC11	0.762612523756046	0.731123349132703	0.762612523756046	0.731123349132703	0.746867936444374	0.0314891746233427	0.0421616367322631	Centroid1.1	Centroid1.2	0.819778697337919	0.59765106554068	0.782465045154204	0.222127631797239	0.28388185922537	BB88.1	WYT09.1	0.820049796241927	0.680271786371957	0.759481518315002	0.13977800986997	0.184043991195578	AE148.1	PH09.1	0.680271786371957	0.59765106554068	0.638961425956319	0.0826207208312766	0.13824240530138	WYT09.1	PH09.1	C1	C2	4	2
SAC12	0.807022550848429	0.801277036442697	0.807022550848429	0.801277036442697	0.804149793645563	0.0057455144057319	0.00714483103910898	Centroid1.1	Centroid1.2	0.827697248076409	0.648124230590147	0.810116749480692	0.179573017486263	0.221663133864809	WEL12.1	AE50.1	0.829155435760576	0.315136429208525	0.777300995418751	0.514019006552051	0.661286952649709	AE148.1	BB27.1	0.648124230590147	0.315136429208525	0.481630329899336	0.332987801381622	1.05664648869041	BB27.1	AE50.1	C2	C1	4	2
SAC13	0.793956715501741	0.791227217911256	0.793956715501741	0.791227217911256	0.792591966706498	0.00272949759048502	0.0034437613616336	Centroid1.1	Centroid1.2	0.829032583267456	0.646919499154435	0.801124363953806	0.182113084113021	0.227321864503327	WEL12.1	AE50.1	0.829088987083699	0.36836362273889	0.774676597324947	0.460725364344809	0.594732519267717	AE148.1	BB27.1	0.646919499154435	0.36836362273889	0.507641560946663	0.278555876415545	0.75619811300693	BB27.1	AE50.1	C2	C1	4	2
SAC14	0.782234932189593	0.763101333037218	0.782234932189593	0.763101333037218	0.772668132613406	0.0191335991523749	0.0247630235346436	Centroid1.1	Centroid1.2	0.820970269690448	0.621504725883993	0.79495470849292	0.199465543806456	0.250914349805669	WYC41.1	WYT09.1	0.824259368650443	0.597158396451824	0.782599790842824	0.22710097219862	0.290187877451439	AE148.1	SAC14.1	0.621504725883993	0.597158396451824	0.609331561167908	0.0243463294321687	0.040770304121702	SAC14.1	WYT09.1	C2	C1	4	2
SAC15	0.804739132024728	0.80619469319359	0.80619469319359	0.804739132024728	0.805466912609159	0.00145556116886147	0.00180710237264304	Centroid1.2	Centroid1.1	0.828242869573362	0.784048617411197	0.812190981783765	0.0441942521621641	0.0544136208765862	WEL15.1	WYM39.1	0.828429947681509	0.632797419573836	0.811252693364998	0.195632528107673	0.24114869473802	AE148.1	SAC15.1	0.784048617411197	0.632797419573836	0.708423018492517	0.151251197837361	0.239019934593322	SAC15.1	WYM39.1	C2	C1	4	2
SAC16	0.792226925078219	0.780057766537576	0.792226925078219	0.780057766537576	0.786142345807897	0.012169158540643	0.0154795866238921	Centroid1.1	Centroid1.2	0.826667357597306	0.687350799967531	0.799805463100557	0.139316557629774	0.174188054542281	BB88.1	AE50.1	0.829087745900474	0.554185790438745	0.775463556271921	0.274901955461729	0.354500160888712	AE148.1	BB27.1	0.687350799967531	0.554185790438745	0.620768295203138	0.133165009528786	0.240289469391411	BB27.1	AE50.1	C2	C1	4	2
WEL01	0.802270920560083	0.788702461262981	0.802270920560083	0.788702461262981	0.795486690911532	0.0135684592971017	0.0170568023979809	Centroid1.1	Centroid1.2	0.823501161314	0.541216168386657	0.806169815255342	0.282284992927343	0.35015574583121	WEL12.1	BB40.1	0.826286933090981	0.251687258270772	0.737681513868174	0.574599674820209	0.778926493368643	AE148.1	BB58.1	0.541216168386657	0.251687258270772	0.396451713328714	0.289528910115885	1.15035187758453	BB58.1	BB40.1	C2	C1	4	2
WEL02	0.785063108062669	0.774786171398625	0.785063108062669	0.774786171398625	0.779924639730647	0.0102769366640439	0.0131768329150277	Centroid1.1	Centroid1.2	0.822653479200041	0.660628650506066	0.792460080792818	0.162024828693974	0.204458032172266	WEL13.1	AE50.1	0.822159025730552	0.473734453251833	0.758931455132207	0.348424572478719	0.459098868708799	AE148.1	BB27.1	0.660628650506066	0.473734453251833	0.56718155187895	0.186894197254233	0.394512571275626	BB27.1	AE50.1	C2	C1	4	2
WEL03	0.80501556733017	0.795574908363573	0.80501556733017	0.795574908363573	0.800295237846871	0.00944065896659674	0.0117964702526483	Centroid1.1	Centroid1.2	0.826099599828977	0.602633289039064	0.80974188141742	0.223466310789913	0.275972276991212	WEL10.1	BB63.1	0.827858684199491	0.336978734289231	0.789800240718845	0.49087994991026	0.621524183714455	AE148.1	PH02.1	0.602633289039064	0.336978734289231	0.469806011664147	0.265654554749832	0.788342194085811	PH02.1	BB63.1	C2	C1	3	2
WEL04	0.77408143893197	0.752613703699849	0.77408143893197	0.752613703699849	0.76334757131591	0.0214677352321209	0.0281231460461888	Centroid1.1	Centroid1.2	0.827308430689346	0.568471085533885	0.79199539794253	0.258837345155462	0.326816728768724	WEL13.1	WYT09.1	0.824108669303024	0.702112626091355	0.781725175899336	0.121996043211669	0.156060015684309	BB28.1	PH09.1	0.702112626091355	0.568471085533885	0.63529185581262	0.13364154055747	0.235089424877185	WYT09.1	PH09.1	C1	C2	4	2
WEL05	0.774400580663823	0.751421504212984	0.774400580663823	0.751421504212984	0.762911042438403	0.0229790764508394	0.0301202567174727	Centroid1.1	Centroid1.2	0.82327189306715	0.592441184539088	0.789220264130052	0.230830708528061	0.292479449678732	BB88.1	WYT09.1	0.824211122745177	0.670109959619098	0.776805975986296	0.154101163126079	0.198377932057512	PH07.1	PH09.1	0.670109959619098	0.592441184539088	0.631275572079093	0.0776687750800094	0.131099554026506	WYT09.1	PH09.1	C1	C2	4	2
WEL06	0.789709567512655	0.779549999521469	0.789709567512655	0.779549999521469	0.784629783517062	0.0101595679911864	0.0129482313883711	Centroid1.1	Centroid1.2	0.82649996431273	0.551559759916523	0.796707104178629	0.274940204396207	0.34509571077524	BB88.1	WYM39.1	0.827312949557217	0.692444053972734	0.793026701871474	0.134868895584482	0.170068542794591	AE148.1	PH09.1	0.692444053972734	0.551559759916523	0.622001906944629	0.140884294056212	0.255428884220151	WYM39.1	PH09.1	C1	C2	4	2
WEL07	0.789215645416878	0.779556567089345	0.789215645416878	0.779556567089345	0.784386106253112	0.00965907832753299	0.0123141884469026	Centroid1.1	Centroid1.2	0.827719321166524	0.583373019205535	0.798211069664861	0.244346301960989	0.30611740584302	WEL15.1	WYT09.1	0.827623570301009	0.689875507380806	0.791047226263968	0.137748062920202	0.174133804337791	AE148.1	PH09.1	0.689875507380806	0.583373019205535	0.636624263293171	0.106502488175271	0.182563273701466	WYT09.1	PH09.1	C1	C2	4	2
WEL08	0.801080537467695	0.79371777223961	0.801080537467695	0.79371777223961	0.797399154853653	0.00736276522808477	0.00923347508367508	Centroid1.1	Centroid1.2	0.823554072067428	0.641570867218873	0.806615168512612	0.181983204848555	0.225613417590609	WYC15.1	AE50.1	0.82571209389449	0.306642809162822	0.770213413646614	0.519069284731667	0.673929167597988	AE148.1	BB27.1	0.641570867218873	0.306642809162822	0.474106838190847	0.334928058056051	1.09224168331373	BB27.1	AE50.1	C2	C1	4	2
WEL09	0.738778163459435	0.740509113017757	0.740509113017757	0.738778163459435	0.739643638238596	0.00173094955832287	0.00234024801787654	Centroid1.2	Centroid1.1	0.819399493815394	0.642857607126582	0.770072909316842	0.176541886688813	0.229253470097304	WEL12.1	WYT09.1	0.817371392725106	0.672491100188681	0.758415835781569	0.144880292536425	0.191030152194965	AE148.1	WEL08.1	0.672491100188681	0.642857607126582	0.657674353657631	0.0296334930620996	0.0460965114725082	WYT09.1	WEL08.1	C1	C2	4	2
