sample	Centroid3.1	Centroid3.2	maxDistToC	minDistToC	meanDistToC	diffDistToC	diffDistRelToC	id.DmaxToC	id.DminToC	maxDistToBdC3.1	minDistToBdC3.1	meanDistToBdC3.1	diffDistToBdC3.1	diffDistRelToBdC3.1	id.DmaxToBdC3.1	id.DminToBdC3.1	maxDistToBdC3.2	minDistToBdC3.2	meanDistToBdC3.2	diffDistToBdC3.2	diffDistRelToBdC3.2	id.DmaxToBdC3.2	id.DminToBdC3.2	maxDistToBd	minDistToBd	meanDistToBd	diffDistToBd	diffRelDistToBd	id.minDistToBd	id.maxDistToBd	id.class.minDistToBd	id.class.maxDistToBd	Nsame.class	Class
LW06	0.506406283375513	0.74626973557117	0.74626973557117	0.506406283375513	0.626338009473342	0.239863452195658	0.382961673358044	Centroid3.2	Centroid3.1	0.783455106792182	0.454049991830361	0.622366665209906	0.329405114961821	0.529278210700315	WYC41.3	LW06.3	0.826998184081325	0.661979674816349	0.78219472964407	0.165018509264977	0.210968577274954	WEL20.3	BB32.3	0.661979674816349	0.454049991830361	0.558014833323355	0.207929682985988	0.457944470272501	LW06.3	BB32.3	C1	C2	4	1
LW07	0.437306290206298	0.720166993546614	0.720166993546614	0.437306290206298	0.578736641876456	0.282860703340315	0.488755476797162	Centroid3.2	Centroid3.1	0.791531205420691	0.284696641739612	0.590495073408451	0.506834563681079	0.858321409449757	WYC41.3	LW07.3	0.825235458458948	0.622857410609236	0.774428133079301	0.202378047849712	0.261325795390479	WEL20.3	CHE04.3	0.622857410609236	0.284696641739612	0.453777026174424	0.338160768869624	1.18779331854189	LW07.3	CHE04.3	C1	C2	4	1
LW08	0.475590247038285	0.732532426762737	0.732532426762737	0.475590247038285	0.604061336900511	0.256942179724452	0.425357764234413	Centroid3.2	Centroid3.1	0.797537093671779	0.402090260716904	0.608302051770632	0.395446832954875	0.650083016823331	WYC41.3	LW08.3	0.825398829486236	0.59097819142746	0.774826347149812	0.234420638058777	0.302546033599774	WEL20.3	CHE04.3	0.59097819142746	0.402090260716904	0.496534226072182	0.188887930710556	0.469764998470192	LW08.3	CHE04.3	C1	C2	4	1
LW09	0.638896919601605	0.764948197050037	0.764948197050037	0.638896919601605	0.701922558325821	0.126051277448432	0.179580034796261	Centroid3.2	Centroid3.1	0.801798179284184	0.445931096432083	0.693072600583255	0.355867082852101	0.513462922286383	BWd06.3	LW09.3	0.828101599709484	0.678052007575358	0.783521494544186	0.150049592134127	0.191506669796491	WEL20.3	WiW42.3	0.678052007575358	0.445931096432083	0.56199155200372	0.232120911143275	0.520530891432523	LW09.3	WiW42.3	C1	C2	4	1
LW10	0.624319022651712	0.738492906057476	0.738492906057476	0.624319022651712	0.681405964354594	0.114173883405764	0.16755633114234	Centroid3.2	Centroid3.1	0.791381983695359	0.445714612247642	0.685388073769837	0.345667371447717	0.504338176686448	BB21.3	LW10.3	0.82333987591079	0.651373825587841	0.773984476440989	0.171966050322949	0.222182815750647	WEL20.3	BB32.3	0.651373825587841	0.445714612247642	0.548544218917741	0.205659213340199	0.461414563689317	LW10.3	BB32.3	C1	C2	4	1
LW11	0.572527585714264	0.718299985467086	0.718299985467086	0.572527585714264	0.645413785590675	0.145772399752821	0.225858825775487	Centroid3.2	Centroid3.1	0.789759841880577	0.458045828458023	0.654339133373817	0.331714013422554	0.506945093918217	WYC41.3	WiW31.3	0.820582574710937	0.608468523552065	0.760614951393843	0.212114051158872	0.278871787584728	PH14.3	CHE12.3	0.608468523552065	0.458045828458023	0.533257176005044	0.150422695094042	0.32840097158057	WiW31.3	CHE12.3	C1	C2	4	1
LW12	0.568195611503647	0.737167009717317	0.737167009717317	0.568195611503647	0.652681310610482	0.16897139821367	0.258888059864352	Centroid3.2	Centroid3.1	0.795003502022152	0.452547346411442	0.655809336234308	0.34245615561071	0.522188594595361	WYC41.3	LW12.3	0.825526907990577	0.590531179249117	0.768952339964737	0.234995728741461	0.30560506357551	WEL14.3	BB16.3	0.590531179249117	0.452547346411442	0.521539262830279	0.137983832837675	0.304904744071185	LW12.3	BB16.3	C1	C2	4	1
OWW01	0.54350740924033	0.713336678687128	0.713336678687128	0.54350740924033	0.628422043963729	0.169829269446798	0.270247154882747	Centroid3.2	Centroid3.1	0.775999900025554	0.350687201856501	0.629600370929554	0.425312698169053	0.675528029853466	BB21.3	OWW01.3	0.813993387197651	0.642181015040672	0.756666460406547	0.171812372156979	0.227064870913753	AE198.3	BB32.3	0.642181015040672	0.350687201856501	0.496434108448586	0.291493813184172	0.831207445384475	OWW01.3	BB32.3	C1	C2	4	1
OWW02	0.61540638159593	0.738819736364809	0.738819736364809	0.61540638159593	0.677113058980369	0.123413354768879	0.182264029813162	Centroid3.2	Centroid3.1	0.792673230969279	0.397931281319221	0.673371171927616	0.394741949650058	0.586217477234815	BWd06.3	OWW02.3	0.822539323709213	0.648227363544912	0.765141693357459	0.174311960164301	0.227816575253423	WEL06.3	SAC06.3	0.648227363544912	0.397931281319221	0.523079322432066	0.250296082225691	0.628993230680206	OWW02.3	SAC06.3	C1	C2	4	1
OWW04	0.650166249496249	0.738415544458649	0.738415544458649	0.650166249496249	0.694290896977449	0.0882492949624003	0.127107089184934	Centroid3.2	Centroid3.1	0.792280805270051	0.48057670547028	0.695785674535231	0.31170409979977	0.447988671235552	BB14.3	OWW04.3	0.822275512425505	0.69574814289191	0.772646685424323	0.126527369533595	0.163758380020887	BB06.3	SP01.3	0.69574814289191	0.48057670547028	0.588162424181095	0.21517143742163	0.447735886846759	OWW04.3	SP01.3	C1	C2	4	1
OWW05	0.59292752617286	0.737537563319773	0.737537563319773	0.59292752617286	0.665232544746317	0.144610037146913	0.217382685632223	Centroid3.2	Centroid3.1	0.794120721923132	0.492513482029034	0.673598295571182	0.301607239894098	0.447755348962616	WiW23.3	BWd02.3	0.825300477104069	0.635525090058753	0.763626475145122	0.189775387045316	0.248518605918228	WEL20.3	SAC06.3	0.635525090058753	0.492513482029034	0.564019286043893	0.143011608029719	0.290370950741381	BWd02.3	SAC06.3	C1	C2	4	1
OWW06	0.657204110233832	0.768378621857866	0.768378621857866	0.657204110233832	0.712791366045849	0.111174511624034	0.155970620464675	Centroid3.2	Centroid3.1	0.802840424965435	0.537860491253051	0.702297282966804	0.264979933712384	0.377304512119135	BB04.3	WiW28.3	0.827269632561324	0.719098119268385	0.790164945864413	0.108171513292939	0.136897383083228	WEL20.3	WiW42.3	0.719098119268385	0.537860491253051	0.628479305260718	0.181237628015334	0.336960291679178	WiW28.3	WiW42.3	C1	C2	4	1
OWW07	0.628482944370072	0.764944277871337	0.764944277871337	0.628482944370072	0.696713611120704	0.136461333501265	0.195864314006667	Centroid3.2	Centroid3.1	0.799155076531621	0.436356888276586	0.684352390457277	0.362798188255035	0.530133588066547	BB04.3	OWW07.3	0.827327006936418	0.692235527108126	0.787661381875746	0.135091479828291	0.171509588938565	WEL20.3	CHE09.3	0.692235527108126	0.436356888276586	0.564296207692356	0.255878638831541	0.586397615589722	OWW07.3	CHE09.3	C1	C2	4	1
OWW08	0.494361816696534	0.735105138887161	0.735105138887161	0.494361816696534	0.614733477791848	0.240743322190627	0.391622273534523	Centroid3.2	Centroid3.1	0.783229272718471	0.436385319535567	0.606168356510749	0.346843953182904	0.572190793956025	WYC41.3	OWW08.3	0.82616391021652	0.666294271735835	0.77957569085616	0.159869638480685	0.205072631632613	WEL20.3	CHE04.3	0.666294271735835	0.436385319535567	0.551339795635701	0.229908952200268	0.526848502706172	OWW08.3	CHE04.3	C1	C2	4	1
OWW09	0.559322044900461	0.756394120442885	0.756394120442885	0.559322044900461	0.657858082671673	0.197072075542424	0.299566244959826	Centroid3.2	Centroid3.1	0.790503998390231	0.429465476394818	0.640071258562619	0.361038521995413	0.564059887341578	WYC41.3	OWW09.3	0.824469132058285	0.665697383772231	0.779148833429305	0.158771748286054	0.203775891683292	WEL14.3	WiW41.3	0.665697383772231	0.429465476394818	0.547581430083525	0.236231907377413	0.550060296721591	OWW09.3	WiW41.3	C1	C2	4	1
OWW11	0.694342304145303	0.768271694932354	0.768271694932354	0.694342304145303	0.731306999538829	0.0739293907870509	0.101092141650048	Centroid3.2	Centroid3.1	0.811358225707806	0.491352714484128	0.719311199512331	0.320005511223678	0.444877698888368	WYC41.3	OWW11.3	0.827952708707476	0.687246391727169	0.796440138490589	0.140706316980307	0.176669042882461	WEL23.3	BB10.3	0.687246391727169	0.491352714484128	0.589299553105649	0.195893677243041	0.39868239549406	OWW11.3	BB10.3	C1	C2	2	none
OWW12	0.700129729818982	0.759309344492295	0.759309344492295	0.700129729818982	0.729719537155638	0.0591796146733129	0.0810991232384817	Centroid3.2	Centroid3.1	0.810997497493943	0.499113163153696	0.743620739478415	0.311884334340247	0.419413173654902	BWd06.3	OWW12.3	0.82838565862534	0.612602797186222	0.785308585240944	0.215782861439119	0.274774611527917	PH14.3	BB32.3	0.612602797186222	0.499113163153696	0.555857980169959	0.113489634032526	0.227382570548591	OWW12.3	BB32.3	C1	C2	4	1
OWW13	0.682664945423885	0.750332998516017	0.750332998516017	0.682664945423885	0.716498971969951	0.0676680530921325	0.0944426380767654	Centroid3.2	Centroid3.1	0.80540406185	0.425185226066649	0.716772935312316	0.380218835783351	0.530459252926005	WYC41.3	BB15.3	0.829255163189684	0.61364660824451	0.789622386643797	0.215608554945174	0.273052738362186	PH14.3	CHE12.3	0.61364660824451	0.425185226066649	0.519415917155579	0.188461382177861	0.443245368427545	BB15.3	CHE12.3	C1	C2	4	1
OWW14	0.757320151918389	0.80450887731137	0.80450887731137	0.757320151918389	0.780914514614879	0.0471887253929807	0.0604275173656525	Centroid3.2	Centroid3.1	0.821275964034699	0.346041391199962	0.77629777804878	0.475234572834738	0.612180771699794	WYC15.3	OWW14.3	0.830984931460554	0.746207443473744	0.815244025050287	0.0847774879868095	0.103990321157619	PH14.3	CHE13.3	0.746207443473744	0.346041391199962	0.546124417336853	0.400166052273782	1.15641094519396	OWW14.3	CHE13.3	C1	C2	4	1
OWW15	0.629186250458666	0.753150034990012	0.753150034990012	0.629186250458666	0.691168142724339	0.123963784531346	0.179354019475962	Centroid3.2	Centroid3.1	0.803496014347186	0.441309725397687	0.68529627386613	0.3621862889495	0.528510518386755	BB04.3	OWW15.3	0.822063027448775	0.668850198166891	0.77666168216942	0.153212829281885	0.19727100332016	AE198.3	BB32.3	0.668850198166891	0.441309725397687	0.555079961782289	0.227540472769204	0.515602670129591	OWW15.3	BB32.3	C1	C2	4	1
OWW16	0.618164142993589	0.726419486071036	0.726419486071036	0.618164142993589	0.672291814532312	0.108255343077446	0.161024336065664	Centroid3.2	Centroid3.1	0.797994781937514	0.515008331142578	0.685664878329194	0.282986450794936	0.412718311435914	WYC41.3	WYT26.3	0.819201859929825	0.597331173339851	0.775043395064289	0.221870686589974	0.286268727664688	WEL23.3	BB32.3	0.597331173339851	0.515008331142578	0.556169752241214	0.0823228421972737	0.159847593173173	WYT26.3	BB32.3	C1	C2	4	1
PH01	0.440522023001125	0.717797413778731	0.717797413778731	0.440522023001125	0.579159718389928	0.277275390777606	0.478754619793716	Centroid3.2	Centroid3.1	0.79182699965468	0.265830230759711	0.594316051109291	0.52599676889497	0.885045537493386	WYC41.3	LW07.3	0.82496155764095	0.613906836183607	0.773757300471932	0.211054721457343	0.272766048641629	PH14.3	CHE04.3	0.613906836183607	0.265830230759711	0.439868533471659	0.348076605423896	1.30939436206761	LW07.3	CHE04.3	C1	C2	4	2
PH02	0.532061515530132	0.725904219464454	0.725904219464454	0.532061515530132	0.628982867497293	0.193842703934323	0.308184394124466	Centroid3.2	Centroid3.1	0.793186052679216	0.477171981181333	0.639278096403795	0.316014071497884	0.494329577809086	WYC41.3	LW08.3	0.82531913038612	0.578916549041464	0.757911423234099	0.246402581344656	0.325107359238929	WEL20.3	CHE06.3	0.578916549041464	0.477171981181333	0.528044265111398	0.101744567860131	0.213224103410771	LW08.3	CHE06.3	C1	C2	4	2
PH03	0.613174725883987	0.756961039835084	0.756961039835084	0.613174725883987	0.685067882859535	0.143786313951096	0.209886228136866	Centroid3.2	Centroid3.1	0.799079484480121	0.378363904728249	0.675889742436231	0.420715579751872	0.622461850412777	WYC41.3	LW09.3	0.821641904151745	0.665040430406246	0.77894396724998	0.156601473745499	0.201043310340245	WEL20.3	WiW42.3	0.665040430406246	0.378363904728249	0.521702167567248	0.286676525677997	0.757674085967305	LW09.3	WiW42.3	C1	C2	4	2
PH04	0.670119997953765	0.735076970152468	0.735076970152468	0.670119997953765	0.702598484053117	0.0649569721987036	0.0924524798630121	Centroid3.2	Centroid3.1	0.797670016060444	0.498850173195481	0.716120509675645	0.298819842864962	0.41727591770875	BB21.3	AE50.3	0.827294586103438	0.459892392887675	0.748869774320756	0.367402193215763	0.49060892269154	PH14.3	BB57.3	0.498850173195481	0.459892392887675	0.479371283041578	0.0389577803078066	0.0847106429901783	BB57.3	AE50.3	C2	C1	4	2
PH05	0.645081312944044	0.745738242842382	0.745738242842382	0.645081312944044	0.695409777893213	0.100656929898338	0.144744772216584	Centroid3.2	Centroid3.1	0.800224312738679	0.566125035911001	0.700072036670177	0.234099276827678	0.334393126086206	WYC41.3	LW11.3	0.823785859989736	0.511928459342325	0.779590146928433	0.311857400647411	0.400027375764203	WEL20.3	PH05.3	0.566125035911001	0.511928459342325	0.539026747626663	0.0541965765686765	0.10586748124592	PH05.3	LW11.3	C2	C1	4	2
PH06	0.558478456445441	0.730438695603134	0.730438695603134	0.558478456445441	0.644458576024288	0.171960239157694	0.26682900275535	Centroid3.2	Centroid3.1	0.795215661506859	0.439934109798986	0.651791881292887	0.355281551707873	0.545084346560347	WYC41.3	LW12.3	0.821661551622155	0.56158797341247	0.768687354606714	0.260073578209686	0.338334664478444	WEL14.3	BB16.3	0.56158797341247	0.439934109798986	0.500761041605728	0.121653863613484	0.276527463781041	LW12.3	BB16.3	C1	C2	4	2
PH07	0.723170328227485	0.708510136981638	0.723170328227485	0.708510136981638	0.715840232604561	0.0146601912458469	0.020479697253822	Centroid3.1	Centroid3.2	0.795248758017278	0.597387548541188	0.750139356551184	0.19786120947609	0.263765935953247	WiW23.3	WYM39.3	0.816799297012624	0.688349395896273	0.755718460607573	0.128449901116351	0.169970574773417	BB88.3	WEL16.3	0.688349395896273	0.597387548541188	0.642868472218731	0.0909618473550852	0.152266058402477	WYM39.3	WEL16.3	C1	C2	4	2
PH08	0.793974248892004	0.76900896056741	0.793974248892004	0.76900896056741	0.781491604729707	0.0249652883245939	0.0319456897214252	Centroid3.1	Centroid3.2	0.818076978930743	0.748303760762096	0.803218719325698	0.0697732181686475	0.0868670220076818	BWd06.3	AE101.3	0.825164611152553	0.247996840835973	0.76563813472522	0.577167770316581	0.753838849110776	PH14.3	PH08.3	0.748303760762096	0.247996840835973	0.498150300799034	0.500306919926123	2.01739231128767	PH08.3	AE101.3	C2	C1	4	2
PH09	0.815471517675278	0.803205241234075	0.815471517675278	0.803205241234075	0.809338379454676	0.0122662764412029	0.0151559307609604	Centroid3.1	Centroid3.2	0.824692910127638	0.720555032112314	0.816931047430727	0.104137878015323	0.127474501480682	BWd06.3	BB03.3	0.829321961601953	0.381824770924846	0.802700756046876	0.447497190677108	0.557489434644278	BB06.3	WEL15.3	0.720555032112314	0.381824770924846	0.55118990151858	0.338730261187468	0.887135374603919	WEL15.3	BB03.3	C2	C1	4	2
PH10	0.80939239063075	0.766642451317476	0.80939239063075	0.766642451317476	0.788017420974113	0.0427499393132734	0.0542499926720247	Centroid3.1	Centroid3.2	0.822761306262773	0.716284064745455	0.811650827617386	0.106477241517319	0.131186019768974	WYT32.3	AE50.3	0.827315763598472	0.161131201348878	0.737676943422497	0.666184562249594	0.903084430372447	BB06.3	BB40.3	0.716284064745455	0.161131201348878	0.438707633047166	0.555152863396577	3.44534676555021	BB40.3	AE50.3	C2	C1	4	2
PH11	0.78963025352794	0.701016521084246	0.78963025352794	0.701016521084246	0.745323387306093	0.0886137324436944	0.11889299860022	Centroid3.1	Centroid3.2	0.815625879875248	0.633859900926075	0.797092281620441	0.181765978949173	0.228036305381924	WiW23.3	WYM39.3	0.823644869700153	0.578908900968371	0.74543257062737	0.244735968731781	0.328314026479695	AE198.3	WEL21.3	0.633859900926075	0.578908900968371	0.606384400947223	0.0549509999577035	0.0949216705180799	WEL21.3	WYM39.3	C2	C1	4	2
PH12	0.814891724602649	0.778996318882077	0.814891724602649	0.778996318882077	0.796944021742363	0.0358954057205716	0.04504131374509	Centroid3.1	Centroid3.2	0.826565630467353	0.758814812607065	0.81667835924813	0.0677508178602875	0.0829589973740235	BWd06.3	AE50.3	0.830155441797814	0.27860287446243	0.752900845203963	0.551552567335384	0.732569993577264	WEL20.3	BB58.3	0.758814812607065	0.27860287446243	0.518708843534748	0.480211938144635	1.72364315720437	BB58.3	AE50.3	C2	C1	4	2
PH13	0.75209589647365	0.710775175972823	0.75209589647365	0.710775175972823	0.731435536223236	0.0413207205008276	0.056492634626678	Centroid3.1	Centroid3.2	0.810771199671328	0.540738662915644	0.769631903763256	0.270032536755684	0.35085933344929	WiW23.3	WYM39.3	0.820280068761914	0.621252140775063	0.752402043147623	0.199027927986851	0.264523375234644	BB88.3	WEL21.3	0.621252140775063	0.540738662915644	0.580995401845354	0.0805134778594191	0.148895359960564	WYM39.3	WEL21.3	C1	C2	4	2
PH14	0.78194468801825	0.724733288700774	0.78194468801825	0.724733288700774	0.753338988359512	0.0572113993174753	0.0759437652922493	Centroid3.1	Centroid3.2	0.813221988816565	0.537688371445009	0.789549811460951	0.275533617371555	0.34897559770386	BB04.3	WYM39.3	0.823266994021744	0.666423179324303	0.770139845960414	0.156843814697441	0.203656278168345	AE198.3	WEL16.3	0.666423179324303	0.537688371445009	0.602055775384656	0.128734807879294	0.239422711585385	WYM39.3	WEL16.3	C1	C2	4	2
PH15	0.812689030324097	0.778930112697738	0.812689030324097	0.778930112697738	0.795809571510917	0.0337589176263594	0.0424208489504154	Centroid3.1	Centroid3.2	0.823998543053236	0.774891091355508	0.814598010164431	0.0491074516977278	0.0602842765204094	WiW23.3	AE50.3	0.826928130201228	0.433747522183061	0.761466141635176	0.393180608018167	0.516346803252275	AE198.3	BB58.3	0.774891091355508	0.433747522183061	0.604319306769285	0.341143569172447	0.786502635116999	BB58.3	AE50.3	C2	C1	4	2
PH17	0.820876055223012	0.787676565160976	0.820876055223012	0.787676565160976	0.804276310191994	0.0331994900620368	0.0412787118572615	Centroid3.1	Centroid3.2	0.827593255346265	0.769554131268345	0.820160672877431	0.0580391240779203	0.0707655536253614	WiW31.3	BB07.3	0.829266479257926	0.351021894622975	0.773600362883115	0.478244584634951	0.618206256848939	AE198.3	BB31.3	0.769554131268345	0.351021894622975	0.56028801294566	0.41853223664537	1.19232515993029	BB31.3	BB07.3	C2	C1	4	2
PH18	0.808929072087836	0.777485520209216	0.808929072087836	0.777485520209216	0.793207296148526	0.0314435518786198	0.0396410270446278	Centroid3.1	Centroid3.2	0.821817398168204	0.759155932956123	0.813503103540514	0.0626614652120803	0.0770267070148425	WYT47.3	AE101.3	0.825406099014729	0.307868090189946	0.767207947453053	0.517538008824784	0.674573315543571	AE198.3	BB100.3	0.759155932956123	0.307868090189946	0.533512011573035	0.451287842766178	1.46584806008231	BB100.3	AE101.3	C2	C1	4	2
PH19	0.808441316174307	0.75646148762829	0.808441316174307	0.75646148762829	0.782451401901298	0.0519798285460163	0.0664320217456436	Centroid3.1	Centroid3.2	0.823367872143834	0.657866393893261	0.811213337730231	0.165501478250573	0.204017205527765	WYT47.3	AE50.3	0.827486374562976	0.353861376555159	0.738574506116766	0.473624998007817	0.641269085360143	BB06.3	BB40.3	0.657866393893261	0.353861376555159	0.50586388522421	0.304005017338102	0.859107654804238	BB40.3	AE50.3	C2	C1	4	2
PH20	0.819456989499628	0.78675007531482	0.819456989499628	0.78675007531482	0.803103532407224	0.0327069141848086	0.0407256510088716	Centroid3.1	Centroid3.2	0.826531624697732	0.762533631666046	0.819514574982447	0.0639979930316853	0.0780925623355217	BWd06.3	AE50.3	0.828724124629595	0.219875832652328	0.752574056147696	0.608848291977267	0.809021101649268	PH14.3	BB40.3	0.762533631666046	0.219875832652328	0.491204732159187	0.542657799013719	2.46801930192929	BB40.3	AE50.3	C2	C1	4	2
PH21	0.777815261384279	0.72720852735294	0.777815261384279	0.72720852735294	0.752511894368609	0.0506067340313399	0.0672504108042055	Centroid3.1	Centroid3.2	0.812607220311349	0.625435352015491	0.787291901861626	0.187171868295858	0.237741386458151	BB04.3	WYM39.3	0.82224147657003	0.509671942950099	0.741522721461632	0.312569533619932	0.421523878599187	AE198.3	WEL21.3	0.625435352015491	0.509671942950099	0.567553647482795	0.115763409065393	0.22713317981627	WEL21.3	WYM39.3	C2	C1	4	2
PH22	0.822726273805921	0.788332354997452	0.822726273805921	0.788332354997452	0.805529314401687	0.0343939188084693	0.042697290084366	Centroid3.1	Centroid3.2	0.828215849879207	0.770541383470804	0.822335162800632	0.057674466408403	0.0701349875541996	BWd06.3	AE50.3	0.829562824760474	0.215713994047432	0.75705847867729	0.613848830713042	0.810834100670189	PH14.3	BB40.3	0.770541383470804	0.215713994047432	0.493127688759118	0.554827389423372	2.57205097830312	BB40.3	AE50.3	C2	C1	4	2
PH24	0.8170499822761	0.777627265362543	0.8170499822761	0.777627265362543	0.797338623819322	0.0394227169135571	0.049442878766764	Centroid3.1	Centroid3.2	0.82741957687066	0.684497262246092	0.817805659584786	0.142922314624569	0.174763176250373	BWd06.3	AE50.3	0.827993916204372	0.33748516832132	0.775523800713091	0.490508747883052	0.632487033192317	AE198.3	PH24.3	0.684497262246092	0.33748516832132	0.510991215283706	0.347012093924772	1.02822916826491	PH24.3	AE50.3	C2	C1	4	2
RDM01	0.76392010154077	0.770643509566481	0.770643509566481	0.76392010154077	0.767281805553625	0.00672340802571059	0.00876263190010008	Centroid3.2	Centroid3.1	0.814438104264926	0.577002188453294	0.777505550438576	0.237435915811632	0.305381634481836	BB20.3	WYM39.3	0.824530590143801	0.700475496793189	0.794367398212281	0.124055093350613	0.156168409768324	BB63.3	WEL16.3	0.700475496793189	0.577002188453294	0.638738842623241	0.123473308339895	0.213991057245165	WYM39.3	WEL16.3	C1	C2	2	none
SAC02	0.791481740791729	0.766406462370147	0.791481740791729	0.766406462370147	0.778944101580938	0.0250752784215819	0.0321913708194071	Centroid3.1	Centroid3.2	0.816349757087851	0.720790383629665	0.801272240801081	0.0955593734581862	0.119259558227862	BB21.3	AE50.3	0.828194131220483	0.337787462332586	0.757059540914262	0.490406668887897	0.647778202881715	WEL20.3	BB100.3	0.720790383629665	0.337787462332586	0.529288922981125	0.383002921297078	1.13385771825946	BB100.3	AE50.3	C2	C1	3	2
SAC03	0.718386006674902	0.738273682051966	0.738273682051966	0.718386006674902	0.728329844363434	0.0198876753770646	0.0273058635877356	Centroid3.2	Centroid3.1	0.802519576003988	0.602184067412293	0.749490114077174	0.200335508591695	0.267295731896828	WiW23.3	WYM39.3	0.820836709705161	0.702257759825307	0.772282912405069	0.118578949879854	0.153543407441932	BB88.3	BB100.3	0.702257759825307	0.602184067412293	0.6522209136188	0.100073692413014	0.16618455689645	WYM39.3	BB100.3	C1	C2	3	2
SAC04	0.769309743425588	0.741165197607788	0.769309743425588	0.741165197607788	0.755237470516688	0.0281445458177999	0.0372658228921628	Centroid3.1	Centroid3.2	0.816418365132123	0.597278036127173	0.78312437303493	0.21914032900495	0.279828257873894	BB04.3	WYM39.3	0.82379989416626	0.675302184704379	0.770549637889762	0.148497709461881	0.192716604044561	AE198.3	BB05.3	0.675302184704379	0.597278036127173	0.636290110415776	0.0780241485772054	0.130632877584322	WYM39.3	BB05.3	C1	C2	3	2
SAC05	0.76097950759795	0.735770440209432	0.76097950759795	0.735770440209432	0.748374973903691	0.025209067388518	0.0336850753533645	Centroid3.1	Centroid3.2	0.813692158209747	0.600236302920612	0.778294925523431	0.213455855289135	0.274260885287898	BB04.3	WYM39.3	0.822774118408573	0.654319618548894	0.762724195366031	0.168454499859679	0.220858995798393	BB06.3	SAC01.3	0.654319618548894	0.600236302920612	0.627277960734753	0.0540833156282818	0.090103373230051	WYM39.3	SAC01.3	C1	C2	3	2
SAC06	0.796978293723345	0.760684990135759	0.796978293723345	0.760684990135759	0.778831641929552	0.0362933035875854	0.0465996778169784	Centroid3.1	Centroid3.2	0.821404868751872	0.526220285196681	0.802472113679878	0.295184583555191	0.367844039092611	BB04.3	AE50.3	0.828359799452353	0.230469985936649	0.744935120996086	0.597889813515704	0.802606558160714	PH14.3	BB30.3	0.526220285196681	0.230469985936649	0.378345135566665	0.295750299260032	1.2832486540843	BB30.3	AE50.3	C2	C1	3	2
SAC07	0.796110589367141	0.758051000750088	0.796110589367141	0.758051000750088	0.777080795058615	0.0380595886170536	0.0489776466733846	Centroid3.1	Centroid3.2	0.82382512090106	0.585977989419539	0.803296521947153	0.23784713148152	0.296088835172583	BB04.3	AE50.3	0.826624575479516	0.272288144940338	0.753331878418166	0.554336430539178	0.73584624044208	AE198.3	SAC16.3	0.585977989419539	0.272288144940338	0.429133067179939	0.313689844479201	1.15205105440024	SAC16.3	AE50.3	C2	C1	3	2
SAC08	0.780020387032203	0.762120338000505	0.780020387032203	0.762120338000505	0.771070362516354	0.0179000490316971	0.0232145468194122	Centroid3.1	Centroid3.2	0.823649189920207	0.468440137077341	0.792419182255173	0.355209052842866	0.448259028550981	BB04.3	WYM39.3	0.828369415835528	0.67088675275717	0.795708784438482	0.157482663078358	0.197914948481423	BB88.3	WEL10.3	0.67088675275717	0.468440137077341	0.569663444917256	0.20244661567983	0.432171796684461	WYM39.3	WEL10.3	C1	C2	2	none
SAC10	0.796013156037951	0.780363262555412	0.796013156037951	0.780363262555412	0.788188209296681	0.0156498934825392	0.0198555285374086	Centroid3.1	Centroid3.2	0.819354261506101	0.727497790382682	0.803381947021048	0.0918564711234197	0.114337235811714	BWd06.3	AE101.3	0.829993039097591	0.333466617828179	0.771422784847799	0.496526421269412	0.643650189004174	WEL20.3	BB100.3	0.727497790382682	0.333466617828179	0.53048220410543	0.394031172554503	1.18162104237232	BB100.3	AE101.3	C2	C1	4	2
SAC11	0.758556658808423	0.701861721474746	0.758556658808423	0.701861721474746	0.730209190141584	0.0566949373336763	0.0776420484692658	Centroid3.1	Centroid3.2	0.808922780755063	0.537599254301921	0.774864661588135	0.271323526453142	0.350156020661785	BB04.3	WYM39.3	0.821779783650193	0.648375827800138	0.756012199784894	0.173403955850055	0.229366610617386	AE198.3	BB05.3	0.648375827800138	0.537599254301921	0.592987541051029	0.110776573498217	0.206057900214281	WYM39.3	BB05.3	C1	C2	4	2
SAC12	0.797506650086943	0.762276660860492	0.797506650086943	0.762276660860492	0.779891655473717	0.0352299892264516	0.0451729275203649	Centroid3.1	Centroid3.2	0.820380098681099	0.532749632108877	0.803122587069936	0.287630466572221	0.358140178352591	BB20.3	AE50.3	0.826988825214671	0.249907747914144	0.747092942055443	0.577081077300527	0.7724354559057	PH14.3	BB30.3	0.532749632108877	0.249907747914144	0.391328690011511	0.282841884194733	1.13178517495145	BB30.3	AE50.3	C2	C1	4	2
SAC13	0.783820058706988	0.749087939711251	0.783820058706988	0.749087939711251	0.766453999209119	0.0347321189957368	0.0453153340338439	Centroid3.1	Centroid3.2	0.818654052414037	0.538277697124764	0.793034477197217	0.280376355289273	0.35354875904033	BWd06.3	AE50.3	0.829207486965387	0.318393957475698	0.746117056139104	0.510813529489689	0.684629208361717	WEL20.3	BB30.3	0.538277697124764	0.318393957475698	0.428335827300231	0.219883739649066	0.69060274068125	BB30.3	AE50.3	C2	C1	4	2
