sample	Centroid2.1	Centroid2.2	maxDistToC	minDistToC	meanDistToC	diffDistToC	diffDistRelToC	id.DmaxToC	id.DminToC	maxDistToBdC2.1	minDistToBdC2.1	meanDistToBdC2.1	diffDistToBdC2.1	diffDistRelToBdC2.1	id.DmaxToBdC2.1	id.DminToBdC2.1	maxDistToBdC2.2	minDistToBdC2.2	meanDistToBdC2.2	diffDistToBdC2.2	diffDistRelToBdC2.2	id.DmaxToBdC2.2	id.DminToBdC2.2	maxDistToBd	minDistToBd	meanDistToBd	diffDistToBd	diffRelDistToBd	id.minDistToBd	id.maxDistToBd	id.class.minDistToBd	id.class.maxDistToBd	Nsame.class	Class
LW06	0.514585677882443	0.772149066665582	0.772149066665582	0.514585677882443	0.643367372274012	0.257563388783139	0.400336417236654	Centroid2.2	Centroid2.1	0.814566564938335	0.462274041454905	0.638481403584147	0.352292523483431	0.551766302833284	AE148.2	LW06.2	0.82551481319757	0.662706720423213	0.780681971414664	0.162808092774357	0.20854598765658	WEL05.2	WiW18.2	0.662706720423213	0.462274041454905	0.562490380939059	0.200432678968308	0.433579783838805	LW06.2	WiW18.2	C1	C2	4	1
LW07	0.452082927401867	0.756364591585586	0.756364591585586	0.452082927401867	0.604223759493726	0.304281664183718	0.5035910279971	Centroid2.2	Centroid2.1	0.814328804608012	0.321131788299967	0.616267154549973	0.493197016308046	0.800297424042015	AE148.2	LW07.2	0.826922746116825	0.597231186739302	0.77069092370439	0.229691559377523	0.298033300137351	WEL05.2	BB21.2	0.597231186739302	0.321131788299967	0.459181487519634	0.276099398439335	0.859769753411746	LW07.2	BB21.2	C1	C2	4	1
LW08	0.486951876867102	0.763849382234144	0.763849382234144	0.486951876867102	0.625400629550623	0.276897505367042	0.442752201202619	Centroid2.2	Centroid2.1	0.815631645838879	0.403741250491291	0.631018696858459	0.411890395347589	0.652738813284289	AE148.2	LW08.2	0.828127858685819	0.629702899269075	0.772948500964051	0.198424959416744	0.256711746214994	WEL05.2	WEL19.2	0.629702899269075	0.403741250491291	0.516722074880183	0.225961648777784	0.55966946281269	LW08.2	WEL19.2	C1	C2	4	1
LW09	0.653821462679938	0.79209702738632	0.79209702738632	0.653821462679938	0.722959245033129	0.138275564706382	0.191263291335386	Centroid2.2	Centroid2.1	0.819677085680128	0.4611443591358	0.70744309838075	0.358532726544328	0.506800797640071	AE148.2	LW09.2	0.825383340678907	0.645892420989352	0.788453958253534	0.179490919689555	0.227649208695885	WEL05.2	WiW18.2	0.645892420989352	0.4611443591358	0.553518390062576	0.184748061853552	0.40062956033936	LW09.2	WiW18.2	C1	C2	4	1
LW10	0.626286983438483	0.76996357341077	0.76996357341077	0.626286983438483	0.698125278424627	0.143676589972287	0.205803448768542	Centroid2.2	Centroid2.1	0.818315500146792	0.432804966369322	0.696801018912197	0.38551053377747	0.553257706740019	AE148.2	LW10.2	0.824840060349293	0.656399693480169	0.776578053323769	0.168440366869124	0.216900756013122	WEL05.2	BB16.2	0.656399693480169	0.432804966369322	0.544602329924746	0.223594727110847	0.51661774814305	LW10.2	BB16.2	C1	C2	4	1
LW11	0.571727683045564	0.759128624152712	0.759128624152712	0.571727683045564	0.665428153599138	0.187400941107148	0.281624605291408	Centroid2.2	Centroid2.1	0.817385659626783	0.438364937157498	0.668675940541552	0.379020722469284	0.566822730547656	AE148.2	LW11.2	0.822370691286605	0.62186660918228	0.764459251394188	0.200504082104324	0.26228223641568	WEL05.2	CHE12.2	0.62186660918228	0.438364937157498	0.530115773169889	0.183501672024782	0.418604811814255	LW11.2	CHE12.2	C1	C2	4	1
LW12	0.577739464435487	0.770426939085831	0.770426939085831	0.577739464435487	0.674083201760659	0.192687474650344	0.28585117407919	Centroid2.2	Centroid2.1	0.816460203362062	0.506498385324206	0.6707710001358	0.309961818037856	0.462097821723216	AE148.2	LW12.2	0.826767754760748	0.5875149478343	0.770176536241649	0.239252806926447	0.3106467097712	WEL05.2	BB16.2	0.5875149478343	0.506498385324206	0.547006666579253	0.0810165625100946	0.159954236494232	LW12.2	BB16.2	C1	C2	4	1
OWW01	0.542624815234204	0.759753224693791	0.759753224693791	0.542624815234204	0.651189019963997	0.217128409459587	0.33343376930955	Centroid2.2	Centroid2.1	0.814553986454712	0.363792415652579	0.640478653610492	0.450761570802134	0.703788593516912	AE148.2	WYT33.2	0.809361653715129	0.625918399772675	0.763114820082765	0.183443253942453	0.240387487065915	WEL04.2	BWd02.2	0.625918399772675	0.363792415652579	0.494855407712627	0.262125984120097	0.720537242784156	WYT33.2	BWd02.2	C1	C2	4	1
OWW02	0.619551592416543	0.772813901523843	0.772813901523843	0.619551592416543	0.696182746970193	0.1532623091073	0.220146663752157	Centroid2.2	Centroid2.1	0.818068199437196	0.42088424318256	0.682314028981168	0.397183956254636	0.582113131760916	AE148.2	WYT34.2	0.818785496705432	0.655764354716442	0.770501480127604	0.16302114198899	0.211577973817769	WEL05.2	BB61.2	0.655764354716442	0.42088424318256	0.538324298949501	0.234880111533882	0.558063446989159	WYT34.2	BB61.2	C1	C2	4	1
OWW04	0.656142479333165	0.772982313963603	0.772982313963603	0.656142479333165	0.714562396648384	0.116839834630437	0.163512431074554	Centroid2.2	Centroid2.1	0.817736687866518	0.406592365395198	0.703611750903716	0.411144322471319	0.58433407620502	AE148.2	WYT36.2	0.817568787054349	0.698961318048617	0.778324397370801	0.118607469005732	0.152388219367645	PH14.2	WiW18.2	0.698961318048617	0.406592365395198	0.552776841721908	0.292368952653419	0.719071427642875	WYT36.2	WiW18.2	C1	C2	4	1
OWW05	0.608718979327973	0.773353441285799	0.773353441285799	0.608718979327973	0.691036210306886	0.164634461957827	0.238242887278965	Centroid2.2	Centroid2.1	0.816793011643653	0.565124076078039	0.689526398501058	0.251668935565614	0.364988107942944	AE148.2	LW09.2	0.823582453077511	0.673055455740709	0.768070300049749	0.150526997336802	0.195980755052047	WEL05.2	BB16.2	0.673055455740709	0.565124076078039	0.619089765909374	0.107931379662669	0.190987049094976	LW09.2	BB16.2	C1	C2	4	1
OWW06	0.66052255159176	0.794280008092953	0.794280008092953	0.66052255159176	0.727401279842357	0.133757456501193	0.183883999393266	Centroid2.2	Centroid2.1	0.819330597738842	0.540630178338049	0.711937015028995	0.278700419400793	0.391467803355389	AE148.2	WiW28.2	0.825830304671834	0.699078817111442	0.795491193204602	0.126751487560392	0.159337386313203	WEL05.2	WiW18.2	0.699078817111442	0.540630178338049	0.619854497724746	0.158448638773393	0.293081380067388	WiW28.2	WiW18.2	C1	C2	4	1
OWW07	0.637757295880441	0.792105849585413	0.792105849585413	0.637757295880441	0.714931572732927	0.154348553704972	0.215892764555009	Centroid2.2	Centroid2.1	0.819542959932589	0.471075101113381	0.694510209006937	0.348467858819208	0.50174620084775	AE148.2	WYT39.2	0.827072609236707	0.680529192795143	0.793176659914895	0.146543416441563	0.184755078972302	WEL05.2	BWd02.2	0.680529192795143	0.471075101113381	0.575802146954262	0.209454091681762	0.444629935198696	WYT39.2	BWd02.2	C1	C2	4	1
OWW08	0.505785456456585	0.76821468119279	0.76821468119279	0.505785456456585	0.637000068824688	0.262429224736205	0.411976760411354	Centroid2.2	Centroid2.1	0.815671105324067	0.439697928806476	0.626145595539896	0.375973176517591	0.600456474014493	AE148.2	WYT40.2	0.826288979930044	0.618984089013744	0.778102641142343	0.2073048909163	0.266423579557516	WEL05.2	WiW18.2	0.618984089013744	0.439697928806476	0.52934100891011	0.179286160207267	0.407748475627176	WYT40.2	WiW18.2	C1	C2	4	1
OWW09	0.563677181578866	0.781986456239779	0.781986456239779	0.563677181578866	0.672831818909323	0.218309274660913	0.324463362946773	Centroid2.2	Centroid2.1	0.817701772840182	0.415530563858218	0.651242728252663	0.402171208981964	0.617544260434235	AE148.2	WYT41.2	0.823746220102162	0.640728529114676	0.782839550275384	0.183017690987486	0.233786975789745	WEL05.2	BWd02.2	0.640728529114676	0.415530563858218	0.528129546486447	0.225197965256458	0.541952830534261	WYT41.2	BWd02.2	C1	C2	4	1
OWW11	0.694341521810908	0.784249241259209	0.784249241259209	0.694341521810908	0.739295381535058	0.0899077194483014	0.121612716234773	Centroid2.2	Centroid2.1	0.822698073910928	0.471014211179425	0.726415974203243	0.351683862731503	0.484135640212541	AE148.2	WYT43.2	0.82628792166445	0.677268957670215	0.793861135680948	0.149018963994235	0.187714144573171	PH11.2	CHE12.2	0.677268957670215	0.471014211179425	0.57414158442482	0.20625474649079	0.437894954324892	WYT43.2	CHE12.2	C1	C2	2	none
OWW12	0.703428667519236	0.777690614669768	0.777690614669768	0.703428667519236	0.740559641094502	0.0742619471505325	0.100278145107635	Centroid2.2	Centroid2.1	0.82381909088115	0.532201943356211	0.74892045099727	0.291617147524939	0.389383341230191	AE148.2	WYT95.2	0.82638497466164	0.603044913590229	0.784809807471032	0.223340061071411	0.284578580625924	PH11.2	BB16.2	0.603044913590229	0.532201943356211	0.56762342847322	0.0708429702340185	0.133112949169752	WYT95.2	BB16.2	C1	C2	4	1
OWW13	0.682740506893618	0.769043666645629	0.769043666645629	0.682740506893618	0.725892086769623	0.086303159752011	0.118892547976489	Centroid2.2	Centroid2.1	0.822520350852167	0.422115673026662	0.725026966676617	0.400404677825505	0.552261772635688	AE148.2	WYT45.2	0.829101607891658	0.592043822901211	0.787413766870894	0.237057784990447	0.301058725366832	WEL05.2	CHE12.2	0.592043822901211	0.422115673026662	0.507079747963937	0.169928149874549	0.402562995721355	WYT45.2	CHE12.2	C1	C2	4	1
OWW14	0.755732200689543	0.810012165268908	0.810012165268908	0.755732200689543	0.782872182979226	0.0542799645793648	0.0693343891371922	Centroid2.2	Centroid2.1	0.827612111684927	0.311599731283002	0.774423697115429	0.516012380401925	0.666317911401687	AE148.2	WiW20.2	0.831146655041452	0.738911189871534	0.814161953525425	0.0922354651699185	0.113288842312672	PH11.2	CHE13.2	0.738911189871534	0.311599731283002	0.525255460577268	0.427311458588532	1.37134732699894	WiW20.2	CHE13.2	C1	C2	4	1
OWW15	0.639478886864045	0.785772655713059	0.785772655713059	0.639478886864045	0.712625771288552	0.146293768849014	0.205288350131499	Centroid2.2	Centroid2.1	0.820664263736922	0.475855481252619	0.696517115816056	0.344808782484303	0.495047106028855	AE148.2	WYT47.2	0.820990105051209	0.643119378921898	0.783128965110709	0.177870726129311	0.22712826884671	PH07.2	WiW18.2	0.643119378921898	0.475855481252619	0.559487430087259	0.167263897669279	0.351501462647822	WYT47.2	WiW18.2	C1	C2	4	1
OWW16	0.617721351338289	0.759693618019809	0.759693618019809	0.617721351338289	0.688707484679049	0.14197226668152	0.206143057596771	Centroid2.2	Centroid2.1	0.818932147478586	0.450636557852505	0.693518959946762	0.368295589626081	0.531053382670826	AE148.2	WYT48.2	0.814790529543722	0.601617713278242	0.774260429767593	0.21317281626548	0.275324436158345	SAC07.2	BB16.2	0.601617713278242	0.450636557852505	0.526127135565373	0.150981155425737	0.335039740551085	WYT48.2	BB16.2	C1	C2	4	1
PH01	0.454327539539235	0.751814226975036	0.751814226975036	0.454327539539235	0.603070883257135	0.297486687435801	0.493286437290921	Centroid2.2	Centroid2.1	0.814440174530736	0.303296354616939	0.619414215509546	0.511143819913797	0.825205181145733	AE148.2	LW07.2	0.82350276368902	0.592790047916394	0.768567780593736	0.230712715772626	0.300185255742044	PH11.2	WP12.2	0.592790047916394	0.303296354616939	0.448043201266667	0.289493693299455	0.954491173047835	LW07.2	WP12.2	C1	C2	4	2
PH02	0.542167734512195	0.760521472025129	0.760521472025129	0.542167734512195	0.651344603268662	0.218353737512934	0.335235352250042	Centroid2.2	Centroid2.1	0.815506945150837	0.478431278688527	0.656998724325032	0.33707566646231	0.513053760962176	AE148.2	LW08.2	0.82639317637922	0.529607458132849	0.758896756698431	0.296785718246372	0.391075222850515	WEL05.2	PH02.2	0.529607458132849	0.478431278688527	0.504019368410688	0.0511761794443212	0.106966625561366	LW08.2	PH02.2	C1	C2	4	2
PH03	0.630723949678677	0.784594028276051	0.784594028276051	0.630723949678677	0.707658988977364	0.153870078597374	0.217435348090089	Centroid2.2	Centroid2.1	0.818325515914433	0.394252183696755	0.69161793175304	0.424073332217678	0.613161274090713	AE148.2	LW09.2	0.824507499977177	0.616504252151428	0.782784807698185	0.208003247825749	0.265722131778965	WEL05.2	WiW18.2	0.616504252151428	0.394252183696755	0.505378217924092	0.222252068454672	0.563730722733601	LW09.2	WiW18.2	C1	C2	4	2
PH04	0.673296050756105	0.77609146713599	0.77609146713599	0.673296050756105	0.724693758946048	0.102795416379884	0.141846697464849	Centroid2.2	Centroid2.1	0.819950214188843	0.501983912533317	0.723788167152932	0.317966301655527	0.439308510535987	AE148.2	BB27.2	0.827837454876258	0.519364262222554	0.762973794456458	0.308473192653704	0.404303784605682	PH11.2	SAC12.2	0.519364262222554	0.501983912533317	0.510674087377935	0.0173803496892374	0.0346233201010876	BB27.2	SAC12.2	C1	C2	4	2
PH05	0.644570482519936	0.77075587215151	0.77075587215151	0.644570482519936	0.707663177335723	0.126185389631574	0.178312781663515	Centroid2.2	Centroid2.1	0.818603813485497	0.551589654809623	0.710188310830922	0.267014158675874	0.375976560869423	AE148.2	LW11.2	0.823058270957019	0.544003101472145	0.779003327302519	0.279055169484874	0.358220767106564	WEL05.2	PH05.2	0.551589654809623	0.544003101472145	0.547796378140884	0.00758655333747749	0.0139457905974199	PH05.2	LW11.2	C2	C1	4	2
PH06	0.566960059395884	0.765813707158776	0.765813707158776	0.566960059395884	0.66638688327733	0.198853647762892	0.298405705083686	Centroid2.2	Centroid2.1	0.816036864674817	0.502048170065707	0.667680033276967	0.313988694609111	0.470268210759662	AE148.2	LW12.2	0.823500886291231	0.558482780948262	0.769892633044704	0.265018105342969	0.344227355826096	WEL05.2	BB16.2	0.558482780948262	0.502048170065707	0.530265475506984	0.0564346108825557	0.112408757261618	LW12.2	BB16.2	C1	C2	4	2
PH07	0.717030354720385	0.736824031543704	0.736824031543704	0.717030354720385	0.726927193132045	0.0197936768233193	0.0272292425023146	Centroid2.2	Centroid2.1	0.819819432812957	0.604131799863894	0.75185701410246	0.215687632949064	0.286873207143707	AE148.2	WYM39.2	0.808516949621552	0.624484089604848	0.755264604044537	0.184032860016703	0.243666734851844	BB88.2	BB06.2	0.624484089604848	0.604131799863894	0.614307944734371	0.0203522897409548	0.0336884927188737	WYM39.2	BB06.2	C1	C2	4	2
PH08	0.791544410197759	0.789469664992174	0.791544410197759	0.789469664992174	0.790507037594966	0.00207474520558504	0.00262457524969952	Centroid2.1	Centroid2.2	0.825162078722885	0.483012613862804	0.802201422706049	0.342149464860081	0.426513161377744	AE148.2	BB100.2	0.824771853276689	0.326989428366564	0.773191065154452	0.497782424910125	0.643802608881271	PH11.2	PH08.2	0.483012613862804	0.326989428366564	0.405001021114684	0.15602318549624	0.477150549715429	PH08.2	BB100.2	C2	C1	4	2
PH09	0.814847040345938	0.808893233256094	0.814847040345938	0.808893233256094	0.811870136801016	0.00595380708984472	0.00733344757981159	Centroid2.1	Centroid2.2	0.827825949509219	0.773388419680261	0.817396159412905	0.0544375298289578	0.0665987100649672	AE148.2	BB40.2	0.830091356584551	0.321051279687149	0.801663914952797	0.509040076897402	0.634979406460343	OWW11.2	WEL15.2	0.773388419680261	0.321051279687149	0.547219849683705	0.452337139993112	1.40892489335004	WEL15.2	BB40.2	C2	C1	4	2
PH10	0.808296154897286	0.797775287926491	0.808296154897286	0.797775287926491	0.803035721411889	0.0105208669707944	0.0131013685820809	Centroid2.1	Centroid2.2	0.826209342126702	0.282681120862636	0.805980466422895	0.543528221264066	0.674368975313204	AE148.2	BB40.2	0.827008653963337	0.215259141974877	0.751599902218601	0.61174951198846	0.813929738658393	OWW11.2	BB28.2	0.282681120862636	0.215259141974877	0.248970131418756	0.0674219788877594	0.313213080147037	BB28.2	BB40.2	C2	C1	4	2
PH11	0.783020924931914	0.731213274490759	0.783020924931914	0.731213274490759	0.757117099711337	0.0518076504411558	0.0684275265489424	Centroid2.1	Centroid2.2	0.825755798321558	0.56821092118292	0.793832942272414	0.257544877138638	0.324432085674593	AE148.2	BB40.2	0.816431779047151	0.608942147096767	0.744832685768319	0.207489631950384	0.278572135615064	BB88.2	PH19.2	0.608942147096767	0.56821092118292	0.588576534139843	0.0407312259138471	0.0716832858985737	BB40.2	PH19.2	C1	C2	4	2
PH12	0.813452864773673	0.80163777700252	0.813452864773673	0.80163777700252	0.807545320888096	0.0118150877711531	0.0146308664858085	Centroid2.1	Centroid2.2	0.827476507557861	0.346712102652034	0.809697228684157	0.480764404905827	0.593758244284867	AE148.2	BB40.2	0.829881604105415	0.316334093746359	0.760310758244637	0.513547510359056	0.675444224338881	OWW11.2	BB58.2	0.346712102652034	0.316334093746359	0.331523098199196	0.0303780089056743	0.0960314095325803	BB58.2	BB40.2	C2	C1	4	2
PH13	0.747783869325897	0.749517600528366	0.749517600528366	0.747783869325897	0.748650734927132	0.00173373120246956	0.00231580778804459	Centroid2.2	Centroid2.1	0.82180044310071	0.565155134876401	0.768822883751166	0.256645308224309	0.3338159069513	AE148.2	WYM39.2	0.814042711848001	0.585874358481628	0.755218034053351	0.228168353366373	0.302122490563109	BB88.2	BB06.2	0.585874358481628	0.565155134876401	0.575514746679014	0.0207192236052269	0.0366611259928802	WYM39.2	BB06.2	C1	C2	4	2
PH14	0.774406372114166	0.747446299074983	0.774406372114166	0.747446299074983	0.760926335594575	0.026960073039183	0.0354305952863583	Centroid2.1	Centroid2.2	0.824748887965805	0.572296340961109	0.788510098615615	0.252452547004696	0.32016399973561	AE148.2	WYM39.2	0.818437358445972	0.563959676297532	0.769545814042241	0.25447768214844	0.330685551795453	BB88.2	BB06.2	0.572296340961109	0.563959676297532	0.568128008629321	0.00833666466357685	0.014782377205243	BB06.2	WYM39.2	C2	C1	4	2
PH15	0.811224606519611	0.799215836861406	0.811224606519611	0.799215836861406	0.805220221690508	0.0120087696582043	0.014913646397246	Centroid2.1	Centroid2.2	0.826824100505045	0.443875603774335	0.809233754640105	0.382948496730711	0.473223582845999	AE148.2	BB40.2	0.825405286172608	0.436343205840581	0.766324999130842	0.389062080332026	0.507698536225879	SAC07.2	BB28.2	0.443875603774335	0.436343205840581	0.440109404807458	0.00753239793375354	0.0172625534967205	BB28.2	BB40.2	C2	C1	4	2
PH17	0.818813009814901	0.804214747179924	0.818813009814901	0.804214747179924	0.811513878497412	0.014598262634977	0.0179889254167864	Centroid2.1	Centroid2.2	0.829417625660973	0.288249199185583	0.812886489537333	0.54116842647539	0.665736770681727	AE148.2	BB60.2	0.826489947038164	0.438064971201275	0.775346721998793	0.388424975836888	0.500969391907087	BB88.2	BB52.2	0.438064971201275	0.288249199185583	0.363157085193429	0.149815772015692	0.519743931428016	BB60.2	BB52.2	C1	C2	4	2
PH18	0.806740416298429	0.792395268376904	0.806740416298429	0.792395268376904	0.799567842337667	0.0143451479215247	0.0179411266460947	Centroid2.1	Centroid2.2	0.826896778285743	0.457007400847855	0.811625447516003	0.369889377437888	0.455739009379193	AE148.2	BB100.2	0.820773891062852	0.375883955796037	0.773553243099426	0.444889935266815	0.575125163310359	OWW11.2	AE116.2	0.457007400847855	0.375883955796037	0.416445678321946	0.0811234450518182	0.215820451500829	AE116.2	BB100.2	C2	C1	4	2
PH19	0.80723416256183	0.793175704443642	0.80723416256183	0.793175704443642	0.800204933502736	0.0140584581181877	0.0175685721614458	Centroid2.1	Centroid2.2	0.82679736640378	0.418910044856425	0.806724561252965	0.407887321547355	0.505609152290894	AE148.2	BB40.2	0.826790729586893	0.393398897006986	0.754020937252251	0.433391832579907	0.574774268416527	OWW11.2	BB28.2	0.418910044856425	0.393398897006986	0.406154470931705	0.0255111478494385	0.0648480411194074	BB28.2	BB40.2	C2	C1	4	2
PH20	0.818531068792173	0.809002083111278	0.818531068792173	0.809002083111278	0.813766575951725	0.00952898568089477	0.0117097285173581	Centroid2.1	Centroid2.2	0.827379436097433	0.314240913431764	0.813422803816088	0.513138522665669	0.630838624462374	AE148.2	BB40.2	0.829600827148398	0.239898570293889	0.762754700297878	0.589702256854509	0.773121760671174	OWW11.2	BB28.2	0.314240913431764	0.239898570293889	0.277069741862826	0.0743423431378756	0.309890730264888	BB28.2	BB40.2	C2	C1	4	2
PH21	0.773948393364062	0.756464102836033	0.773948393364062	0.756464102836033	0.765206248100047	0.0174842905280292	0.0228491214903714	Centroid2.1	Centroid2.2	0.823405235395924	0.466357067409768	0.784575586595057	0.357048167986156	0.455084473805376	AE148.2	BB40.2	0.816352085908419	0.519414794421944	0.745802975830421	0.296937291486475	0.398144417640393	BB88.2	BB58.2	0.519414794421944	0.466357067409768	0.492885930915856	0.0530577270121759	0.113770607802447	BB40.2	BB58.2	C1	C2	4	2
PH22	0.822099133066947	0.810241096068576	0.822099133066947	0.810241096068576	0.816170114567762	0.0118580369983715	0.0145288791965281	Centroid2.1	Centroid2.2	0.829154271898143	0.336140679999923	0.817707845492334	0.49301359189822	0.602921440238086	WiW23.2	BB40.2	0.828903045177901	0.25942733763409	0.768522865072499	0.569475707543811	0.741000344199375	WYT31.2	BB28.2	0.336140679999923	0.25942733763409	0.297784008817007	0.0767133423658325	0.29570261586708	BB28.2	BB40.2	C2	C1	4	2
PH24	0.815861805385384	0.806085451806892	0.815861805385384	0.806085451806892	0.810973628596138	0.00977635357849194	0.012055081982648	Centroid2.1	Centroid2.2	0.828908650929174	0.639946505078861	0.816100764247598	0.188962145850313	0.231542664985158	AE148.2	BB30.2	0.828238721608777	0.521570615614959	0.787420936962661	0.306668105993818	0.389458917839722	OWW11.2	PH24.2	0.639946505078861	0.521570615614959	0.58075856034691	0.118375889463903	0.226960426680348	PH24.2	BB30.2	C2	C1	4	2
RDM01	0.763698537919242	0.786224008284438	0.786224008284438	0.763698537919242	0.77496127310184	0.0225254703651956	0.0290665755142005	Centroid2.2	Centroid2.1	0.825147172896879	0.599024198447189	0.7798197495011	0.22612297444969	0.289968258170372	AE148.2	OWW09.2	0.824197394983274	0.614945527185833	0.795251321470646	0.209251867797441	0.263126714974173	SAC12.2	BB06.2	0.614945527185833	0.599024198447189	0.606984862816511	0.0159213287386439	0.0265787739124993	OWW09.2	BB06.2	C1	C2	2	none
SAC02	0.790901505878072	0.790898499612196	0.790901505878072	0.790898499612196	0.790900002745134	3.00626587579345e-06	3.80106949722974e-06	Centroid2.1	Centroid2.2	0.825045674625831	0.448509336103356	0.798464506136243	0.376536338522474	0.471575549856971	AE148.2	BB100.2	0.827201648259464	0.388746861493499	0.765478859498057	0.438454786765965	0.572784971558158	PH11.2	AE116.2	0.448509336103356	0.388746861493499	0.418628098798428	0.0597624746098577	0.153731079346237	AE116.2	BB100.2	C2	C1	3	2
SAC03	0.715011669669123	0.765155843159542	0.765155843159542	0.715011669669123	0.740083756414333	0.0501441734904188	0.067754727834272	Centroid2.2	Centroid2.1	0.820948409578122	0.59741602096839	0.751932007560901	0.223532388609732	0.297277395245909	AE148.2	WYM39.2	0.815946731002503	0.647579484784536	0.774126021833057	0.168367246217967	0.217493329857701	PH11.2	BB06.2	0.647579484784536	0.59741602096839	0.622497752876463	0.0501634638161467	0.0839673896505713	WYM39.2	BB06.2	C1	C2	3	2
SAC04	0.766160787720743	0.774263599869748	0.774263599869748	0.766160787720743	0.770212193795246	0.00810281214900421	0.0105202335334076	Centroid2.2	Centroid2.1	0.82517960227208	0.621851673435509	0.784389695422724	0.203327928836571	0.259218000979722	AE148.2	WYM39.2	0.817714746511597	0.624211725803058	0.776457627890707	0.193503020708539	0.249212595456369	WEL26.2	BB06.2	0.624211725803058	0.621851673435509	0.623031699619284	0.00236005236754888	0.00379520144170463	WYM39.2	BB06.2	C1	C2	3	2
SAC05	0.759605947148712	0.765737096035833	0.765737096035833	0.759605947148712	0.762671521592272	0.00613114888712085	0.00803904264619781	Centroid2.2	Centroid2.1	0.823522525926455	0.622184508915181	0.779851950618863	0.201338017011274	0.258174666167725	AE148.2	WYM39.2	0.815062745089526	0.628234692967039	0.76791298957704	0.186828052122487	0.243293256733931	WEL05.2	BB06.2	0.628234692967039	0.622184508915181	0.62520960094111	0.00605018405185787	0.00972409946754662	WYM39.2	BB06.2	C1	C2	3	2
SAC06	0.796118912122624	0.796687114081786	0.796687114081786	0.796118912122624	0.796403013102205	0.000568201959162073	0.000713460333291274	Centroid2.2	Centroid2.1	0.826325476673966	0.345364849469757	0.800523216380698	0.480960627204209	0.60080784337363	AE148.2	BB30.2	0.827166033259843	0.320586177289029	0.768445376845355	0.506579855970814	0.659226890075701	PH11.2	SAC12.2	0.345364849469757	0.320586177289029	0.332975513379393	0.0247786721807275	0.0772917671942791	SAC12.2	BB30.2	C2	C1	3	2
SAC07	0.794871199085804	0.791091453200299	0.794871199085804	0.791091453200299	0.792981326143051	0.00377974588550478	0.00476650049741894	Centroid2.1	Centroid2.2	0.827402974158459	0.48030785363991	0.802470314095836	0.347095120518549	0.432533284311744	AE148.2	BB30.2	0.826234554851169	0.333589103304815	0.772090327696327	0.492645451546355	0.638067119706386	PH07.2	SAC07.2	0.48030785363991	0.333589103304815	0.406948478472362	0.146718750335095	0.439818773699668	SAC07.2	BB30.2	C2	C1	3	2
SAC08	0.778659482343169	0.776535281403014	0.778659482343169	0.776535281403014	0.777597381873091	0.00212420094015453	0.00273174908978952	Centroid2.1	Centroid2.2	0.828078633815091	0.529522575653935	0.794314091173184	0.298556058161155	0.375866501021271	AE148.2	WYM39.2	0.826592492775889	0.513031406061015	0.795974871034655	0.313561086714873	0.393933399313584	WYT31.2	BB06.2	0.529522575653935	0.513031406061015	0.521276990857475	0.01649116959292	0.0321445615182448	BB06.2	WYM39.2	C2	C1	2	none
SAC10	0.794331411284294	0.794081709789462	0.794331411284294	0.794081709789462	0.794206560536878	0.000249701494832499	0.00031440371716862	Centroid2.1	Centroid2.2	0.825884525962484	0.439677965687338	0.80273067946034	0.386206560275146	0.481115983426453	AE148.2	BB100.2	0.82986029013005	0.402466764352255	0.777102224815673	0.427393525777794	0.549983659973656	PH11.2	AE116.2	0.439677965687338	0.402466764352255	0.421072365019796	0.0372112013350823	0.0924578241757958	AE116.2	BB100.2	C2	C1	4	2
SAC11	0.752704056489553	0.73454014056258	0.752704056489553	0.73454014056258	0.743622098526067	0.0181639159269729	0.0244262723807907	Centroid2.1	Centroid2.2	0.823665766689856	0.573450916066687	0.775872889367454	0.250214850623168	0.322494643197497	AE148.2	WYM39.2	0.810921376448206	0.570256165786076	0.758018912388111	0.240665210662129	0.317492356363408	BB88.2	BB06.2	0.573450916066687	0.570256165786076	0.571853540926382	0.00319475028061122	0.00560230730027686	BB06.2	WYM39.2	C2	C1	4	2
SAC12	0.796663451126491	0.796517067678046	0.796663451126491	0.796517067678046	0.796590259402269	0.000146383448445198	0.000183762538792576	Centroid2.1	Centroid2.2	0.826918275026649	0.352403741333209	0.80134701986853	0.474514533693441	0.592146126370184	AE148.2	BB30.2	0.830322430687464	0.321640460861551	0.769474181684568	0.508681969825913	0.661077371968846	PH11.2	SAC12.2	0.352403741333209	0.321640460861551	0.33702210109738	0.0307632804716575	0.0956449334429334	SAC12.2	BB30.2	C2	C1	4	2
SAC13	0.781738081322394	0.787037077732025	0.787037077732025	0.781738081322394	0.78438757952721	0.00529899640963138	0.00675558429013544	Centroid2.2	Centroid2.1	0.826191617703133	0.393904696310688	0.79154804896832	0.432286921392445	0.546128465550353	AE148.2	BB30.2	0.830443753805046	0.381225901674286	0.766948851254565	0.44921785213076	0.585720744474596	PH11.2	SAC12.2	0.393904696310688	0.381225901674286	0.387565298992487	0.0126787946364022	0.033257956977002	SAC12.2	BB30.2	C2	C1	4	2
