P_obs_class1	5%_class1	95%_class1	sig_class1	P_obs_class2	5%_class2	95%_class2	sig_class2	P_obs_classmix	5%_classmix	95%_classmix	sig_classmix	high_class	prop_sig	prop_sig_class
ASV_145	1.39191397471245	1.23857509056254	1.54810111795382	1	-0.621334785733786	-1.22883863887511	-0.202980581509359	-1	0.673488171888945	0.425148528085543	0.900460972978691	1	class1	TRUE	class1
ASV_146	1.85043665328322	1.67125791083653	2.05326475735777	1	-2.38366985131404	-2.49215455690971	0	0	0.021194090800428	-0.492767351882858	0.456776134668778	0	class1	TRUE	class1
ASV_147	0.963137823367741	0.699758158692962	1.20760565479464	1	2.10626007674272	1.8506919014568	2.34180386405802	1	1.94176353823067	1.70122911158289	2.16319363578942	1	class2	FALSE	none
ASV_148	3.2811274007701	2.82355798644353	3.77737420214889	1	1.28457351889604	0	2.23392285467261	0	1.83313947064487	0.583884896871997	2.53270829684242	1	class1	TRUE	class1
ASV_149	2.90326411380779	2.4909069450916	3.3682749698005	1	1.33086747305404	0	2.16834320902663	0	2.69774374831683	2.14547209215518	3.23230118345613	1	class1	FALSE	none
ASV_150	1.73899906974749	1.5540225674904	1.95127357363828	1	-1.0047692139568	-2.33910221189391	-0.259671964538535	-1	0.904773290927641	0.601014517546525	1.19748290547322	1	class1	TRUE	class1
ASV_151	3.51660823317348	2.88186260906149	4.24882587521488	1	1.82015894374975	0	3.06856959750626	0	3.93734081341244	3.14713192000936	4.65434126444443	1	classmix	FALSE	none
ASV_152	2.08339569779443	1.76080158076052	2.42650093317926	1	2.49068064261958	2.0629826933688	2.90645074802982	1	2.36981594042579	1.96687564230074	2.77905721249965	1	class2	FALSE	none
ASV_153	0.79448958807348	0.633948330391587	0.948472504902091	1	1.23128454632256	1.03655740772732	1.41400853346007	1	1.24492732272635	1.07135239058572	1.40314833082546	1	classmix	FALSE	none
ASV_154	2.10050364172914	1.85597810702836	2.35971923587274	1	-0.485207707180828	-1.62753758347394	0.264380485975199	0	1.51419112682547	1.13467633644357	1.85676853639941	1	class1	FALSE	none
ASV_155	0.887649316018376	0.695779762546828	1.07282334526664	1	1.34560460674794	1.13991606251708	1.54551191635713	1	1.45480389871293	1.26216403740734	1.64336890277818	1	classmix	FALSE	none
ASV_156	1.66140128773506	1.38489401169005	1.95479190823526	1	2.31102220324511	2.02831120782611	2.64528768490797	1	1.78202927552367	1.45846281790459	2.10114760733191	1	class2	FALSE	none
ASV_157	0.774063632282079	0.624550576094937	0.933783569608629	1	1.07044141170141	0.885791903753901	1.24370021437406	1	1.11608691919137	0.949786302568675	1.28533055280147	1	classmix	FALSE	none
ASV_158	3.8284658633066	3.24917545376348	4.52574336506668	1	0	0	0	0	3.00216614975917	1.75797254673948	3.87292049563961	1	class1	FALSE	none
ASV_159	1.73166718158969	1.43676831174528	2.04730103786398	1	2.64528768490797	2.33923018814458	2.9633631651753	1	1.74693465372048	1.35863451261877	2.10203834379485	1	class2	TRUE	class2
ASV_160	0.823930314450431	0.566763754970078	1.0602316212928	1	2.05089263700107	1.81637528883574	2.26151832189477	1	1.87585220070525	1.65731326063248	2.08269435108528	1	class2	FALSE	none
ASV_161	1.86445092146718	1.54757288496477	2.18467453799252	1	2.60778784655098	2.23338840743752	2.94952615904269	1	2.04223732309574	1.649662105155	2.40459951426867	1	class2	FALSE	none
ASV_162	0	0	0	0	0	0	0	0	8.4454492865574	0	Inf	0	classmix	FALSE	none
ASV_163	1.4807538390439	1.14056552633215	1.8173992254222	1	2.54080713410833	2.15363561774135	2.87031365453704	1	2.58751613207394	2.2441828214994	2.90027184207783	1	classmix	FALSE	none
ASV_164	1.48282128085211	1.03719184526276	1.92452982797647	1	3.1741463527584	2.80651307269345	3.57508557106016	1	2.88438311410279	2.51480030870074	3.27444504856023	1	class2	FALSE	none
ASV_165	1.2889555438166	1.03999100269635	1.56030454452615	1	1.68378225371971	1.32991150225637	2.00810753646452	1	2.26703376345644	2.02204792640934	2.51992586482684	1	classmix	TRUE	classmix
ASV_166	1.18302818115387	0.829233420108672	1.52687944960507	1	2.84410120988963	2.53296946084145	3.15247877062829	1	2.42131665258129	2.09249868250384	2.73262181994624	1	class2	FALSE	none
ASV_167	1.14948461904187	0.752297484754136	1.54985360167306	1	3.01786213506209	2.67627028056833	3.33247025484645	1	2.57166573949528	2.2157824848346	2.90487802249273	1	class2	FALSE	none
ASV_168	1.9443804670485	1.73173048654132	2.16642415317198	1	-0.632732376606236	-1.91877796336099	0.0576187033458011	0	0.94545299232376	0.557138618277742	1.28813618492631	1	class1	TRUE	class1
ASV_169	2.65839461065635	1.78136630871165	3.41443141966358	1	4.59366636150661	3.89969741925958	5.32743490089965	1	3.47216977900491	2.60990782238884	4.20800388069462	1	class2	FALSE	none
ASV_170	2.58618460137212	2.20727491318972	2.99017004460679	1	2.36564183175796	1.78172878297688	2.89010733005037	1	2.13144844425717	1.55779467928226	2.58134885928268	1	class1	FALSE	none
ASV_171	2.50913510679236	2.11218753310841	2.90217441830281	1	-0.252024919623799	-0.456283909776558	0.826266319722489	0	2.90661082486705	2.47418744676693	3.32225272100148	1	classmix	FALSE	none
ASV_172	1.704578815228	1.52908343714984	1.89343211039042	1	-2.53347246766027	-2.64052142849168	0	0	0.682321690670521	0.343400865320097	0.982586604821143	1	class1	TRUE	class1
ASV_173	2.10467254368989	1.8104832337234	2.37865323293	1	-0.656487482726267	-1.49340912231284	0.178197839610093	0	2.04384067228203	1.71201238132741	2.38677869652006	1	class1	FALSE	none
ASV_174	1.98413136187551	1.25494717031021	2.58507270462753	1	3.36345705367931	2.64708618487175	4.01765976488257	1	3.83198029775461	3.305736950186	4.35083599314056	1	classmix	FALSE	none
ASV_175	1.18149994847388	0.43494964565522	1.77086520351669	1	3.81578399933648	3.3668883651271	4.25704017107813	1	3.1063099254891	2.62583499637607	3.56241134570714	1	class2	FALSE	none
ASV_176	3.4788812135929	3.01130748533946	4.02313977179454	1	0	0	0	0	2.19123593354285	0.98285100284014	2.98624604721216	1	class1	TRUE	class1
ASV_177	2.03296484416754	1.69654817790907	2.39452391304324	1	2.79816534236755	2.41462858676034	3.18117598193319	1	2.16217657564755	1.69708276902145	2.53385478577901	1	class2	FALSE	none
ASV_178	1.8958068672648	1.69962788979113	2.10558341728667	1	0	0	0	0	0.245466155494436	-0.19167512178199	0.670633943734672	0	class1	TRUE	class1
ASV_179	3.44012722803037	2.50143230446713	4.31521796500177	1	4.73941021216063	3.80184362732801	5.61450094913203	1	3.7838987671332	2.54692273510868	4.74854727342536	1	class2	FALSE	none
ASV_180	2.66186081863284	2.23143042633064	3.12267387742118	1	0.0491207973349508	-0.186445273977816	1.17289065041678	0	3.04869184719611	2.58179341350264	3.47594409244394	1	classmix	FALSE	none
ASV_181	3.03809628842606	2.62695953707045	3.48200572040995	1	0.952989009210548	0	1.82015894374975	0	2.29001232132366	1.60960774979977	2.8796525548751	1	class1	FALSE	none
ASV_182	3.42692662762797	2.89232323636948	4.02354961015475	1	1.19984908714207	0	2.45706640598682	0	3.1347094000108	2.35631379033359	3.81965981336657	1	class1	FALSE	none
ASV_183	2.71270049541224	2.3346699957317	3.12377608594203	1	0.644687649556031	-0.252024919623799	1.56301181555955	0	2.76186951921871	2.29224389035548	3.23533281538436	1	classmix	FALSE	none
ASV_184	1.75671146753938	0.997392517304676	2.39001141012441	1	3.99030368904648	3.5063996679088	4.49425875824023	1	3.28610667229995	2.74953946206641	3.83624020815223	1	class2	FALSE	none
ASV_185	2.42251853295497	1.93568256338188	2.8971749055673	1	3.50669013746828	2.99355977650139	3.98817929822046	1	2.62813973357698	1.95304623830009	3.12734794973349	1	class2	FALSE	none
ASV_186	2.81717272495892	2.37522613604619	3.27104550473666	1	2.92687164221534	2.25412556199013	3.46487676782966	1	2.31798480527314	1.5779209410842	2.89939908133662	1	class2	FALSE	none
ASV_187	1.89519579726121	1.70233619681245	2.0992969341153	1	-0.659915111200038	-1.70782385690187	-0.055746341379087	-1	0.00197952585580263	-0.589150652093442	0.440112546454184	0	class1	TRUE	class1
ASV_188	1.67834961838389	0.18676779029316	2.54078488539879	1	4.23039557100952	3.48799841263181	5.00510521100048	1	4.16805244043539	3.53835830384685	4.8256203408244	1	class2	FALSE	none
ASV_189	2.10087234688544	1.83436270562893	2.37140481929833	1	1.77347561214709	1.33774420933902	2.14591022303934	1	1.36129906945094	0.896911373546019	1.73871497194483	1	class1	FALSE	none
ASV_190	2.51590690600976	2.26283280522899	2.82403169945247	1	0	0	0	0	-0.107882951474714	-1.37986048491471	0.595855922311213	0	class1	TRUE	class1
ASV_191	1.51896032746798	1.22178808244758	1.82027299143569	1	2.27924681086556	1.95345044864243	2.57994963484805	1	2.19920410319202	1.86955884427757	2.47536027961509	1	class2	FALSE	none
ASV_192	4.94197305577482	3.92759821721362	6.18702014190336	1	0	0	0	0	3.4756359869814	0	4.97971338375767	0	class1	FALSE	none
ASV_193	4.45362028786089	1.87027795616925	6.12759672143256	1	5.34743816388299	0	6.9805926029344	0	5.38517849186583	3.4756359869814	7.05915492543751	1	classmix	FALSE	none
ASV_194	1.1397029143078	0.912703564833959	1.37393620799852	1	1.72748957920991	1.46722381341378	1.97905093746016	1	1.87059042285059	1.6401381058969	2.10275315517675	1	classmix	FALSE	none
ASV_195	3.44012722803037	2.53165526297789	4.33237104422802	1	4.33394510405247	3.23533281538436	5.29271326419374	1	4.25390239637893	3.18448770655313	5.1073840601209	1	class2	FALSE	none
ASV_196	0.690811993490051	0.52818893612131	0.843679968206285	1	1.12143229473541	0.936400501316129	1.29547442660304	1	1.26220484861649	1.10126797720061	1.41627203676006	1	classmix	FALSE	none
ASV_197	3.62207078444183	0	5.43444954087262	0	6.30764812969198	4.65429098332304	8.22538740178059	1	5.24677616900671	0	7.0591549254375	0	class2	FALSE	none
ASV_198	2.2033223388739	1.89906298305395	2.53418734915514	1	-0.0139029051689912	-1.15403917673396	0.703403970576069	0	2.18332167216723	1.82131710408349	2.55196514780962	1	class1	FALSE	none
ASV_199	4.62351932465629	0	6.55005173322025	0	5.92280230878655	0	7.7145617780146	0	5.55507752866123	0	7.34683699788929	0	class2	FALSE	none
ASV_200	2.64552984412088	2.30836297960422	2.98117840961299	1	0.105360515657826	-0.745072919540346	1.02189287727389	0	1.75253875607477	1.18671708475116	2.25094185984221	1	class1	TRUE	class1
ASV_201	5.56798093349714	4.17715820276935	7.10842597444429	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_202	1.595999773285	1.43572530907114	1.76934033349935	1	-2.7359290244061	-2.82728809053508	0	0	0.634015813751948	0.331217538440474	0.901409915256646	1	class1	TRUE	class1
ASV_203	2.3749628734298	2.12875015007741	2.66467966899375	1	0	0	0	0	0.47986513392469	-0.331472991676712	1.04318540060226	0	class1	TRUE	class1
ASV_205	2.08259423346675	1.83306313117219	2.34910701021004	1	-0.777005865762661	-1.58381999584894	0.0497477586363093	0	1.87569424025638	1.55238197744179	2.21453816291836	1	class1	FALSE	none
ASV_206	0	0	0	0	8.81317406668271	0	Inf	0	0	0	0	0	class2	FALSE	none
ASV_207	1.27944534344146	0.966942377169638	1.58975291527661	1	2.31457675253013	1.98774449834701	2.62517095610454	1	2.43414709876061	2.13945231650367	2.70207277220226	1	classmix	FALSE	none
ASV_208	1.83801010235554	1.66091008664879	2.03065033023389	1	0	0	0	0	-0.163528396202023	-0.752138249053135	0.274188942547989	0	class1	TRUE	class1
ASV_209	3.17719469537788	2.38933204213788	4.04009800667994	1	4.27580698404599	3.42898083196445	5.02898443276445	1	3.90808220392067	3.06411793998867	4.7443534983041	1	class2	FALSE	none
ASV_210	4.60777096768815	3.72257869599123	5.61677109766657	1	0	0	0	0	3.59341902263778	0	4.86508325489964	0	class1	FALSE	none
ASV_211	1.99273790434489	1.78946931669245	2.21943091068272	1	-1.35237001066622	-2.13136728066024	0	0	0.477129786544679	-0.0249079510502363	0.8677823909049	0	class1	TRUE	class1
ASV_212	1.68848111977455	1.36981220022584	2.01712383165356	1	1.62964061975162	1.12288804600595	2.04972369306587	1	2.56119882375656	2.25245677589864	2.86978870123415	1	classmix	TRUE	classmix
ASV_213	0.59783700075562	-0.573950627387835	1.42312441234339	0	4.13071220639297	3.63168009405491	4.70540066217962	1	3.6088367464404	3.02439386052343	4.12037100375441	1	class2	FALSE	none
ASV_214	4.24535966723839	3.35500799919278	5.18392253044012	1	0	0	0	0	4.57078206767302	3.45196546468677	5.59556889001597	1	classmix	FALSE	none
ASV_216	2.83175985542823	2.31216641610054	3.42555048424935	1	2.78111612260948	1.81869601327516	3.4686673176653	1	3.46321346698284	2.89935314656076	4.00712509013475	1	classmix	FALSE	none
ASV_217	1.25047950003622	1.04388894188226	1.46185331755565	1	1.5187434866309	1.22532310925741	1.76193751890057	1	1.60121970845514	1.36772489502593	1.81748088116373	1	classmix	FALSE	none
ASV_218	5.90445317011835	4.44731619593734	8.08018344011909	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_219	1.50667817847633	1.20311366935587	1.81888447149849	1	2.44701607013332	2.12748327370606	2.75894275749222	1	2.26539356964186	1.93833453428928	2.57332854599935	1	class2	FALSE	none
ASV_222	1.3400663991478	0.997552795852119	1.65150357771961	1	2.47900673320288	2.1408324316066	2.80260080667736	1	2.39351442076178	2.08065389801211	2.68938709667432	1	class2	FALSE	none
ASV_223	1.769286613376	1.3316244913737	2.20259943179694	1	2.31088389580874	1.70247284192336	2.80870619514573	1	3.20540082813334	2.86472278648711	3.59683320563875	1	classmix	TRUE	classmix
ASV_224	1.67212286492235	1.43760652065753	1.91447537692335	1	-0.227267268498072	-1.20779027613635	0.337982967915979	0	1.88991460116461	1.62948305233983	2.16561540254202	1	classmix	FALSE	none
ASV_225	1.99628945402828	1.50822374244861	2.44687545502009	1	3.13522978808336	2.65987169361758	3.60652511948859	1	3.09774669482862	2.63824481117092	3.54233380681828	1	class2	FALSE	none
ASV_226	2.28149716195251	2.03656119947892	2.55244580530028	1	-0.788667706384247	-1.61669744853526	0.0596082603044685	0	0.63536698271849	-0.00588885572404844	1.11585390064469	0	class1	TRUE	class1
ASV_227	3.80785200815569	3.01408141222219	4.70149050115829	1	4.33394510405247	3.26799662220315	5.34298381353361	1	3.56075521581899	2.0893416258615	4.57095537807184	1	class2	FALSE	none
ASV_228	3.11124516067584	2.65961120819647	3.55293321695892	1	1.00933076314394	0	1.94355349545682	0	2.02790034413851	1.1183259942981	2.66193184388234	1	class1	FALSE	none
ASV_229	4.29327763778571	3.60453546894109	5.13474335690474	1	2.45706640598682	0	3.72970144863419	0	0	0	0	0	class1	FALSE	none
ASV_230	3.02100185506676	2.59609312174018	3.46968034610011	1	0.259841828650603	0	1.41506701326818	0	2.45706640598682	1.79758343432674	3.02439386052343	1	class1	FALSE	none
ASV_231	3.93037214409634	0	6.12759672143256	0	6.32826741689471	0	8.52549199423093	0	5.55507752866123	0	7.75230210599745	0	class2	FALSE	none
ASV_232	1.52752672864931	1.258316612792	1.79643270619767	1	2.06134187064	1.74317896169813	2.38212858576111	1	2.08227508030647	1.77996057714704	2.3668825159304	1	classmix	FALSE	none
ASV_233	2.53588101577227	2.24631570312727	2.83030601935595	1	0	0	0	0	0.171602353772888	-0.975160983266466	0.816425357167262	0	class1	TRUE	class1
ASV_234	1.82773988909224	1.66022631493348	2.01267397049153	1	0	0	0	0	0.278367591688824	-0.13393579802963	0.658852308575348	0	class1	TRUE	class1
ASV_235	1.37393091310056	1.14787901882128	1.61811865543132	1	1.74367793860664	1.45795508245142	2.03294496865027	1	1.83197054575232	1.59403560639309	2.08988876942897	1	classmix	FALSE	none
ASV_236	2.80213341116958	2.48199006294166	3.14327564423584	1	0	0	0	0	0.728009010767362	-0.351267789609159	1.41251552350796	0	class1	TRUE	class1
ASV_237	1.88170226108326	1.44230691798282	2.2991570067929	1	2.3235350133623	1.66098352225208	2.80928699957617	1	3.20857320173235	2.82416010891604	3.59114995505578	1	classmix	TRUE	classmix
ASV_238	1.14669196149465	0.968734297409095	1.34130006556239	1	1.25205247715248	0.977950755236296	1.47657545900533	1	1.52618158319955	1.32240564206887	1.71844602281219	1	classmix	FALSE	none
ASV_239	2.43212142076027	2.16615153272358	2.71679944781728	1	-1.18125048084552	-1.34963466328621	0	0	0.848920011827537	0.17633291300058	1.34294993078275	1	class1	TRUE	class1
ASV_240	2.14826126798412	1.65903189910395	2.6308524455609	1	3.04207914400622	2.44581418343253	3.56935879855901	1	3.21796981046988	2.73393977908217	3.71120205829416	1	classmix	FALSE	none
ASV_241	0	0	0	0	7.42687970556282	5.61450094913203	9.91178635535082	1	0	0	0	0	class2	TRUE	class2
ASV_242	4.80584088145024	3.88917064111275	5.93776030732953	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_243	2.87431946984703	2.43719815148931	3.35072431013545	1	1.73125541860809	0.259841828650603	2.48323036958062	1	2.92167525652932	2.35640441111055	3.4336303440667	1	classmix	FALSE	none
ASV_244	2.57410949001832	2.21795527072287	2.93619554322868	1	0.681545321668304	-0.513704121541421	1.45613291746682	0	2.43408407774308	1.9610891056338	2.87233380994145	1	class1	FALSE	none
ASV_245	1.74938595166966	1.30693037320051	2.17260351703667	1	2.87876989900452	2.41614980405897	3.28796261511549	1	2.95287787115825	2.55068508999023	3.33941029706599	1	classmix	FALSE	none
ASV_246	2.78575918542953	2.4609347705683	3.1242742786119	1	0	0	0	0	0.143100843640673	-0.991548456032793	0.929652842606285	0	class1	TRUE	class1
ASV_247	1.45325859510788	1.19222643979696	1.70346667483177	1	1.74094066755966	1.38642660126819	2.04334853460814	1	2.05237682601955	1.7631817722612	2.30988013826837	1	classmix	FALSE	none
ASV_248	4.16718188617437	3.46443506171149	5.02898443276445	1	3.06856959750626	0	4.32133256600163	0	2.00769763682099	0	3.35785295132501	0	class1	FALSE	none
ASV_249	0	0	0	0	6.73373252500288	5.61349081376616	8.23780992177915	1	0	0	0	0	class2	TRUE	class2
ASV_250	1.8284988996746	1.56603420227302	2.10093406018185	1	0.13204961025087	-0.773671426469071	0.708209556005015	0	2.09969974594259	1.81646771462013	2.38892582324062	1	classmix	FALSE	none
ASV_251	3.52490703598818	2.52345849577372	4.68657746062342	1	4.64186846332449	3.41727637179581	5.78927091616203	1	4.61061591982038	3.55259702811752	5.66083645280152	1	class2	FALSE	none
ASV_252	2.14087068283938	1.90900298485695	2.38329690289916	1	0	0	0	0	0.102014421274625	-0.601349401035244	0.570425022628102	0	class1	TRUE	class1
ASV_253	5.02898443276445	4.03573265975417	6.23295723709039	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_254	6.41527879388434	3.62207078444183	9.16890938418504	1	0	0	0	0	0	0	0	0	class1	TRUE	class1
ASV_255	1.91170695341777	1.64449265268718	2.17574502074858	1	-0.417785592496205	-1.55039303390146	0.318534258447581	0	2.19341478261609	1.89655793451137	2.49410453104049	1	classmix	FALSE	none
ASV_256	1.66996760204788	1.49394055933174	1.86677990192523	1	-1.1125151938371	-2.44242722751163	-0.389844317213527	-1	0.940128154688011	0.661770030923625	1.19682996517647	1	class1	TRUE	class1
ASV_257	2.98879409250754	2.64676736656201	3.37652706925256	1	0	0	0	0	1.12307096168233	0.0296222435307063	1.81147317485805	1	class1	TRUE	class1
ASV_258	2.40333863246444	1.84998146510645	2.9491263111994	1	3.14300582865928	2.44131804901868	3.7617167780662	1	3.54847093676744	3.01770873313916	4.0630060719983	1	classmix	FALSE	none
ASV_259	3.2271746276829	2.56459875766202	3.86900141305158	1	3.2271746276829	2.23114892778989	4.01738352108597	1	3.55259702811752	2.81862785303732	4.22502288586422	1	classmix	FALSE	none
ASV_261	1.50180724824174	0	2.46678610867481	0	4.74700038142731	4.08961020993145	5.40686158435379	1	3.73264843637694	2.8992408777177	4.47662679136605	1	class2	FALSE	none
ASV_262	5.43444954087262	0	8.2070382631124	0	6.73373252500288	0	9.50632124724266	0	0	0	0	0	class2	FALSE	none
ASV_263	3.41954652033035	2.66186081863284	4.20230585957998	1	4.31336439635245	3.51485670013468	5.10757803315936	1	3.25249243566719	2.08587541788502	4.16878316754134	1	class2	FALSE	none
ASV_264	3.29898955779124	2.8285355354417	3.7929571834144	1	1.42021871157356	0	2.3434070875143	0	2.30525689994361	1.3877138849675	2.98561012283171	1	class1	FALSE	none
ASV_265	2.43662186147592	2.1766673205777	2.72068923162924	1	0	0	0	0	0.330483592827838	-0.57651266469391	0.889877074514618	0	class1	TRUE	class1
ASV_266	2.28787562775982	1.72939520504864	2.82467410596094	1	3.42463968239231	2.80146012275657	3.96363269293679	1	3.40175538855872	2.89333265877918	3.91747428910065	1	class2	FALSE	none
ASV_267	1.91270729317728	1.71981435264651	2.12674379128789	1	-1.12311943757859	-2.24568410834013	0	0	0.243756837684197	-0.239182530961086	0.692920931140711	0	class1	TRUE	class1
ASV_268	2.19788438354707	1.93878436191765	2.47481833723409	1	0	0	0	0	1.61065904338604	1.23758941512492	1.97320446080929	1	class1	FALSE	none
ASV_269	3.57815155050699	2.87701386378394	4.29360889177234	1	3.26799662220315	1.82015894374975	4.11042355235576	1	3.59341902263778	2.62774306558288	4.34604968373581	1	classmix	FALSE	none
ASV_270	2.3473674887304	2.10724083000785	2.60711971295522	1	0	0	0	0	0.143431476806191	-0.785510372621522	0.705578365151154	0	class1	TRUE	class1
ASV_271	1.92468251261169	1.5324498223387	2.32047885250653	1	3.24749599415214	2.86126713700432	3.63862985705327	1	2.16309353605668	1.66022850557094	2.60240474456769	1	class2	TRUE	class2
ASV_272	1.71474015473158	1.36340566314183	2.06684690246584	1	1.95315117817658	1.4707038548442	2.38324390707826	1	2.8059285043284	2.44483694390571	3.12810466801763	1	classmix	TRUE	classmix
ASV_273	3.09842256065594	2.70778577325642	3.49922163596008	1	0	0	0	0	1.75638320854009	0.884241056908443	2.38894783110127	1	class1	TRUE	class1
ASV_274	2.87950889508925	2.53118513217976	3.26376923737441	1	-0.252024919623799	-0.456283909776558	0.818710403535291	0	1.45969184193072	0.612245337916338	2.04113566013908	1	class1	TRUE	class1
ASV_275	2.44114207980165	2.11322836020907	2.79194312544196	1	0.0515456098179774	-0.761809418881378	0.898264109521302	0	2.42466085361786	2.0278682844481	2.80647302162378	1	class1	FALSE	none
ASV_276	2.4567357728213	2.11835248802893	2.8017734690452	1	2.18480205733766	1.67351140996707	2.66747333579523	1	1.87770189902878	1.37316054056874	2.34625499324549	1	class1	FALSE	none
ASV_277	2.90872089656436	2.34131139442545	3.48838787932175	1	3.38702332862479	2.64754615048224	4.04412414100133	1	3.26046060531636	2.59197048242332	3.91998958976196	1	class2	FALSE	none
ASV_278	1.64836775880232	1.46294207206549	1.8534194095125	1	-0.348186123071751	-1.12363271312078	0.146237062424442	0	1.15589127370452	0.889851949870798	1.4236890179965	1	class1	TRUE	class1
ASV_279	3.92207334128165	3.32369536134053	4.63211812120801	1	1.82015894374975	0	3.04381194638053	0	2.14558134418438	0	3.25352147105219	0	class1	TRUE	class1
ASV_280	5.14676746842084	3.81258910843996	6.85996461514579	1	5.34743816388299	0	6.9805926029344	0	0	0	0	0	class2	FALSE	none
ASV_281	3.90401321160364	3.23375875555991	4.57584693851875	1	1.94519965771242	0	3.15021358654677	0	2.96376923870699	1.51397748095794	3.88110109508956	1	class1	FALSE	none
ASV_282	4.72068307310994	3.79337454349533	5.83991464898078	1	4.22820658801214	0	5.59429824181451	0	0	0	0	0	class1	FALSE	none
ASV_283	4.00733318523247	3.37421297902883	4.68300280519437	1	2.0107793033584	0	3.23533281538436	0	2.33620170379303	0	3.39399199794089	0	class1	FALSE	none
ASV_284	2.41882037598882	2.06715371088614	2.78842193523365	1	1.74094066755966	1.00321856998975	2.27036964094317	1	2.5432871400846	2.11743133729104	2.98737337791012	1	classmix	FALSE	none
ASV_285	3.34937231379757	2.87216566719915	3.85235392361724	1	0	0	0	0	2.51022445777229	1.5774748775871	3.1482515045251	1	class1	FALSE	none
ASV_286	4.73684800996329	3.89675553329736	5.74248269218911	1	0	0	0	0	3.02934888435298	0	4.3428059215206	0	class1	FALSE	none
ASV_288	1.98338643699166	1.65002319254918	2.33802895398843	1	2.4240078020844	2.0282080837932	2.83493585292612	1	2.47499335681727	2.08927280426686	2.83727935597563	1	classmix	FALSE	none
ASV_289	1.45438907517245	1.18156667974434	1.73630409517088	1	1.9759674907147	1.61924977273461	2.31168301857168	1	2.33037742802258	2.05725253538202	2.60495636286058	1	classmix	FALSE	none
ASV_290	2.14599278216591	1.84927068877375	2.48376486700653	1	1.99835678335985	1.50827011181199	2.42654909252988	1	2.03609711134269	1.64245464413844	2.40075845949514	1	class1	FALSE	none
ASV_291	3.4885393918173	2.725358215262	4.31521796500177	1	3.94052451556036	2.801090232372	4.85572390771619	1	3.86048180788682	2.83872852474433	4.69203131130589	1	class2	FALSE	none
ASV_292	1.83529885672481	1.49985207349865	2.17429184670755	1	1.70247794370389	1.15560638485411	2.16838342953179	1	2.60521570917334	2.26868395841335	2.94803058569479	1	classmix	TRUE	classmix
ASV_293	0	0	0	0	7.30909666990644	0	10.1994684278026	0	6.24822470922118	0	9.54406157522551	0	class2	FALSE	none
ASV_294	3.91479363850865	3.22859191093927	4.68294274512709	1	2.77172958726971	0	3.90641890307385	0	3.09715198770434	1.78104026620699	4.06342265188351	1	class1	FALSE	none
ASV_295	5.83991464898078	3.62207078444183	8.61250337122056	1	0	0	0	0	5.67286056431761	0	8.4454492865574	0	class1	FALSE	none
ASV_296	5.53981005653044	3.93037214409634	7.51389108255245	1	5.2296551282266	0	7.30909666990644	0	0	0	0	0	class1	FALSE	none
ASV_297	6.12759672143256	0	Inf	0	0	0	0	0	7.0591549254375	0	Inf	0	classmix	FALSE	none
ASV_298	1.91461900489762	1.66660261758041	2.17937089863209	1	-0.998225608850601	-1.8033613281197	0	0	1.92988647702841	1.61618001337567	2.21104452918905	1	classmix	FALSE	none
ASV_299	2.22277909972569	1.79971492570501	2.68207780013568	1	3.0773762625945	2.60775087783759	3.53724839044958	1	2.66882948794893	2.19029150598739	3.10676359029939	1	class2	FALSE	none
ASV_300	2.29375149706844	1.74557008675868	2.83853954241361	1	3.41868109405392	2.88093079818963	3.94551155022922	1	3.0974763295635	2.53929993765008	3.64965874096066	1	class2	FALSE	none
ASV_301	4.74130236031267	3.23189096623272	6.41527879388434	1	6.04058534444293	4.22820658801214	7.67373978349435	1	0	0	0	0	class2	FALSE	none
ASV_302	2.03177177404003	1.64451806669812	2.42167964979616	1	2.46883124756641	1.98964476629056	2.94556984780699	1	2.84554694238859	2.45241791699045	3.20962704997093	1	classmix	FALSE	none
ASV_303	2.1694375647736	1.87904995700775	2.461625698018	1	1.2901881045798	0.692874400218373	1.75375471339942	1	1.87154387915162	1.48745049293227	2.23793257294812	1	class1	FALSE	none
ASV_304	1.2214565167177	0.951672184114206	1.48647934241056	1	2.10875971171861	1.80542645295456	2.38995259899247	1	2.13994263915529	1.868631588698	2.40166891623022	1	classmix	FALSE	none
ASV_305	2.34910510862894	1.28488939788885	3.15206715519609	1	4.4105281448061	3.73570491399694	5.1444973198863	1	3.89970252104011	3.14697146346231	4.57491053698701	1	class2	FALSE	none
ASV_306	1.69540723877728	1.40987350507048	1.978051661858	1	1.89607793423943	1.4792552943838	2.26667461193884	1	2.33069962663905	2.0361820910505	2.62813973357698	1	classmix	FALSE	none
ASV_308	1.87413046666118	1.50237142315253	2.2035681938021	1	2.99573227355399	2.58888880547571	3.3606039846969	1	2.47847575945771	2.08207931572765	2.86612749893244	1	class2	FALSE	none
ASV_309	1.98413136187551	1.62482202823579	2.34157022657036	1	2.54770755102703	2.10649594909583	2.94271852703064	1	2.70805020110221	2.3310960226725	3.06670467089674	1	classmix	FALSE	none
