7D_rep1...AshridgeEstate	7D_rep2...AshridgeEstate	7D_rep3...AshridgeEstate	7D_rep4...AshridgeEstate	7D_rep1...BurhamBeeches	7D_rep2...BurhamBeeches	7D_rep3...BurhamBeeches	7D_rep4...BurhamBeeches	7D_rep1...BeechWood	7D_rep2...BeechWood	7D_rep3...BeechWood	7D_rep4...BeechWood	7D_rep1...KnightshayesCourt	7D_rep2...KnightshayesCourt	7D_rep3...KnightshayesCourt	7D_rep4...KnightshayesCourt	7D_rep1...LongWood	7D_rep2...LongWood	7D_rep3...LongWood	7D_rep4...LongWood	7D_rep1...OldWindsorWood	7D_rep2...OldWindsorWood	7D_rep3...OldWindsorWood	7D_rep4...OldWindsorWood	7D_rep1...PullingshillWood	7D_rep2...PullingshillWood	7D_rep3...PullingshillWood	7D_rep4...PullingshillWood	7D_rep1...SilwoodPark	7D_rep2...SilwoodPark	7D_rep3...SilwoodPark	7D_rep4...SilwoodPark	7D_rep1...StAlbansCity	7D_rep2...StAlbansCity	7D_rep3...StAlbansCity	7D_rep4...StAlbansCity	7D_rep1...CombeHill	7D_rep2...CombeHill	7D_rep3...CombeHill	7D_rep4...CombeHill	7D_rep1...WindsorForest	7D_rep2...WindsorForest	7D_rep3...WindsorForest	7D_rep4...WindsorForest	7D_rep1...GreenbroomCovert	7D_rep2...GreenbroomCovert	7D_rep3...GreenbroomCovert	7D_rep4...GreenbroomCovert	7D_rep1...WindsorGreatPark	7D_rep2...WindsorGreatPark	7D_rep3...WindsorGreatPark	7D_rep4...WindsorGreatPark	7D_rep1...WaterersPark	7D_rep2...WaterersPark	7D_rep3...WaterersPark	7D_rep4...WaterersPark	7D_rep1...WythamWoods	7D_rep2...WythamWoods	7D_rep3...WythamWoods	7D_rep4...WythamWoods	0D...AshridgeEstate	0D...BurhamBeeches	0D...BirchcleaveWood	0D...AshCopse	0D...BishamWoods	0D...BeechWood	0D...HuntsWoods	0D...LongWood	0D...OldWindsorWood	0D...PullingshillWood	0D...SilwoodPark	0D...StAlbansCity	0D...Sunningdale	0D...CombeHill	0D...WindsorForest	0D...WindsorGreatPark	0D...GreenbroomCovert	0D...WaterersPark	0D...WythamWoods
7D_rep2...SilwoodPark	0.693094550160345	0.65907657494095	0.671976707879015	0.675934505396582	0.725601061917485	0.718352795988517	0.728783374537746	0.723409062461968	0.684681983442959	0.655882857278435	0.661060943913119	0.652119060185889	0.698249815172081	0.677828702560283	0.681363883821358	0.673702335998639	0.680828848462825	0.676664028195347	0.680766646562115	0.684090725261303	0.667346872103618	0.659153688461882	0.636092352980843	0.664545054056094	0.762740156459813	0.756979560771156	0.760246715377449	0.7577603824462	0.639522883896523	0.531723071244661	0.618377000358564	0.633874521116374	0.750354296247188	0.759326266131833	0.74554516661138	0.696921898109347	0.770876138425771	0.749478645561258	0.772083670094045	0.765076429758062	0.655393607922971	0.647788804450959	0.63983288913492	0.676469484972579	0.679347121629625	0.660534781380444	0.659365331079361	0.690242040606963	0.688292449445637	0.674924347938675	0.686798765462089	0.598701488437245	0.690248866230184	0.691914678919081	0.678785549756456	0.649306500526017	0.66543359503891	0.650766520948577	0.642023011859198	0.657500086275131	0.740819352994022	0.787230185986626	0.776601100862197	0.780998553809509	0.653415362725818	0.704198927066168	0.671653779832095	0.69590383144125	0.710458253374558	0.772065538162091	0.751657823069446	0.791979669652094	0.765689620895605	0.791021060162998	0.661746003770145	0.771197350191222	0.714277413786061	0.751585968544944	0.710909170841135
7D_rep3...SilwoodPark	0.694285160512209	0.660767109111148	0.667717866497408	0.675271874039548	0.729391635198804	0.722219085649573	0.730228606475493	0.726748734482879	0.687564491520456	0.656802911131669	0.662973419362535	0.656738998061733	0.701316719662951	0.681652635542485	0.680331797714742	0.673328925264429	0.686559097601171	0.680529449552665	0.684330390536884	0.685399636121198	0.670605952321969	0.666434832276487	0.640439844535838	0.662999676244299	0.763136396316229	0.758576510513419	0.7604057673478	0.759444479200536	0.650400559264949	0.618377000358564	0.536273031196464	0.638774919608561	0.752912101564518	0.760985696363199	0.749222958216839	0.697410154646146	0.772635024020331	0.752999241912894	0.773984454225066	0.767910015897102	0.663656118891825	0.653529988811407	0.644543423676235	0.679224293215571	0.680564384971023	0.660529115128423	0.658429037511452	0.691875090472248	0.694979552547025	0.686151880949442	0.700516455433344	0.605397854556733	0.691886359915673	0.695605264361933	0.682427882841371	0.644219585651364	0.666497998072286	0.654818094458268	0.641639338655307	0.660969881190232	0.740591782761497	0.78974639321968	0.77012196111852	0.7737272455195	0.654433726383717	0.706089507919483	0.670331325338638	0.696428656161285	0.712593769895071	0.769141668238414	0.759394800197261	0.792030936571085	0.762934389548419	0.789941538766616	0.660236759841698	0.773506265347002	0.709472434430449	0.748854194002456	0.710511027812177
7D_rep4...SilwoodPark	0.705964229650704	0.67643808400829	0.689549135389528	0.685812358806596	0.739449508052838	0.732814086281275	0.742281404092421	0.73462549455539	0.698634914539682	0.669143189510957	0.681053068165892	0.66558939660322	0.715430788828463	0.698115892721593	0.699821637777579	0.686118928493197	0.696088512818561	0.692006183390704	0.696550581843271	0.696664635120711	0.685158923940332	0.675608957981337	0.660503129001008	0.673476898106401	0.775455054674891	0.769900104721046	0.772056405428852	0.770030432716921	0.658291781851905	0.633874521116374	0.638774919608561	0.565610358117553	0.762730289703022	0.770203358022847	0.760343793255768	0.712794290574445	0.781284288234424	0.762008881234702	0.782583196518196	0.775544970087396	0.669347607378099	0.66518564219223	0.659295268555169	0.693742400586474	0.697094098605929	0.679927468948248	0.680215757913404	0.706169925341434	0.707906863867084	0.694713789022438	0.703995871546913	0.622509149713342	0.700069129598754	0.703236346003418	0.694066010103484	0.66623239651757	0.677125826758883	0.668730567472937	0.660014266413159	0.670548946580043	0.752325297244264	0.795102295413967	0.777099850995131	0.782004953255458	0.681018276414724	0.722621819399643	0.693704235176666	0.716018104159491	0.732225727971564	0.782166091908633	0.770141146350073	0.801136071962827	0.772574931639387	0.800428530752757	0.680686261471319	0.782484612614743	0.728822735327279	0.754347445945422	0.722200398942454
7D_rep1...StAlbansCity	0.772502514557592	0.768220136546904	0.770136214535281	0.771597354648436	0.748449427682636	0.751511823275866	0.760884511484031	0.756463137243872	0.773392360407155	0.760413394633138	0.771917598132314	0.781186846409389	0.680910704885139	0.681209618234362	0.685004292509135	0.688390666160452	0.762564646241165	0.76768307166744	0.771562601193834	0.772985164546334	0.778219598040582	0.762130557834055	0.772946041210831	0.783501636537448	0.674752928939937	0.643691141134308	0.642460791474317	0.626545302119084	0.752262119247342	0.750354296247188	0.752912101564518	0.762730289703022	0.535926083362344	0.618520344741524	0.642014432096351	0.686315934737731	0.664819968008311	0.633644686847995	0.672660789884011	0.645032729745838	0.781383400723449	0.773082655128638	0.776102727649316	0.752032328835149	0.764439138327455	0.764963271999767	0.751246599721263	0.719925152515451	0.760573570711496	0.756481370638164	0.759463179766532	0.75901582550035	0.716920696114825	0.709633217434232	0.711451293927439	0.762208467252381	0.778570606237647	0.764018734984514	0.775556637776289	0.77723470405583	0.77758618375629	0.800894011893011	0.809159334074708	0.800746821058173	0.783775782852261	0.7861570207737	0.785820349637867	0.784951958690566	0.78520161612194	0.792755255865059	0.798637036472995	0.774745078738696	0.79626453680686	0.77223222178387	0.780637928435242	0.801956289713004	0.789626039293714	0.791115862355585	0.790280512073876
7D_rep2...StAlbansCity	0.773229821303879	0.769989692034328	0.766407142482872	0.777867779940556	0.753114084698379	0.752540307297415	0.758183707324478	0.758027520167093	0.78954826846479	0.779028335518581	0.788757851841213	0.79587090110736	0.695213308039031	0.691502997927958	0.691810532514898	0.694763649554498	0.773227048607081	0.77735458332088	0.782207295499886	0.783008015000135	0.794944372104416	0.777715970035039	0.790944565707267	0.797391059298052	0.687077932839241	0.65161544271109	0.652038605608175	0.642341910330625	0.762085419418559	0.759326266131833	0.760985696363199	0.770203358022847	0.618520344741524	0.530844384216063	0.615716001617223	0.707454798486346	0.676224065754046	0.644191297332207	0.67524175353998	0.657189374697885	0.795281052889744	0.790792782702591	0.791975648146187	0.767318758982155	0.782957252165461	0.781358840583596	0.768487683627824	0.729088724522879	0.794536227802399	0.782264003259244	0.779599523284549	0.780452990233689	0.737763992375961	0.714768280652823	0.71574947896315	0.780828397430663	0.792315494605911	0.780753429268566	0.790420599237533	0.790438583006058	0.757958418146673	0.798609334572407	0.801120671305829	0.785677676550466	0.799271749633906	0.80062933062982	0.798297078442385	0.794055408739964	0.794873039633873	0.786903502012829	0.799869727086518	0.737687764962767	0.794971812834514	0.746081518131239	0.796372253618868	0.799462038036643	0.799674002883087	0.779532053185364	0.798572141353127
7D_rep3...StAlbansCity	0.760256646756107	0.752560087330483	0.746664446074999	0.764962624207918	0.751216374148376	0.746303119950185	0.75014933436764	0.753823010626148	0.77009011580101	0.755843548612262	0.767872696327164	0.771655747995029	0.705323825899031	0.699642857892916	0.697223540665002	0.703586467074467	0.763103662068349	0.766319613043144	0.769865784084735	0.772136669816554	0.770662094716755	0.754888034133229	0.764253354456744	0.774043534949205	0.70097573272601	0.675021216639007	0.673852362551288	0.667961150574329	0.753878978107578	0.74554516661138	0.749222958216839	0.760343793255768	0.642014432096351	0.615716001617223	0.555101837765021	0.706718302576582	0.694601278145868	0.667348105935149	0.695877707092077	0.682159442865087	0.77275927359156	0.762314338858745	0.767868836617381	0.753722413848749	0.761249636687147	0.754251331618642	0.741338131639797	0.715523987392538	0.765091132734787	0.750997325545472	0.746883247631529	0.745171003075803	0.731233307080868	0.710638790235423	0.703864288602908	0.755397713336017	0.772164954186208	0.75836111925386	0.767537296474038	0.770444945786148	0.740752753435075	0.791524201624042	0.794517200064644	0.780376428167177	0.774962508649938	0.783002622042915	0.773563643628514	0.776956883812746	0.775093019197206	0.77843661424708	0.789175231317575	0.720496146557077	0.787491811324025	0.737923239237996	0.777293391081793	0.788823476437962	0.783145199083457	0.767539025758853	0.784184823272659
7D_rep4...StAlbansCity	0.731423212537898	0.714825280881755	0.724246295319929	0.72234283317335	0.737019389957676	0.736802287864523	0.744883104634017	0.741704975563101	0.701764798286957	0.673266588422377	0.684770982331399	0.681555968113544	0.691622324165893	0.683001527066979	0.692041903834282	0.681389402226483	0.710934146572943	0.710052484895982	0.711060547028182	0.714957057133141	0.690542447782889	0.676137816014723	0.666910746993004	0.686681177921368	0.722472052959459	0.710256873893587	0.710902775966507	0.701880656263813	0.713233403145877	0.696921898109347	0.697410154646146	0.712794290574445	0.686315934737731	0.707454798486346	0.706718302576582	0.58884587374397	0.722840618839952	0.699007953626938	0.727375679284632	0.710545874767221	0.697470181139595	0.666678194811346	0.680050207215197	0.68879243519572	0.680262047191081	0.662571261525957	0.656947762908461	0.669168873655577	0.65460318026444	0.649110885587551	0.66566049896605	0.609028091600951	0.67648194615407	0.680502103151639	0.666179560248105	0.654699744192629	0.696299776287644	0.679367131748806	0.680914467731314	0.696020119807564	0.764846409351906	0.79296099337095	0.796068933624393	0.799371174366573	0.690229569468642	0.723241943890532	0.699440916279259	0.724526684832036	0.728595261736898	0.784609648299499	0.77347210808433	0.79950266820595	0.774724205244283	0.796725372243512	0.703034287126607	0.784980415316198	0.727195884194714	0.77199195706865	0.735861369588488
7D_rep1...CombeHill	0.787681876173326	0.785238624002175	0.788446457630441	0.789489293863771	0.754404302839134	0.763061918200803	0.767582208852733	0.76740194445764	0.794183817787079	0.78426352969013	0.794938809503903	0.799790599079955	0.71000638567984	0.709145211956686	0.715494008699095	0.723348885742712	0.772824604548116	0.780019845815729	0.78285150583534	0.783526107551742	0.794372017643395	0.778714321999525	0.7936029863526	0.800903397466234	0.670387830506994	0.664919248699587	0.665983481446957	0.661002427008576	0.772714360133388	0.770876138425771	0.772635024020331	0.781284288234424	0.664819968008311	0.676224065754046	0.694601278145868	0.722840618839952	0.617012166308955	0.658569793951932	0.677402923596881	0.671264846241504	0.796634930443487	0.793619044679775	0.795532648111544	0.773987351381069	0.78829483345329	0.786695469111641	0.775046321535895	0.755558103091929	0.797332962315562	0.790881323057826	0.78847606904707	0.78524711687421	0.754999551621872	0.746213415651594	0.742926441853624	0.788206435895087	0.796272287251532	0.785378357845965	0.795768407656749	0.794638722515417	0.796861095146479	0.805525155795806	0.816575095060591	0.810555250571396	0.801874929592678	0.806750474305037	0.803465412656456	0.801727508317063	0.800614578094535	0.788668912727728	0.810473049642498	0.787379257090362	0.798673779434532	0.774000340693464	0.800649907936604	0.803981220476099	0.804357794523153	0.801704967148255	0.804826213751416
7D_rep2...CombeHill	0.773346243906292	0.767841530705231	0.773238601872691	0.77168071964329	0.737336273702046	0.740813421659743	0.751631042290241	0.746033701246989	0.777458674855403	0.765132354124462	0.776574217795216	0.782823841946952	0.676543917105626	0.676560674396237	0.681167694775822	0.684104929288871	0.751579707294758	0.757423185311151	0.762772351347367	0.763387517009477	0.782449706645024	0.76158082711222	0.777840586142131	0.787519510562734	0.661803562341126	0.627313533984392	0.632846908540869	0.61794899854963	0.753317126843649	0.749478645561258	0.752999241912894	0.762008881234702	0.633644686847995	0.644191297332207	0.667348105935149	0.699007953626938	0.658569793951932	0.579997404297577	0.661618266689877	0.639077580775154	0.780102576598064	0.776240617986296	0.777187958544965	0.757272668952399	0.771667021113072	0.772312277596938	0.760376316312143	0.733266135746442	0.783687748361697	0.775763259742697	0.772565252469904	0.768071706455436	0.727804782345019	0.717746778923522	0.717513545668848	0.772134205886352	0.780543764020858	0.767905475497439	0.778413401407638	0.777920902398955	0.789406968341548	0.798511614689974	0.804036083086513	0.800304863024659	0.791168948983431	0.794344774905197	0.794554855468297	0.789871860338824	0.79301681052457	0.773238028782107	0.80033017066812	0.783688290118453	0.788874309109586	0.764209778159889	0.785884882602291	0.795289027774394	0.795369699747272	0.791508610874863	0.794692068207651
7D_rep3...CombeHill	0.788715700624473	0.785984404456011	0.788691282509979	0.790242831866219	0.755520493524706	0.760435739562704	0.765828544881178	0.765362421919676	0.797002300238603	0.78767976521792	0.797743688705766	0.802289133008385	0.709437906114066	0.709170621346818	0.715965955218113	0.721663581813834	0.775775506935019	0.781875476113849	0.784372029636296	0.786073280570692	0.797615492910197	0.781979954036481	0.796524727229095	0.803297267110978	0.681861102383506	0.664126468246012	0.665217524584338	0.660465763655273	0.774715840325039	0.772083670094045	0.773984454225066	0.782583196518196	0.672660789884011	0.67524175353998	0.695877707092077	0.727375679284632	0.677402923596881	0.661618266689877	0.638442010766225	0.673983924605022	0.799663129078304	0.796615967772761	0.798566756571321	0.776156334565278	0.791353596877338	0.790428856925001	0.779641692545624	0.757494177076177	0.799328783859785	0.792337635135066	0.789242488236231	0.790118725221301	0.758048752946159	0.74664230336964	0.745101996416595	0.792484197908997	0.798705474377434	0.788273120374208	0.798149878921988	0.796788582551012	0.795039592787843	0.800181099080585	0.810626849315923	0.806394263980825	0.805224106091163	0.807905576564594	0.805823751510708	0.803888449801079	0.802117045750778	0.778135929293721	0.807570302408061	0.778928148062291	0.788097679942875	0.762908455363522	0.803757410550425	0.80053531049109	0.805378533608691	0.797361568708839	0.805616944434389
7D_rep4...CombeHill	0.785970510248336	0.78355676697366	0.787843160286677	0.786518375233949	0.753022051035299	0.757930064663679	0.765951987096418	0.761810025195096	0.791577233934605	0.781350560330109	0.792457691844691	0.797564081189993	0.694440177018944	0.695879714657567	0.701689231842139	0.702395679882935	0.770360957775557	0.776166026886992	0.780026251491765	0.780527017742541	0.793905819999972	0.77762216770699	0.791998954266355	0.800796762361703	0.678149424224558	0.648113274965894	0.652107103722279	0.637502364522014	0.766783105148168	0.765076429758062	0.767910015897102	0.775544970087396	0.645032729745838	0.657189374697885	0.682159442865087	0.710545874767221	0.671264846241504	0.639077580775154	0.673983924605022	0.611288877466351	0.795357193538707	0.791731207374973	0.793780491753424	0.76983322693873	0.785202318248503	0.785356694003094	0.773577616600305	0.746991666461605	0.792731171991022	0.785569514226739	0.783587502171135	0.782381321550558	0.744425931013121	0.733939442752671	0.73460369307132	0.785965000595618	0.794561995054494	0.782449149722753	0.79389230051485	0.792625223580254	0.798741781390038	0.804636364017172	0.812193188714021	0.806548181967473	0.801781435254689	0.805410221837727	0.804404497772074	0.80171935141995	0.801272045370187	0.786028107700534	0.806964577001625	0.791209813698447	0.796835016469897	0.773485520411896	0.798382422284594	0.803822774313365	0.804505175580209	0.802994143579674	0.804209121125607
7D_rep1...WindsorForest	0.671632305121316	0.632280748118669	0.653707519507056	0.645519691269009	0.726697123866252	0.718336886699896	0.727697087028375	0.722954542543843	0.609988798179796	0.552679868004373	0.582563181785603	0.540919389859205	0.721500300913076	0.692922593149983	0.703017093491183	0.681172147511195	0.642000701945587	0.637451840626541	0.639819353752414	0.646243157347972	0.608186345997233	0.56826514173432	0.567315407158518	0.567458998025357	0.787666893631879	0.78984856801465	0.792607238982918	0.792564920064417	0.682745092389084	0.655393607922971	0.663656118891825	0.669347607378099	0.781383400723449	0.795281052889744	0.77275927359156	0.697470181139595	0.796634930443487	0.780102576598064	0.799663129078304	0.795357193538707	0.419804903412367	0.543164004873526	0.501596370327894	0.623318557280131	0.637257401925375	0.624166658249796	0.627851733873035	0.663630815833722	0.60457598722718	0.594198048833453	0.602433051956673	0.521507031029363	0.65094858663811	0.661292206213576	0.645405426467866	0.605653811285792	0.587502952415128	0.581023012329104	0.565594822513325	0.57389787991574	0.719756250479354	0.785374974515322	0.763725654932323	0.766476302098602	0.619040507829283	0.653928165155753	0.628329042545024	0.652532796247459	0.683753500032362	0.774046247813789	0.736354892255934	0.79915017108246	0.769994397987489	0.802813901362133	0.576243106941315	0.768537405237067	0.691510406747012	0.729055228089449	0.673911063875037
7D_rep2...WindsorForest	0.658005705340058	0.61535018835697	0.63653609511293	0.634827158780239	0.722097422808112	0.713189827752175	0.722930296813436	0.718858974504138	0.585885760519733	0.513267967318762	0.545153453286286	0.508151536293359	0.715918663214657	0.686211616461759	0.693681518447226	0.676309797462319	0.647428594220579	0.639388175627054	0.643774549020744	0.64949344644285	0.585164684787549	0.52969859676731	0.527455219501111	0.527276246678614	0.782831976685929	0.786858527228356	0.788759598841539	0.789960357705999	0.678874666550617	0.647788804450959	0.653529988811407	0.66518564219223	0.773082655128638	0.790792782702591	0.762314338858745	0.666678194811346	0.793619044679775	0.776240617986296	0.796615967772761	0.791731207374973	0.543164004873526	0.372057991938166	0.504354037632414	0.607390618379859	0.603144773372782	0.583227393514874	0.584424127974811	0.629263880350646	0.579220707568038	0.560481995816456	0.581079330542909	0.478523886332759	0.626221937932235	0.642158192140401	0.616732990086496	0.55861425968788	0.559749030135301	0.545585479312153	0.526430515086908	0.5585588250046	0.706153990573427	0.775245676333486	0.761808112593145	0.765183562307969	0.58936574977965	0.633498618482187	0.596328585701934	0.648976079473955	0.665770574865051	0.769049029214956	0.707106494064649	0.792793164590932	0.755811808680743	0.797341069814293	0.584207169371121	0.762694430245942	0.664758947392285	0.720525054661137	0.653214567096394
7D_rep3...WindsorForest	0.650131640014452	0.602835723855848	0.622286593801881	0.621507323724503	0.716127169888014	0.70709544419995	0.717673495045091	0.712895479657967	0.583270296048647	0.523849163616783	0.531113473263684	0.509225730227344	0.712354653294909	0.679148055065872	0.687458870180455	0.669661073324271	0.618339959081447	0.610756158843691	0.613843749089209	0.622937666699425	0.589949134419117	0.539263813425063	0.521739258796888	0.536354111751778	0.783994530000424	0.78774185332533	0.790245102938633	0.7902516008835	0.670409488643965	0.63983288913492	0.644543423676235	0.659295268555169	0.776102727649316	0.791975648146187	0.767868836617381	0.680050207215197	0.795532648111544	0.777187958544965	0.798566756571321	0.793780491753424	0.501596370327894	0.504354037632414	0.368871870707055	0.609268670714726	0.606329053184384	0.597424014142303	0.599688397395173	0.640959739042753	0.577086279741003	0.588969635073218	0.602176456203804	0.487414735357425	0.624490770434527	0.644946068308007	0.622403805146291	0.568255882686521	0.562363339246886	0.553293015415061	0.517186170988989	0.549658872671174	0.7019160989489	0.779018502286471	0.754193403101271	0.757254616696902	0.584048180080167	0.621276586456773	0.592344048240061	0.615725738542597	0.662160487448443	0.762691147191616	0.700101114649889	0.79398996480073	0.757033409877973	0.798319771966364	0.550259243279489	0.760034052181204	0.663526407678	0.71377977118865	0.648817907705494
7D_rep4...WindsorForest	0.701172415037263	0.672985050973148	0.686631455721332	0.682910044158219	0.736145265143507	0.731326801061886	0.73953535845185	0.73583785928076	0.658813793530907	0.615676256741542	0.637877968707539	0.59143985954951	0.713970009926147	0.695323592803242	0.705682430418699	0.688799536469028	0.6871392481939	0.683513789910128	0.685618242258569	0.689919328509622	0.647715374627662	0.621828174631934	0.617233111020698	0.605984799947149	0.764700592334163	0.764250397474594	0.765843338948116	0.763858567985119	0.702343060479198	0.676469484972579	0.679224293215571	0.693742400586474	0.752032328835149	0.767318758982155	0.753722413848749	0.68879243519572	0.773987351381069	0.757272668952399	0.776156334565278	0.76983322693873	0.623318557280131	0.607390618379859	0.609268670714726	0.475332627786605	0.668808394335418	0.651353391622377	0.648914238216739	0.676042638255454	0.646824402511717	0.635373297906324	0.646533009853444	0.58257761044912	0.678539538781812	0.684070649672654	0.669649229640365	0.638858216589364	0.637528080587873	0.62591290493437	0.619487398486236	0.621264526401283	0.742704753891741	0.785062801489159	0.783030412139034	0.787272772370374	0.653818167580497	0.695484728752215	0.662349422904339	0.697439923531339	0.711241194577436	0.776366022503059	0.756549063582376	0.793024532449175	0.76237155861213	0.791959193880817	0.658240324511045	0.777885608630437	0.709783135196675	0.75244231255537	0.703441123856336
7D_rep1...GreenbroomCovert	0.697655201915742	0.665803906943305	0.676943431505182	0.678965436592188	0.73112397197452	0.724751258143212	0.731749223677259	0.729745644565402	0.651439334377157	0.619419241432364	0.61899763475544	0.614362432035907	0.725410445146789	0.702575945309852	0.707787665945982	0.7002049611318	0.661869089653617	0.655518208905728	0.658168649128755	0.66227660685325	0.650090199269876	0.632918034652839	0.611223129887456	0.633194856197548	0.780100185031673	0.781362541611379	0.782488210752702	0.780973642711344	0.703920016955224	0.679347121629625	0.680564384971023	0.697094098605929	0.764439138327455	0.782957252165461	0.761249636687147	0.680262047191081	0.78829483345329	0.771667021113072	0.791353596877338	0.785202318248503	0.637257401925375	0.603144773372782	0.606329053184384	0.668808394335418	0.611441304806282	0.613584965597287	0.615255465616724	0.657240830980092	0.62310007392078	0.621305614054141	0.641103352529445	0.550143506746924	0.661145221963315	0.675353324991841	0.655224677438125	0.592134128045213	0.644134781512175	0.632028163965674	0.616171696249794	0.640156950203153	0.732092030828327	0.786911245704294	0.775592370234031	0.777861635282788	0.646484174293629	0.676888784001865	0.658409656836814	0.668689124234011	0.698297378912732	0.775811603322897	0.738054031086029	0.803567640290525	0.772534917929887	0.804545278871108	0.643229345954369	0.773426472229917	0.68666883732174	0.745045850193747	0.699397961769068
7D_rep2...GreenbroomCovert	0.69050493223243	0.657231866276151	0.669185024092932	0.672772724738725	0.727651631875026	0.720962949055291	0.727179046674178	0.726338434325039	0.645032314164862	0.602988455947328	0.612029227376943	0.600669845950076	0.721302797654804	0.698617482948414	0.702467763366739	0.693488676098597	0.656809141751931	0.650141139125718	0.652184551714967	0.654952733824641	0.62786802820711	0.61579934048131	0.588801634335205	0.615850953785655	0.778002428073039	0.78050959081617	0.78118162572892	0.781042425384832	0.68967256238472	0.660534781380444	0.660529115128423	0.679927468948248	0.764963271999767	0.781358840583596	0.754251331618642	0.662571261525957	0.786695469111641	0.772312277596938	0.790428856925001	0.785356694003094	0.624166658249796	0.583227393514874	0.597424014142303	0.651353391622377	0.613584965597287	0.566735868335751	0.582963652759535	0.641283429420383	0.614298764579868	0.593839268797492	0.615655556649411	0.506492548636867	0.660113145461429	0.662297749141649	0.640892184234668	0.566430390730286	0.631144105997888	0.615453880655845	0.602870907263872	0.627401310939846	0.729994062959506	0.786252863299913	0.775106041806295	0.777747313953993	0.628319444570877	0.674863136367338	0.642288004576606	0.665423872367431	0.687982900446551	0.772969334330627	0.743619458400392	0.801170910972613	0.767465580538377	0.802991596071818	0.634274201420836	0.772920124272401	0.677491553688768	0.744465124683154	0.694531853584809
7D_rep3...GreenbroomCovert	0.689977696920425	0.656924583466176	0.667929470846587	0.672465933372257	0.723888662366721	0.718354758858108	0.7246922287284	0.724325201084838	0.644077870693222	0.605503376126899	0.611112619835381	0.602789382068466	0.713058270065633	0.689221883713684	0.694166162276292	0.685742629305651	0.658892613065685	0.652710892681657	0.65505119136844	0.657820170544906	0.630127629340072	0.617807580401626	0.589889374912272	0.616863904382179	0.765676245259782	0.767942498798367	0.769465097911173	0.768423684672705	0.688484132603263	0.659365331079361	0.658429037511452	0.680215757913404	0.751246599721263	0.768487683627824	0.741338131639797	0.656947762908461	0.775046321535895	0.760376316312143	0.779641692545624	0.773577616600305	0.627851733873035	0.584424127974811	0.599688397395173	0.648914238216739	0.615255465616724	0.582963652759535	0.562864609794824	0.635430891411098	0.616230016514851	0.600736182686264	0.618293064335993	0.506319814228078	0.655418862620025	0.658568004851897	0.631628718132455	0.567673813676701	0.633495940184411	0.615636821393946	0.604066515226029	0.629526327229526	0.730019445155009	0.783971648713577	0.775804572894642	0.778674086235713	0.62985704622701	0.67315005214079	0.642855345859097	0.665677274074556	0.687053728704082	0.770313205391657	0.744160899192982	0.796544838055815	0.763221143214113	0.798638602118037	0.635263938761596	0.772358851264074	0.677837499934645	0.741278188417153	0.69479655322837
7D_rep4...GreenbroomCovert	0.705765225706042	0.680025655088136	0.688540574388258	0.692977602837319	0.733159902118089	0.727396158021687	0.734380898673242	0.733128189336986	0.672315468404555	0.642246993136516	0.651267685697115	0.635381328310548	0.708075501336175	0.688363600028274	0.694933646958283	0.685287009103165	0.690172992361846	0.686219355359816	0.688679220275407	0.693020053026237	0.674539075864352	0.652464279904832	0.644403056482803	0.647451717979701	0.751727708183956	0.742542985874918	0.743705789243243	0.740072205220834	0.711890101597178	0.690242040606963	0.691875090472248	0.706169925341434	0.719925152515451	0.729088724522879	0.715523987392538	0.669168873655577	0.755558103091929	0.733266135746442	0.757494177076177	0.746991666461605	0.663630815833722	0.629263880350646	0.640959739042753	0.676042638255454	0.657240830980092	0.641283429420383	0.635430891411098	0.634110907238634	0.652177780420091	0.642146667601962	0.656295989877832	0.575203465151818	0.658004712064416	0.663818621512377	0.644530164456588	0.622958954911593	0.664075556465528	0.650887087865334	0.644574289486762	0.662706728027319	0.734955259515345	0.788330319317703	0.783322522256481	0.781877384989737	0.676749062444937	0.701461378402975	0.679059570428465	0.699527993197724	0.717974710221286	0.776955923793039	0.756682743866967	0.785169607010815	0.778207139506423	0.788421500078846	0.677177997716949	0.778074284047361	0.710441469238501	0.748528922240836	0.715535457441723
