7D_rep1...AshridgeEstate	7D_rep2...AshridgeEstate	7D_rep3...AshridgeEstate	7D_rep4...AshridgeEstate	7D_rep1...BurhamBeeches	7D_rep2...BurhamBeeches	7D_rep3...BurhamBeeches	7D_rep4...BurhamBeeches	7D_rep1...BeechWood	7D_rep2...BeechWood	7D_rep3...BeechWood	7D_rep4...BeechWood	7D_rep1...KnightshayesCourt	7D_rep2...KnightshayesCourt	7D_rep3...KnightshayesCourt	7D_rep4...KnightshayesCourt	7D_rep1...LongWood	7D_rep2...LongWood	7D_rep3...LongWood	7D_rep4...LongWood	7D_rep1...OldWindsorWood	7D_rep2...OldWindsorWood	7D_rep3...OldWindsorWood	7D_rep4...OldWindsorWood	7D_rep1...PullingshillWood	7D_rep2...PullingshillWood	7D_rep3...PullingshillWood	7D_rep4...PullingshillWood	7D_rep1...SilwoodPark	7D_rep2...SilwoodPark	7D_rep3...SilwoodPark	7D_rep4...SilwoodPark	7D_rep1...StAlbansCity	7D_rep2...StAlbansCity	7D_rep3...StAlbansCity	7D_rep4...StAlbansCity	7D_rep1...CombeHill	7D_rep2...CombeHill	7D_rep3...CombeHill	7D_rep4...CombeHill	7D_rep1...WindsorForest	7D_rep2...WindsorForest	7D_rep3...WindsorForest	7D_rep4...WindsorForest	7D_rep1...GreenbroomCovert	7D_rep2...GreenbroomCovert	7D_rep3...GreenbroomCovert	7D_rep4...GreenbroomCovert	7D_rep1...WindsorGreatPark	7D_rep2...WindsorGreatPark	7D_rep3...WindsorGreatPark	7D_rep4...WindsorGreatPark	7D_rep1...WaterersPark	7D_rep2...WaterersPark	7D_rep3...WaterersPark	7D_rep4...WaterersPark	7D_rep1...WythamWoods	7D_rep2...WythamWoods	7D_rep3...WythamWoods	7D_rep4...WythamWoods	0D...AshridgeEstate	0D...BurhamBeeches	0D...BirchcleaveWood	0D...AshCopse	0D...BishamWoods	0D...BeechWood	0D...HuntsWoods	0D...LongWood	0D...OldWindsorWood	0D...PullingshillWood	0D...SilwoodPark	0D...StAlbansCity	0D...Sunningdale	0D...CombeHill	0D...WindsorForest	0D...WindsorGreatPark	0D...GreenbroomCovert	0D...WaterersPark	0D...WythamWoods
7D_rep2...SilwoodPark	0.693353194524597	0.659319053438905	0.671684416638925	0.675918800421463	0.726420612027037	0.719449094102601	0.729712144698775	0.72462950029604	0.684924797634622	0.655760638658317	0.660581587852398	0.651840681325954	0.699226836843066	0.678350880980423	0.682528214066553	0.675102620857982	0.681615315517949	0.67700300599828	0.681031511777853	0.684420474682388	0.667576922301582	0.659256266395792	0.635548243743336	0.664601760313335	0.765664101280972	0.760520899385816	0.763597192408964	0.761445553918953	0.639780530778798	0.53176736199423	0.618193036917059	0.634093861570751	0.753741362585502	0.762408679562191	0.748265796671003	0.697764285763071	0.773198557437462	0.752645253555345	0.775717498816107	0.768654633004191	0.655389929750519	0.647490141668608	0.639111680766929	0.677588199228492	0.679073336144077	0.660328971530967	0.659247725585032	0.691078758651296	0.687983625591618	0.674723443153196	0.686854960309973	0.597968302804065	0.690905023120977	0.692866284435633	0.679627955642301	0.648901967088868	0.665385057046509	0.650756994765225	0.641329076692641	0.657445358093772	0.740272550651272	0.787060621467751	0.776306418615823	0.780718366601526	0.652240634487867	0.70343829963652	0.670805046639565	0.695153466355632	0.709864099686401	0.771772117439616	0.751126144379093	0.791825394691351	0.765206709620427	0.791073189098046	0.660816221218595	0.770883848739126	0.71374031790979	0.751013329676117	0.710211956658179
7D_rep3...SilwoodPark	0.694091529648232	0.660501670231698	0.66692560089729	0.674821191829129	0.730124338439708	0.722964412432765	0.730930919319307	0.72762557841419	0.687387335917404	0.656239144629734	0.66221325921648	0.6559521497402	0.702129179747388	0.682319229586372	0.681055050756191	0.674139816380269	0.686998616599352	0.680555306463201	0.68429213470366	0.685390565020865	0.67043901697489	0.66619994878541	0.639581289874716	0.662431941950233	0.766901690847139	0.762474846906753	0.764057442290895	0.763324212248303	0.650385576499589	0.618193036917059	0.535438934331661	0.638554703588725	0.756486752141757	0.764121921978657	0.751847702543367	0.698187575988217	0.775951034701108	0.756485328298303	0.77829253310853	0.771762391965207	0.663276608650154	0.652792751137523	0.643527443951411	0.67992170300224	0.679958221342362	0.659939044675619	0.657991681353883	0.692349248640351	0.694528847830213	0.685805239705071	0.700404156754334	0.60413027962605	0.692093498823507	0.696079101727817	0.682911800212876	0.643339719808494	0.665962025154711	0.654372610101263	0.640546939934239	0.660487771421513	0.739858726166947	0.78945993879956	0.769576641912383	0.773197341779047	0.653031331295497	0.705178548063803	0.669196608527088	0.695601145236973	0.71185149419178	0.768585019962534	0.758887600611102	0.791680385952149	0.762143545264757	0.789710233429445	0.659080300948315	0.773096148465567	0.708690209096344	0.748004530524271	0.709568775901492
7D_rep4...SilwoodPark	0.706136811883767	0.676670127868196	0.689436430882474	0.685786330498068	0.739724926798235	0.733571048840965	0.742976127954602	0.735529647643783	0.698908702679774	0.669115134154891	0.680877900850779	0.665468487864049	0.715633754747783	0.697885807579586	0.700359473122688	0.68697442624853	0.696752543904868	0.692386519382211	0.696898939091607	0.697037049137661	0.685488881952695	0.675732363049853	0.660335555759428	0.673523197188126	0.776917092766497	0.772043738229213	0.77402769382162	0.772400422695723	0.658522194688177	0.634093861570751	0.638554703588725	0.565710419965634	0.764879156139144	0.772100124254323	0.762218514464927	0.713109884095241	0.782063608418962	0.763920552467658	0.784892856306112	0.777830782992245	0.669461007545473	0.665089391771544	0.658903288487999	0.694507617924591	0.697027001524422	0.679929328639785	0.680182880574035	0.706793467728822	0.707768881995411	0.694686690466453	0.704141521388488	0.622259699198005	0.700454221781013	0.703820002769016	0.694566184703781	0.66610393181372	0.677143659680586	0.668785626882677	0.65960784116917	0.670566096344021	0.752018422480776	0.79505384090593	0.776849366541424	0.781785287886919	0.680351838591551	0.722186357712227	0.693195712420919	0.715633552026097	0.731956635845351	0.782027137735203	0.769891675396431	0.801120922567827	0.772310268576891	0.800549772603322	0.680122883310515	0.782349838201147	0.728547251895618	0.753915786475233	0.721758956235192
7D_rep1...StAlbansCity	0.775188801076289	0.770261014707973	0.769784833510923	0.772853870487537	0.758559002635304	0.757048725305773	0.76596291895438	0.761360753148419	0.774859556704441	0.761043164278525	0.771755587343068	0.781275151937791	0.692849650447427	0.696132802259592	0.695451075931369	0.696106457741224	0.766116874552051	0.769464290133165	0.772771788422161	0.774477230164147	0.779248170651502	0.764371703929575	0.772307430455978	0.784323202176151	0.700048610704993	0.662902802855107	0.66027100843367	0.643331672645221	0.75534802961862	0.753741362585502	0.756486752141757	0.764879156139144	0.54904995985764	0.632231350935147	0.652854573847751	0.694178406042548	0.690871159501127	0.650615739338114	0.693459572251177	0.661467286455199	0.782032545277277	0.772916144849027	0.775194618152787	0.759024686545231	0.764245602106464	0.765165729818035	0.753606433839175	0.723924235790721	0.759514127744642	0.755651974325063	0.759248491646445	0.757838035886155	0.720381527311421	0.71440507493843	0.717446671487508	0.76149251041271	0.779240133268751	0.765502873807255	0.774966943095338	0.778450734201564	0.776015900412233	0.800196035075424	0.808401940500548	0.799800188307882	0.782215058844733	0.784803814281612	0.78442358902669	0.783642018983957	0.783837328655287	0.791680811823108	0.797521818966583	0.77320804432648	0.794870530660436	0.771597607143797	0.779060710798024	0.801112483921951	0.788721227981374	0.789738098286712	0.789087853541767
7D_rep2...StAlbansCity	0.775573182255136	0.771707753241259	0.765770130433959	0.778911411022316	0.762385381199325	0.757474031948109	0.762566350321051	0.762367358561483	0.791079580352661	0.779730034956977	0.788698519346678	0.796068153869531	0.706080656868924	0.705081724481258	0.701103161991313	0.701393105026216	0.776459469569858	0.778933447523626	0.783304712262289	0.784342246601593	0.79611837096975	0.779884427630815	0.790502135623914	0.798264896575932	0.710843400054501	0.66893711774395	0.668410884744571	0.657662233454081	0.764900600784811	0.762408679562191	0.764121921978657	0.772100124254323	0.632231350935147	0.540123703918542	0.624318605328458	0.714780861363258	0.70052741024892	0.6596880228416	0.694153147429301	0.672153198824084	0.796001463048656	0.790814054544744	0.791214719462024	0.773865271611099	0.782933120408458	0.781717155873892	0.770816969064652	0.732627121846629	0.794180940338771	0.781999394562856	0.779802501235863	0.779652741886907	0.741039527841952	0.718796076268376	0.720766910642296	0.780331151315918	0.793028407686762	0.782286069221341	0.78992695662858	0.791626831654806	0.755783199595214	0.797649914600144	0.799554568789674	0.783908980316266	0.798006623720779	0.799508073450613	0.79709943803299	0.7927696039435	0.793662314135752	0.785499746061882	0.798433362111722	0.734815853785287	0.793030029431097	0.744458062864847	0.795005668046515	0.798446705021753	0.798824242208724	0.777614008650721	0.797415912716122
7D_rep3...StAlbansCity	0.762408080616385	0.75427844828334	0.746521910432577	0.766113801110602	0.758374755940341	0.750566972018565	0.753823047724723	0.757704771600963	0.771564188532617	0.756671393697095	0.768042401713369	0.772053702044735	0.714071697036305	0.710004092219578	0.705019466800764	0.709704729760127	0.766166879893423	0.768042981882432	0.771178053895882	0.773648774586284	0.77177670631705	0.756746335583489	0.764033521604509	0.774976831867727	0.717579446953641	0.688206133241838	0.686356574510833	0.680117469548594	0.756348511681433	0.748265796671003	0.751847702543367	0.762218514464927	0.652854573847751	0.624318605328458	0.561315641162325	0.712413096864007	0.71133331327554	0.67932401556616	0.709746420335797	0.693890936753151	0.773588353087458	0.762503467430142	0.767464023993947	0.759113401803883	0.761501279877885	0.754717167243723	0.743143467962512	0.718538600213587	0.764891254309174	0.750876777174792	0.747144987010671	0.744591026971181	0.73428266674282	0.714438798072581	0.707969067906122	0.755222906668068	0.772983864395501	0.759766118163229	0.767329312531681	0.771642528826494	0.739346536481702	0.790946959669957	0.79368776847304	0.779434886020324	0.773916542758014	0.782229334944147	0.772632743762531	0.776147801025292	0.774199762664897	0.777550169026767	0.788309799049975	0.718520904382972	0.786197747463053	0.737114039228038	0.776377713342599	0.788131495498228	0.782593577450809	0.766289816163115	0.783419802964168
7D_rep4...StAlbansCity	0.732330341893213	0.715421937434321	0.723674539490146	0.722525078461829	0.741724734462271	0.739336463207093	0.747273586057284	0.744019947303926	0.701948816221074	0.672601629093428	0.683900865023307	0.680840677647536	0.69669932949254	0.689648426512597	0.696522492668241	0.684283390193351	0.712337994481872	0.710510134591248	0.711240820684111	0.715277368617097	0.690225717450338	0.676256449770954	0.665466324282863	0.686320170342605	0.735723845198252	0.720617839580392	0.720501386022785	0.710793581460524	0.714087056128409	0.697764285763071	0.698187575988217	0.713109884095241	0.694178406042548	0.714780861363258	0.712413096864007	0.590655099542785	0.736226574991001	0.708028754039052	0.738851068792595	0.71936903367596	0.697206251940586	0.665663667663658	0.678770600273774	0.691466912728046	0.679217612720395	0.661500608459986	0.656917230365087	0.670434741007795	0.65321248240127	0.647772081532217	0.664758010200195	0.606813554261873	0.677552671611821	0.682239345465744	0.668386249642107	0.653162918491396	0.695914658275513	0.679262993581692	0.6796720191517	0.695940217037991	0.76397536675171	0.792445242348607	0.795477802487077	0.79886869353932	0.688137691960152	0.72197714953752	0.697690630939511	0.723327908257055	0.727244283424257	0.783852668157236	0.772694077326011	0.798921717699206	0.773388173910644	0.796546971618901	0.701463644657374	0.784388394997533	0.726007629665655	0.771017046344626	0.734618364547586
7D_rep1...CombeHill	0.789623776385746	0.785854985991909	0.786106410473205	0.789556020768236	0.768824698468766	0.768794951085345	0.773362079032956	0.772042141593349	0.794406618540024	0.782769698613396	0.792864582549799	0.79778080999906	0.728098925797324	0.733217955944419	0.729347611390141	0.732683813350684	0.774324517264909	0.779263001175195	0.781341431654411	0.782322370744899	0.792723862389648	0.779384591045208	0.789775647969651	0.799595126461575	0.714619225113187	0.696887266950476	0.696898601309343	0.688549240264256	0.775696330675127	0.773198557437462	0.775951034701108	0.782063608418962	0.690871159501127	0.70052741024892	0.71133331327554	0.736226574991001	0.660892970378883	0.686822251608166	0.714260766293303	0.698285825718935	0.795183791361342	0.79084642655023	0.792145109886657	0.781905775273991	0.785737443918836	0.783937755199716	0.776157485795887	0.760245371089709	0.794659153575403	0.788153919956983	0.786534694119857	0.780065346600558	0.759595131974888	0.7518253150123	0.750464510604805	0.784236316446459	0.794938274145086	0.785321603727787	0.792724545949636	0.794195452415492	0.794057986753871	0.803514517619705	0.815106578123545	0.809009136021346	0.797572025726319	0.803910201906208	0.799485960754382	0.79780402601632	0.796608025009389	0.785378872629385	0.807965177519693	0.78439981838884	0.795028208581807	0.771895393216614	0.796359809476307	0.801645488352782	0.801121768114417	0.79849190749852	0.801684266903666
7D_rep2...CombeHill	0.775877726883983	0.7695811397483	0.772592461188022	0.772639347776403	0.747389553573496	0.746020999076382	0.756442276568806	0.750548552050214	0.778708648831172	0.765418529755263	0.776063050549417	0.782606978229337	0.688981784352379	0.692422509996315	0.691659589647386	0.69155310633742	0.754460576518829	0.758456293943925	0.76329975212556	0.764176142093748	0.783270960953832	0.763502901495235	0.776854746567058	0.788154832246869	0.688573153319589	0.647363549666318	0.651895413532473	0.635493322418331	0.756370895643976	0.752645253555345	0.756485328298303	0.763920552467658	0.650615739338114	0.6596880228416	0.67932401556616	0.708028754039052	0.686822251608166	0.59650090789377	0.683869670692346	0.656427099514893	0.780373318866565	0.77572349233503	0.775795586052913	0.764514085762142	0.77123811812377	0.772354986668026	0.762853812652857	0.737584949055151	0.782872230641217	0.775108056268616	0.772422692227544	0.766719644284119	0.731454486538434	0.722592852128769	0.723784685297389	0.771210673305901	0.780903813141868	0.76920015834682	0.777428262879934	0.778835217449611	0.787885137088062	0.797464586216754	0.802859244715722	0.799125956317795	0.789472567018329	0.792835833325566	0.793102234666637	0.788225972163565	0.79151067332603	0.771144944349862	0.798853657299779	0.782135183196415	0.786747090442494	0.763002569268049	0.78395012018409	0.794097827250503	0.794246073954076	0.789829445607809	0.793245806244173
7D_rep3...CombeHill	0.791497190745343	0.787861888269268	0.788095142802103	0.79129676197866	0.767258067378653	0.765729840679734	0.771131407809604	0.769871844180879	0.79858751858932	0.788139745584503	0.797509781495001	0.802335610287311	0.724468224586946	0.728583876151139	0.72816524588077	0.730229854144589	0.778955297876099	0.783170181048531	0.785083132256754	0.787124644051116	0.798213126003563	0.783851860025153	0.795341148168307	0.804019745456433	0.715854073203709	0.688949065790368	0.689061746298319	0.68215378936988	0.77853361063584	0.775717498816107	0.77829253310853	0.784892856306112	0.693459572251177	0.694153147429301	0.709746420335797	0.738851068792595	0.714260766293303	0.683869670692346	0.663414909012109	0.695169244334782	0.800188156479132	0.796164837831581	0.797399008576757	0.784192050292893	0.791003183402212	0.790504161645378	0.782635920396471	0.762623599319615	0.798614889558322	0.791706451022046	0.789094505417476	0.788737913527275	0.762805124427299	0.752356149033012	0.752452540282931	0.791528951106275	0.799167767911213	0.789828882111596	0.797188496580081	0.797825644730061	0.793173417645976	0.797226772379945	0.808470672563181	0.805085976776837	0.803654013693373	0.806498987953731	0.804290581809058	0.802254376462779	0.800109547979676	0.774897749535424	0.805429966574359	0.774371924222568	0.780927701636744	0.759504481028125	0.801951172822534	0.798728630694251	0.803879905001656	0.793852979661197	0.803772453576993
7D_rep4...CombeHill	0.788813809468623	0.785772389008675	0.7877272065897	0.787997125959569	0.763172668351942	0.763421934883949	0.770930583515583	0.766591723824528	0.793309043962396	0.782282293780218	0.792636861105086	0.79797412465777	0.706733720894234	0.711511405146737	0.712287909355977	0.709986069862272	0.773780142708001	0.777846015189276	0.781159119714666	0.781922256002103	0.795175158603859	0.780114500170931	0.791679410589623	0.801916552467478	0.704232286166192	0.667743696977466	0.670692968010864	0.654687767888089	0.770147251766792	0.768654633004191	0.771762391965207	0.777830782992245	0.661467286455199	0.672153198824084	0.693890936753151	0.71936903367596	0.698285825718935	0.656427099514893	0.695169244334782	0.626812677946226	0.796222501439143	0.791883491849983	0.793158385366466	0.777188407701142	0.785304314054744	0.785886777185494	0.776440065566026	0.751530927888335	0.792354844117953	0.785361404635813	0.78389879776932	0.781686726336673	0.748452049452107	0.739098239189513	0.741117351090201	0.785638401077562	0.795473804077453	0.784264923583042	0.793606359583077	0.794093638035729	0.797498226162137	0.803869793581965	0.811327319831687	0.805515431016199	0.80064138010771	0.804456833639959	0.803411117129217	0.800658706810272	0.800195930320765	0.784496698575135	0.805850473888284	0.789890470139455	0.79523909697546	0.772515033944668	0.797072647945427	0.802911565730671	0.803791831074393	0.801826624970271	0.803245867040732
7D_rep1...WindsorForest	0.671805918892712	0.632657790935821	0.653926789342686	0.64573267645289	0.725863284166827	0.718557102362543	0.727876259972644	0.723471399115678	0.610307996581165	0.552824247301602	0.58262248536499	0.541170378031748	0.720586405715804	0.691057532969083	0.70253180697542	0.681259112591275	0.642483431466233	0.637911308028151	0.640311075550391	0.646736574201043	0.608601964682658	0.568315394866801	0.567388217573971	0.567827930617509	0.786507241942546	0.790209389678162	0.793063557986078	0.793492660631273	0.682781512831336	0.655389929750519	0.663276608650154	0.669461007545473	0.782032545277277	0.796001463048656	0.773588353087458	0.697206251940586	0.795183791361342	0.780373318866565	0.800188156479132	0.796222501439143	0.420045298960886	0.543350223662098	0.501535353521742	0.623261448040738	0.637350366926084	0.624289590247612	0.627639450564969	0.664036069504633	0.604642471827636	0.594394948539111	0.602749164395033	0.521616886349123	0.651225338820086	0.661515198153584	0.645393365203383	0.605866651442676	0.58778672037396	0.581173115181676	0.565541859268385	0.574038642910138	0.719650956687593	0.785385041241629	0.763669865105294	0.766431644488036	0.61849814229867	0.65373903608047	0.628052067474699	0.652389860171959	0.683634327571651	0.774020277753871	0.736266421305975	0.799186160911176	0.769890957730748	0.8029160651075	0.575957931485808	0.768486064345679	0.691434476859801	0.728836823945352	0.673734679101144
7D_rep2...WindsorForest	0.657935837736667	0.615551353880395	0.636691873675122	0.634929314940468	0.720760981858284	0.713098003821213	0.722723090857365	0.719094748723398	0.585994503317088	0.513214068296378	0.545112896952391	0.50829455429728	0.714293371877162	0.683423967421993	0.692506101627139	0.675943752772316	0.647667405481968	0.639670367878912	0.644114610348815	0.649828257328748	0.58540887798013	0.529431921485425	0.527439377388293	0.527463399875139	0.780479020492874	0.786497162691309	0.788384341285099	0.790238231164116	0.678660103537203	0.647490141668608	0.652792751137523	0.665089391771544	0.772916144849027	0.790814054544744	0.762503467430142	0.665663667663658	0.79084642655023	0.77572349233503	0.796164837831581	0.791883491849983	0.543350223662098	0.372094581516474	0.504279945735547	0.606841296521466	0.603098960315244	0.583176461772807	0.583874304962035	0.629334662998825	0.579237944891208	0.560598596235667	0.581282752483814	0.478557457226713	0.626159043458457	0.642013100642479	0.616266362410141	0.55872823601209	0.559887799609755	0.545521503493692	0.526314149246605	0.558532843111366	0.706041270648765	0.775238243142516	0.761753969101071	0.765140460233271	0.588825481008204	0.633306205413749	0.596024708881149	0.648847730655254	0.665652416519194	0.769022059742069	0.707001456176238	0.792805812544037	0.755696857878452	0.797396126050296	0.583980047046576	0.762646126168168	0.664654918047535	0.720311166932729	0.653043801918734
7D_rep3...WindsorForest	0.649708505125076	0.602701020961988	0.622295620940153	0.621364230324452	0.714013551661012	0.706424363216215	0.71710913421746	0.712632728141644	0.583139926281589	0.523658123487451	0.531060062677547	0.509223447111518	0.710023693527149	0.67534721676521	0.685451963653055	0.668637160479944	0.618055638344428	0.610700975586932	0.613896032642362	0.622962225498468	0.589978668660875	0.538811439745477	0.521705692511614	0.536340028611006	0.780705085305405	0.786501159710027	0.789087069430363	0.7896876369914	0.669881022606626	0.639111680766929	0.643527443951411	0.658903288487999	0.775194618152787	0.791214719462024	0.767464023993947	0.678770600273774	0.792145109886657	0.775795586052913	0.797399008576757	0.793158385366466	0.501535353521742	0.504279945735547	0.368845308324317	0.608246047597459	0.606176019185319	0.597260280291315	0.598977079612732	0.640757985580668	0.577070606188266	0.589029189963194	0.602245708437062	0.487454403254581	0.624128943301281	0.644318337764959	0.62153870915071	0.568319132597021	0.562338624375658	0.553031100066351	0.517070300607613	0.549432733278388	0.701859123133771	0.779015228129476	0.754179847971448	0.757245667098907	0.583586761839465	0.621200009091687	0.592160452091505	0.61567740358041	0.662124719840761	0.762683553607188	0.700050765403146	0.793983974468804	0.756961511486253	0.798313920961206	0.550167358813386	0.760016192439705	0.663484589805726	0.713588899472019	0.648713299182501
7D_rep4...WindsorForest	0.702098624345076	0.673792445204067	0.686485341765354	0.683276536866391	0.73920002243376	0.733651509908226	0.741525765579997	0.738120788620198	0.659262612231674	0.615460882844195	0.637342996205537	0.590839770031825	0.717964473130745	0.699667889048602	0.709547320286571	0.692085855991275	0.688714196061933	0.684299440888819	0.686203553335388	0.690619172618605	0.647954142451622	0.622081727433263	0.61640505630349	0.605805546898533	0.772914191851427	0.772068397074756	0.773257825061642	0.771412152831297	0.703444324454435	0.677588199228492	0.67992170300224	0.694507617924591	0.759024686545231	0.773865271611099	0.759113401803883	0.691466912728046	0.781905775273991	0.764514085762142	0.784192050292893	0.777188407701142	0.623261448040738	0.606841296521466	0.608246047597459	0.476052427646363	0.668509201740281	0.65109421383485	0.649161269886299	0.677726467934548	0.646099241847222	0.634813454872953	0.646357035358395	0.581471649385407	0.680058583057596	0.686164405607663	0.67178295190241	0.638292908743315	0.637457948231255	0.626071812527379	0.618557003987992	0.621144950391909	0.742084522009703	0.784800438778036	0.782699905961857	0.786987462763753	0.652239963676898	0.694512959725553	0.661016102077986	0.696543337477697	0.710396865434703	0.775941053622839	0.756012498515216	0.792804442031923	0.761621992185894	0.792060267190596	0.657004199580482	0.777534847582432	0.70906841113067	0.751708340992053	0.702519213926712
7D_rep1...GreenbroomCovert	0.697506630448355	0.66584764752744	0.676937062210088	0.678918084545318	0.729968424859669	0.724644619881036	0.731465727691296	0.729902973668671	0.65146255100244	0.619311022142494	0.618833534859714	0.614381515454854	0.724129065440983	0.700224672259133	0.706780077351587	0.699979311038475	0.661901161488437	0.655588080589302	0.658309252149152	0.662404186088513	0.650237464514144	0.63266632474484	0.611109905657026	0.633295958908662	0.777962371479249	0.781048035439022	0.782120019821253	0.781125371991459	0.703729086124601	0.679073336144077	0.679958221342362	0.697027001524422	0.764245602106464	0.782933120408458	0.761501279877885	0.679217612720395	0.785737443918836	0.77123811812377	0.791003183402212	0.785304314054744	0.637350366926084	0.603098960315244	0.606176019185319	0.668509201740281	0.611344524040868	0.613483333777776	0.614757316668817	0.657194999141647	0.623160768379144	0.621428758758667	0.641313038226628	0.550004608198964	0.6610510805097	0.675184335961149	0.654844639743028	0.592014588979584	0.64417910851279	0.631901412850891	0.615960008052458	0.640084032256282	0.731933629322605	0.786889128599033	0.775477689224334	0.777763765991842	0.645931191047245	0.676652275453673	0.658108630363334	0.668472997474537	0.69813603950017	0.775754419192076	0.737912748014052	0.803574332286272	0.772408293428332	0.80459747763239	0.642951310039425	0.773357520484416	0.68648447463281	0.744791335730421	0.699174917889699
7D_rep2...GreenbroomCovert	0.690386280112665	0.657355095028831	0.669199371642898	0.672797948351325	0.726691499761419	0.721013929155413	0.726985184318244	0.726653772537879	0.645123786384754	0.602896816929273	0.611884064095339	0.600707358719047	0.720146108931252	0.696621665027133	0.701680572056179	0.693434217739091	0.656963445520895	0.650292498880697	0.652384630557004	0.655146066933436	0.628022124727284	0.615561425221952	0.588648991363682	0.615979917638888	0.776236077092499	0.780619620435902	0.781168889262771	0.781587396330223	0.689566406895289	0.660328971530967	0.659939044675619	0.679929328639785	0.765165729818035	0.781717155873892	0.754717167243723	0.661500608459986	0.783937755199716	0.772354986668026	0.790504161645378	0.785886777185494	0.624289590247612	0.583176461772807	0.597260280291315	0.65109421383485	0.613483333777776	0.56658948182112	0.582437902998429	0.641336488994333	0.614306208733015	0.59391159215928	0.615849718496865	0.506284722355284	0.660180557612319	0.662306889064689	0.640599349089167	0.566305374285475	0.631213137085646	0.615353003100783	0.602645538935997	0.627361657971779	0.729812882619602	0.786219026136781	0.775004208670604	0.777657969669826	0.627669832915281	0.674584352036804	0.641906252892208	0.665156909281914	0.687767178669565	0.772890755476694	0.743456411377498	0.801171747512353	0.767311525222575	0.803056092949303	0.633932109713863	0.772833376695638	0.677266782759161	0.744201739079036	0.694278424545745
7D_rep3...GreenbroomCovert	0.689831963800153	0.656850498793121	0.667532312328823	0.67226367078847	0.724072466645279	0.718826687175647	0.724876347736194	0.724964095769081	0.643964194236979	0.6050235135997	0.610524394934991	0.602332102512609	0.713398981899476	0.689121812319158	0.694449105706276	0.686291989403458	0.659059732672609	0.652658149172106	0.655000569140725	0.657785182917749	0.629999589481597	0.617446025677642	0.589222377851951	0.616601649675454	0.767598538275339	0.77076159640505	0.772110949268498	0.77135209722389	0.688535102465963	0.659247725585032	0.657991681353883	0.680182880574035	0.753606433839175	0.770816969064652	0.743143467962512	0.656917230365087	0.776157485795887	0.762853812652857	0.782635920396471	0.776440065566026	0.627639450564969	0.583874304962035	0.598977079612732	0.649161269886299	0.614757316668817	0.582437902998429	0.562212834582312	0.635693939192455	0.615908408008435	0.600500573947294	0.618243993030485	0.505433594132	0.655662884834714	0.658904424008696	0.631771971366551	0.566909717633003	0.633206126711431	0.615303806820317	0.603308745358885	0.62919673228832	0.729503970087756	0.783751726266531	0.775474802019291	0.778372835089463	0.628709008942628	0.672496869080736	0.641994517010931	0.664976765024055	0.686465188537137	0.769985653756401	0.743706536441899	0.796298229483431	0.762607964356685	0.79856785214414	0.634399750847346	0.772097704469069	0.677196491809783	0.740593131908168	0.694129690045322
7D_rep4...GreenbroomCovert	0.706460445427782	0.680756547510522	0.688559839138825	0.693423787560894	0.73504239675825	0.72892339436554	0.735590749007632	0.734696744359892	0.672887180552368	0.642471820891674	0.651277816175995	0.63549483982962	0.710325145926861	0.690503810209387	0.697121336004828	0.687279702338656	0.691416490589786	0.6870017074774	0.689343757669096	0.693759448454782	0.675073284775575	0.652965399590084	0.64430255563025	0.647812449176206	0.756683076870436	0.747366260214372	0.748230420036797	0.74479388744388	0.71268577248034	0.691078758651296	0.692349248640351	0.706793467728822	0.723924235790721	0.732627121846629	0.718538600213587	0.670434741007795	0.760245371089709	0.737584949055151	0.762623599319615	0.751530927888335	0.664036069504633	0.629334662998825	0.640757985580668	0.677726467934548	0.657194999141647	0.641336488994333	0.635693939192455	0.635083060222303	0.65202534724734	0.64212572959905	0.656503969546688	0.574945900537777	0.658904050318244	0.665052071380192	0.64569844885647	0.62284579379431	0.66439943441291	0.651318049161585	0.644380317314431	0.663100245367642	0.734436930682022	0.788150551481591	0.783074763709825	0.781614083277591	0.67600629607897	0.701022847171529	0.678482174613007	0.699156110113361	0.717577827520392	0.77664759857749	0.756394726797406	0.784693523491277	0.777782786727904	0.7882745666229	0.676694777217991	0.777804456748386	0.710126630912479	0.74800337430404	0.715111294628217
